,Mean,Variance,Predictive model
0,[-19.50723426],[2.0451316],[-0.17767314]
1,[-17.00519339],[0.73790813],[-0.24410552]
2,[-17.14193796],[0.70537016],[-0.32967839]
3,[-16.99602207],[0.66634763],[-0.43812147]
4,[-15.99899592],[1.87863869],[-0.48924712]
5,[-16.62809828],[1.03431249],[-0.6099245]
6,[-16.18013085],[1.95493278],[-0.87211994]
7,[-17.955582],[2.29151323],[-0.87837895]
8,[-17.69157898],[2.23103071],[-1.07856665]
9,[-14.7915344],[2.01160944],[-1.12243007]
10,[-16.37732564],[2.39664969],[-1.19945923]
11,[-14.09947627],[2.3227589],[-1.36562889]
12,[-6.21645342],[2.48536584],[-0.86709361]
13,[-6.67424131],[2.20807758],[-1.02048076]
14,[-6.17257725],[2.33926076],[-1.75710522]
15,[-5.22821696],[1.18254763],[-1.06399755]
16,[-7.53999987],[2.94215603],[-2.02050232]
17,[-4.35044256],[0.92315407],[-1.17937808]
18,[-14.76320132],[5.41290844],[-2.21327054]
19,[-7.53805195],[3.61433859],[-1.265638]
20,[-4.21949027],[0.88201118],[-1.24657494]
21,[-14.51939929],[5.89655593],[-2.93018951]
22,[-3.98551489],[0.94956862],[-2.2606794]
23,[-15.04935704],[6.03456781],[-3.23500411]
24,[-3.64092134],[0.89970044],[-1.80816118]
25,[-3.12619509],[0.78178321],[-1.45856664]
26,[-13.63505159],[6.59826408],[-0.]
27,[-13.85728528],[6.63661454],[-0.]
28,[-14.0739131],[6.6659731],[-0.]
29,[-14.29381077],[6.6875057],[-0.]
30,[-14.70287132],[6.69955172],[-0.]
31,[-15.2883647],[6.69707805],[-0.]
32,[-15.55966933],[6.69966749],[-0.]
33,[-15.89572084],[6.65686237],[-0.]
34,[-16.226949],[6.63472408],[-0.]
35,[-16.49999977],[6.63124528],[-0.]
36,[-17.00467643],[6.61028273],[-0.]
37,[-16.89077698],[6.59151773],[-0.]
38,[-17.40636958],[6.43931976],[-0.]
39,[-3.52559495],[0.96187928],[-0.]
40,[-16.82202822],[6.49614995],[-0.]
41,[-3.24956185],[0.85482117],[-0.]
42,[-3.40458519],[0.87837356],[-0.]
43,[-3.37848718],[0.86527973],[-0.]
44,[-3.42908852],[0.8635385],[-0.]
45,[-3.4025568],[0.86604752],[-0.]
46,[-3.26224908],[0.83022419],[-0.]
47,[-17.13740922],[7.16511963],[-0.]
48,[-17.30034121],[7.03382279],[-0.]
49,[-3.1826668],[0.88245663],[-0.]
50,[-17.91071575],[7.20221868],[-0.]
51,[-3.09495657],[0.89308937],[-0.]
52,[-17.73889649],[7.2350714],[-0.]
53,[-17.83523098],[7.06953061],[-0.]
54,[-17.94007613],[6.90928669],[-0.]
55,[-3.08042904],[0.90025562],[-0.]
56,[-2.94975075],[1.02322764],[-0.]
57,[-2.88636992],[1.01666111],[-0.]
58,[-9.32162346],[6.9519158],[-0.]
59,[-10.02424051],[7.03454236],[-0.]
60,[-2.85804525],[1.01430354],[-0.]
61,[-9.33832388],[6.9267401],[-0.]
62,[-2.79549582],[1.01140328],[-0.]
63,[-10.07048729],[7.32989025],[-0.]
64,[-16.94092251],[7.67288568],[-0.]
65,[-16.93554025],[7.43384971],[-0.]
66,[-17.49221539],[7.4303619],[-0.]
67,[-2.81835973],[0.96902251],[-0.]
68,[-11.34671691],[7.42810517],[-0.]
69,[-10.03143763],[6.89919905],[-0.]
70,[-2.74592506],[0.98417232],[-0.]
71,[-2.63164613],[0.99962678],[-0.]
72,[-11.56938671],[7.70642042],[-0.]
73,[-11.94214404],[7.80815101],[-0.]
74,[-2.58101424],[1.04937354],[-0.]
75,[-2.91956969],[1.09840958],[-0.]
76,[-11.71746203],[7.81409975],[-0.]
77,[-2.60264534],[1.09205669],[-0.]
78,[-2.53764171],[1.07298247],[-0.]
79,[-12.15298715],[8.02100944],[-0.]
80,[-2.73590098],[1.0844107],[-0.]
81,[-2.47988931],[1.07395457],[-0.]
82,[-12.10040085],[8.0798059],[-0.]
83,[-2.52358891],[1.07102],[-0.]
84,[-2.38951587],[1.06470433],[-0.]
85,[-2.37914935],[1.07142446],[-0.]
86,[-11.89734706],[8.13795579],[-0.]
87,[-2.35140551],[1.05851691],[-0.]
88,[-2.43871602],[1.07137351],[-0.]
89,[-11.72515794],[8.13727329],[-0.]
90,[-2.49069873],[1.07123555],[-0.]
91,[-11.72415138],[8.14495286],[-0.]
92,[-11.80686497],[8.14661981],[-0.]
93,[-2.40879717],[1.05789171],[-0.]
94,[-11.79335065],[8.20324916],[-0.]
95,[-11.8856537],[8.21780862],[-0.]
