,Mean,Variance,Predictive model
0,[7.255637],[18.58033125],[-0.01599372]
1,[8.76345735],[10.28889574],[-0.0233537]
2,[2.92532432],[15.81737512],[-0.26923305]
3,[4.3997458],[5.68786454],[-0.07002813]
4,[-0.2974556],[6.03679461],[-0.00838436]
5,[0.36939328],[3.90715531],[-0.05346546]
6,[1.7301063],[3.96914998],[-0.53267851]
7,[-19.61999033],[29.9627427],[-2.29528327]
8,[-17.25286619],[36.93881441],[-2.58749073]
9,[-11.88283445],[23.61800383],[-2.87730988]
10,[-17.10205883],[25.32824707],[-0.80243192]
11,[-14.42528174],[23.46407078],[-5.7904528]
12,[-18.24390394],[21.72596402],[-0.27202212]
13,[-10.14005895],[17.30276799],[-0.31806318]
14,[-13.38245337],[16.62227302],[-0.20556591]
15,[7.29229405],[6.67079014],[-0.15851235]
16,[7.93654452],[6.166074],[-0.15057462]
17,[-22.86376691],[20.20915725],[-2.69747056]
18,[-15.23778062],[15.03868489],[-2.74724829]
19,[-1.104972],[7.75230886],[-0.33931532]
20,[-6.73230787],[9.37578579],[-0.29713348]
21,[-13.5331701],[11.53562726],[-0.28015023]
22,[-1.21385001],[5.76141921],[-0.38053109]
23,[-10.30841947],[8.53127979],[-0.48604904]
24,[-12.81710433],[21.4263156],[-3.2967164]
25,[-8.59207277],[8.46028038],[-0.67155373]
26,[-3.31343843],[6.34706244],[-0.69078645]
27,[2.76892113],[3.8796634],[-0.64727516]
28,[-4.62500461],[6.81424091],[-0.76724985]
29,[-3.66616786],[5.4706611],[-0.77136291]
30,[1.77612387],[3.29253273],[-0.71728943]
31,[-1.59350715],[4.35945145],[-0.50534697]
32,[-1.99854585],[4.29751208],[-0.73139153]
33,[-1.57759573],[4.20236896],[-0.73300144]
34,[1.80551314],[2.71230281],[-0.9670631]
35,[1.75798821],[2.69811005],[-0.66420786]
36,[-3.2721664],[4.48002736],[-0.81200501]
37,[-7.40434557],[5.34808058],[-0.82575612]
38,[1.13552354],[2.03993532],[-0.6948918]
39,[-4.84602395],[4.38226295],[-0.85516948]
40,[0.91914669],[1.63256286],[-0.9127122]
41,[0.50867781],[1.70867165],[-1.02901944]
42,[-0.02322134],[1.67262417],[-1.10462049]
43,[1.14118013],[1.1191695],[-0.98414112]
44,[0.33574517],[1.36167231],[-0.804422]
45,[0.59369045],[1.19605415],[-0.91323004]
46,[-1.91419058],[2.13825908],[-1.01071472]
47,[0.1635446],[1.24978113],[-0.98258448]
48,[0.90024626],[0.95004504],[-1.02576867]
49,[1.19334341],[0.76488654],[-0.77428254]
50,[0.08842321],[1.12963853],[-1.00201978]
51,[0.93441215],[0.75676017],[-0.91901818]
52,[-0.88753454],[1.38881059],[-0.66667959]
53,[-1.04936251],[1.3658242],[-0.67985455]
54,[-0.15224616],[0.94255071],[-0.91721278]
55,[-1.3694861],[1.46062237],[-0.67693317]
56,[-0.2172335],[1.01820716],[-0.66949264]
57,[0.00851702],[0.82209317],[-0.72015824]
58,[1.06618004],[0.39569943],[-0.71355438]
59,[0.3989781],[0.63490938],[-0.74719973]
60,[0.00905792],[0.75561227],[-0.59980011]
61,[-2.20834118],[1.61964804],[-0.65636742]
62,[0.83071652],[0.41598942],[-0.65315295]
63,[-1.1766136],[1.23270407],[-0.82516916]
64,[-2.4820471],[1.72826743],[-0.89239253]
65,[0.91695884],[0.29655017],[-0.69961836]
66,[-5.21401898],[2.75654309],[-0.98494018]
67,[-0.69110576],[0.91745296],[-0.66616803]
68,[-0.05376866],[0.65010994],[-0.782662]
69,[0.94350264],[0.2568703],[-0.72932099]
70,[0.98121174],[0.22132421],[-0.4139299]
71,[0.84333922],[0.26368028],[-0.60101038]
72,[1.00056918],[0.18254423],[-0.71325184]
73,[0.49827532],[0.34856003],[-0.74369755]
74,[0.68728648],[0.25968723],[-0.51811814]
75,[0.35136752],[0.45895762],[-0.51263525]
76,[0.95513428],[0.14907845],[-0.47813906]
77,[0.98512605],[0.14299469],[-0.59173721]
78,[0.88044919],[0.17498021],[-0.38276123]
79,[1.00222965],[0.12381476],[-0.40650418]
80,[-0.47963082],[0.69642066],[-0.54934486]
81,[1.01289916],[0.11571227],[-0.32222088]
82,[1.01754011],[0.10562193],[-0.50271527]
83,[1.01337785],[0.10775256],[-0.26859426]
84,[1.02784016],[0.09855261],[-0.34116038]
85,[0.99023002],[0.11203416],[-0.33025041]
86,[-0.69264312],[0.84695492],[-0.45004299]
87,[0.98304291],[0.11436071],[-0.30527465]
88,[1.02890728],[0.09227557],[-0.25551887]
89,[1.02123748],[0.09399945],[-0.2811227]
90,[0.54613863],[0.2788897],[-0.25273538]
91,[1.01688835],[0.0938397],[-0.22094275]
92,[1.01717314],[0.09285438],[-0.21505076]
93,[1.03113665],[0.08697488],[-0.14028156]
94,[1.03003005],[0.08656386],[-0.16184911]
95,[1.02919294],[0.08516576],[-0.16616939]
