,Mean,Variance,Predictive model
0,[2.16955427],[0.55776161],[0.01167066]
1,[2.21926244],[0.51279917],[0.02341539]
2,[2.19902285],[0.51822757],[0.03156751]
3,[2.20167699],[0.50754723],[0.0254428]
4,[2.09491402],[0.57562859],[0.04087793]
5,[2.28775834],[0.53308317],[0.04456675]
6,[2.27495026],[0.52954834],[0.06473365]
7,[2.20961034],[0.51827118],[0.08201138]
8,[2.03283825],[0.5856456],[0.04750105]
9,[2.23301275],[0.50528762],[0.12843497]
10,[2.24563163],[0.45689802],[0.0726662]
11,[2.14425353],[0.52208509],[0.0549838]
12,[2.26946582],[0.48629688],[0.13137526]
13,[2.34627618],[0.56755767],[0.22853462]
14,[2.51683868],[0.44756049],[0.27277933]
15,[2.18549495],[0.58056864],[0.30552804]
16,[2.38480879],[0.54451983],[0.39735565]
17,[2.18921674],[0.66252762],[0.42620053]
18,[2.63007996],[0.48031835],[0.48536915]
19,[2.25680877],[0.59889394],[0.45368163]
20,[2.39429448],[0.65981765],[0.49885663]
21,[2.41675962],[0.49611811],[0.44700014]
22,[2.38723054],[0.50189499],[0.43951746]
23,[2.59412241],[0.4635203],[0.39586404]
24,[2.67031831],[0.58600672],[0.6270346]
25,[3.15217511],[0.51834922],[0.5676062]
26,[2.71765324],[0.55195662],[0.8617681]
27,[2.42897069],[0.7209782],[0.908966]
28,[3.11297213],[0.38700208],[0.87145273]
29,[3.09715015],[0.30756103],[0.97207042]
30,[2.97127693],[0.28309189],[1.28230657]
31,[1.87909123],[0.74976858],[1.34857641]
32,[2.79688475],[0.47888112],[1.21052973]
33,[2.99756589],[0.57821901],[1.23077797]
34,[2.38886628],[0.65443455],[1.48096198]
35,[2.68703452],[0.52956731],[1.10676472]
36,[2.39352628],[0.60085481],[1.57566768]
37,[2.7035555],[0.45004817],[1.46208047]
38,[3.01119829],[0.50595786],[1.47350914]
39,[3.20061635],[0.4709334],[1.3012031]
40,[2.92009911],[0.49867082],[1.44030945]
41,[2.99094655],[0.37498554],[2.13059105]
42,[3.16028705],[0.4794538],[1.55729701]
43,[2.88849347],[0.50834941],[1.83656165]
44,[2.61784357],[0.47486734],[2.08069229]
45,[2.4719534],[0.62400627],[2.1843849]
46,[2.65266191],[0.59178968],[1.93741572]
47,[2.42508646],[0.46000593],[2.34017493]
48,[2.9699599],[0.27399915],[2.09118338]
49,[2.02866604],[0.70213867],[2.04768304]
50,[2.44478411],[0.59661478],[2.20392941]
51,[2.49692442],[0.5509969],[1.88892746]
52,[2.13907388],[0.67942238],[2.06687483]
53,[1.60758909],[0.72742615],[2.3057133]
54,[3.11428782],[0.56933362],[2.1731425]
55,[3.39798213],[0.56623098],[2.24701337]
56,[3.20628901],[0.70716969],[1.87745878]
57,[3.78986522],[0.60555394],[1.7779488]
58,[3.57937271],[0.63975285],[2.42356833]
59,[4.13190093],[0.37456873],[2.56614276]
60,[3.54253569],[0.38959905],[2.76410056]
61,[3.83758339],[0.36767463],[2.5911868]
62,[3.06903359],[0.5979539],[2.60822877]
63,[3.09600236],[0.66507304],[2.32214311]
64,[3.20420747],[0.6318674],[2.13186891]
65,[3.87288833],[0.29713573],[2.48270033]
66,[2.85998196],[0.73562654],[2.34647049]
67,[3.93972495],[0.31953957],[2.62328639]
68,[3.58465721],[0.46455647],[2.42387732]
69,[3.79108915],[0.44073606],[3.06496533]
70,[3.55683151],[0.48330384],[2.99364022]
71,[3.82425058],[0.39597624],[3.13714845]
72,[3.65739715],[0.43310208],[3.05433658]
73,[2.67776982],[0.81807467],[2.82146566]
74,[4.54750527],[0.4222346],[2.94331929]
75,[1.75671738],[1.01352382],[3.33321705]
76,[4.26871516],[0.37793378],[3.11528224]
77,[3.3760035],[0.49584828],[2.63666462]
78,[1.68688348],[1.00787855],[3.47937783]
79,[1.71328894],[1.01324328],[3.23006653]
80,[2.85457656],[0.81096553],[2.75013164]
81,[4.22902305],[0.38415344],[2.89523439]
82,[2.47725208],[0.83939911],[3.0620903]
83,[4.0204936],[0.57352995],[2.89734875]
84,[2.80230103],[0.89663534],[3.01407754]
85,[3.1681969],[0.77271831],[2.93203386]
86,[4.37461103],[0.42160215],[3.12041561]
87,[3.9214856],[0.34904402],[3.09196203]
88,[1.8501437],[1.0299223],[3.45257813]
89,[3.25170447],[0.46890483],[3.70048782]
90,[4.06628357],[0.35815996],[3.29991114]
91,[3.77390333],[0.62349299],[3.27872815]
92,[3.73001181],[0.43344244],[3.17509164]
93,[3.64512559],[0.6413439],[3.04871368]
94,[3.78510046],[0.37400255],[3.12523392]
95,[3.54917967],[0.63139864],[3.01151803]
