,Mean,Variance,Predictive model
0,[1.68279885],[0.49160639],[0.01248119]
1,[1.26984067],[0.61236039],[0.01529519]
2,[1.1040059],[0.61113828],[0.02658165]
3,[1.04198574],[0.60662774],[0.03517707]
4,[1.51210915],[0.60792997],[0.03545427]
5,[1.7911009],[0.50691687],[0.05839539]
6,[1.84295749],[0.47255856],[0.06704647]
7,[1.99327931],[0.39393372],[0.08965814]
8,[1.4837476],[0.58648313],[0.09869741]
9,[1.56303429],[0.49340943],[0.11996539]
10,[2.42709459],[0.51190318],[0.15488247]
11,[2.54552278],[0.40632871],[0.18374324]
12,[2.65694166],[0.47579297],[0.20734015]
13,[2.4885403],[0.40975486],[0.2276014]
14,[2.43309111],[0.51452992],[0.21259027]
15,[2.5371064],[0.47114778],[0.28455475]
16,[2.47993323],[0.49396454],[0.30782866]
17,[2.49808749],[0.47980967],[0.31624212]
18,[2.35280616],[0.52301522],[0.35499552]
19,[2.32442771],[0.46578084],[0.40222211]
20,[2.40153918],[0.44756293],[0.48539255]
21,[2.41069001],[0.45310863],[0.37595046]
22,[2.18274028],[0.49032948],[0.52886302]
23,[2.46828091],[0.46573655],[0.47836854]
24,[2.72005814],[0.48445962],[0.42250836]
25,[2.58769466],[0.48067837],[0.73640789]
26,[2.33096162],[0.59067708],[0.64424895]
27,[2.24510268],[0.59980279],[1.02267983]
28,[2.29188963],[0.50150796],[0.86013227]
29,[2.46121421],[0.59058193],[0.78746076]
30,[2.67593063],[0.48830555],[0.98487265]
31,[2.57071571],[0.51689406],[0.76997122]
32,[2.51298572],[0.51142427],[0.83764339]
33,[2.16456721],[0.5980881],[0.85253765]
34,[2.27236343],[0.57415404],[1.03075887]
35,[2.37154206],[0.52480387],[1.17453706]
36,[2.17645169],[0.58030966],[1.31398747]
37,[2.38885083],[0.51931701],[1.30351215]
38,[2.40635027],[0.55695797],[1.49728972]
39,[2.75304865],[0.49113781],[1.71251255]
40,[2.725527],[0.44332971],[1.61882541]
41,[2.23938716],[0.52931178],[1.52863407]
42,[2.78954684],[0.47138182],[1.49469509]
43,[1.92518977],[0.62793619],[1.99986105]
44,[2.84242622],[0.45178337],[1.62598167]
45,[1.75340453],[0.65063943],[2.128476]
46,[2.68887416],[0.36283597],[1.60523465]
47,[1.75899476],[0.65704959],[1.75748923]
48,[2.03215767],[0.64747028],[1.61939713]
49,[1.71900521],[0.61526927],[1.97677197]
50,[2.59002113],[0.45656478],[1.68717012]
51,[1.93609973],[0.55791298],[2.10096489]
52,[2.4115519],[0.52729126],[1.61699572]
53,[1.53227389],[0.67649852],[2.11159559]
54,[1.88526422],[0.68438624],[1.95454585]
55,[2.38223107],[0.594709],[1.87324601]
56,[2.35050311],[0.5268838],[1.93822098]
57,[2.51907424],[0.56402544],[1.92513653]
58,[2.35173665],[0.59692102],[1.79452892]
59,[2.29819351],[0.53528044],[1.90842182]
60,[2.45054853],[0.53367367],[1.91356824]
61,[2.07121616],[0.61549033],[1.93472216]
62,[2.48256504],[0.39255977],[2.11184766]
63,[2.17389999],[0.64358516],[1.86451432]
64,[2.2631293],[0.67520057],[2.48896441]
65,[2.60374472],[0.60257878],[2.06653191]
66,[2.77127673],[0.57990195],[2.00424008]
67,[2.3864553],[0.59047032],[2.05591766]
68,[2.50208009],[0.66364512],[2.38851655]
69,[3.1396342],[0.37862502],[2.25061732]
70,[3.22501819],[0.5314918],[2.03389991]
71,[2.73606171],[0.64222687],[2.17232768]
72,[2.86544878],[0.56360474],[1.870899]
73,[2.34858587],[0.59080556],[2.63630902]
74,[2.86347234],[0.52293212],[2.49546346]
75,[3.43366967],[0.5264841],[2.52360887]
76,[2.64606301],[0.56605798],[2.26394069]
77,[3.47183021],[0.51292974],[2.4534425]
78,[1.95036135],[0.6891096],[2.61790463]
79,[2.84609618],[0.63230431],[2.26354888]
80,[2.83139383],[0.48849651],[2.24782294]
81,[3.09616559],[0.51614161],[1.96766505]
82,[2.81838086],[0.57282825],[2.29392039]
83,[2.68357812],[0.63432807],[2.19306056]
84,[3.0184396],[0.5150818],[2.34873643]
85,[3.02798934],[0.51520984],[2.16118841]
86,[2.42631162],[0.69925209],[1.9750311]
87,[2.29244726],[0.69258704],[2.13281835]
88,[2.83717727],[0.55730752],[2.18517324]
89,[2.68333803],[0.61415012],[2.17647107]
90,[3.17456774],[0.56177299],[2.13491004]
91,[2.90361667],[0.5087182],[2.31414627]
92,[2.86514197],[0.53776452],[2.01325361]
93,[2.35806693],[0.65413856],[2.18930738]
94,[2.21057422],[0.7428568],[2.11885574]
95,[2.14353262],[0.74943521],[2.10045432]
