,Mean,Variance,Predictive model
0,[-19717.63970959],[57959.28146362],[-263.02227756]
1,[-34746.7983309],[100102.31089904],[-599.42763005]
2,[-61153.47275543],[59763.60183553],[-1366.84189106]
3,[-3644.08915982],[67813.03238878],[-613.16690478]
4,[5793.02367492],[22092.82409144],[-78.07280288]
5,[4349.73939062],[34083.30310823],[-1131.37720307]
6,[-27186.58277682],[38460.53979711],[-1706.68993292]
7,[-4643.01715203],[28818.37527889],[-1074.6872943]
8,[3823.30475071],[22303.11684711],[-297.22532733]
9,[4073.15753016],[17916.24167212],[-1566.11223204]
10,[-1963.44289508],[11417.33661263],[-460.3948048]
11,[3592.07420151],[8521.35474057],[-970.95764651]
12,[-13812.05647858],[13960.71806393],[-674.38956651]
13,[-13679.19793352],[23181.11349525],[-966.07016124]
14,[-11940.97379388],[16722.47774893],[-288.78311243]
15,[-1121.57821345],[6787.98293959],[-975.321167]
16,[876.64145151],[8896.54330617],[-394.52791169]
17,[-1321.16020034],[4841.75143152],[-509.53633936]
18,[-3271.26455882],[4306.84446242],[-317.93633708]
19,[-3940.25940475],[8431.32285039],[-495.88890297]
20,[-111.09372489],[2131.55782257],[-580.07621275]
21,[-1965.19852708],[2662.81510933],[-525.29804233]
22,[-343.93098247],[1913.14269133],[-409.48604004]
23,[-593.04848716],[1942.0825617],[-593.60282087]
24,[-61.55959567],[1554.87511018],[-434.1578452]
25,[-2067.55358309],[2058.69916585],[-877.47533708]
26,[-712.01805416],[1245.27399812],[-565.77352991]
27,[573.94460355],[1346.14326124],[-889.99161216]
28,[-45.48760052],[897.84481773],[-455.19392049]
29,[-495.39034624],[1020.03776337],[-460.77949482]
30,[-3.28420658],[771.57727875],[-477.79287111]
31,[211.59585098],[944.34896576],[-1090.2367267]
32,[-802.67306069],[1071.25615162],[-602.51997155]
33,[-324.51988095],[878.36326178],[-900.366227]
34,[-32.59786283],[568.77838603],[-560.72798126]
35,[-117.6739251],[526.11431796],[-513.02000623]
36,[-146.72254858],[658.08174252],[-664.71858287]
37,[-139.09323081],[495.03475051],[-587.60025864]
38,[-117.66940084],[542.10382401],[-675.59981619]
39,[-32.91885209],[423.77890607],[-601.07854444]
40,[10.48137438],[407.57008282],[-516.18121381]
41,[-33.17053262],[409.52475158],[-551.81004407]
42,[-7.42972417],[359.9944114],[-584.53874923]
43,[-65.76840346],[383.21561749],[-786.68352226]
44,[10.97996615],[346.19374372],[-687.81726483]
45,[-23.19086723],[354.40462631],[-914.61680224]
46,[-5.68204544],[307.21757931],[-614.01243868]
47,[-57.10196909],[322.76056157],[-655.79917194]
48,[27.71871861],[284.61397165],[-585.99894035]
49,[-29.45253941],[305.68092898],[-653.31481754]
50,[-0.42148939],[270.16716441],[-646.07720181]
51,[-75.01467128],[299.26929392],[-522.36065612]
52,[-148.63693858],[319.9096355],[-577.08017558]
53,[-0.57355602],[255.75275747],[-547.17863956]
54,[17.88949562],[238.77261541],[-553.02487199]
55,[-19.79981428],[253.29204133],[-538.61831034]
56,[-12.92611928],[247.32235424],[-487.79881093]
57,[-12.57685632],[232.3506458],[-437.41712745]
58,[-0.61826941],[241.47408482],[-474.96769784]
59,[-32.75533122],[251.61208017],[-456.45237058]
60,[-4.98991802],[236.84050312],[-455.23064539]
61,[-20.78488605],[236.58160237],[-475.20427684]
62,[1.76786985],[222.11927289],[-477.16949332]
63,[2.20888877],[219.22892027],[-409.91128616]
64,[-31.7283277],[247.37538463],[-543.18115387]
65,[-96.09688606],[252.083533],[-437.44803227]
66,[-15.2916083],[214.97769249],[-413.14058244]
67,[-37.61884808],[237.91087117],[-452.72241909]
68,[-8.8889415],[210.51159169],[-452.28403401]
69,[-4.91323036],[207.48850084],[-430.26989864]
70,[-45.08815697],[222.37365243],[-353.81195283]
71,[4.52931593],[200.23796789],[-313.35538917]
72,[-4.18430003],[201.97877344],[-436.53213195]
73,[-5.32758928],[196.90737644],[-425.64412916]
74,[-3.88540639],[194.97655651],[-380.80003811]
75,[-21.17333591],[201.80917114],[-357.46031958]
76,[4.24043832],[188.03719549],[-373.02422796]
77,[-21.96403857],[196.45033046],[-342.39548953]
78,[9.03787949],[182.87322006],[-328.96574634]
79,[-6.95787652],[186.93686021],[-273.7689547]
80,[-60.16315671],[234.71016118],[-439.78792938]
81,[-259.45075619],[423.54311372],[-352.95855051]
82,[-28.99517569],[190.04687279],[-356.56407371]
83,[-11.94394706],[191.28315378],[-381.2394865]
84,[-4.23061624],[185.25491217],[-304.60372775]
85,[1.06520008],[175.79479675],[-303.3684196]
86,[-65.35959871],[215.32023544],[-374.03178339]
87,[-8.94837433],[177.83391039],[-331.73857896]
88,[-15.79479627],[179.54688409],[-324.29041018]
89,[-14.15336611],[181.02526292],[-292.92849049]
90,[-34.6890718],[193.67887919],[-338.16647429]
91,[1.86453162],[171.20770479],[-287.51472981]
92,[-1.16025457],[169.31472032],[-275.85646816]
93,[-31.57445404],[181.64165522],[-336.83513208]
94,[-0.81471907],[166.96478475],[-301.78475483]
95,[5.63650739],[163.28428906],[-285.38479293]
