,Mean,Variance,Predictive model
0,[-18.17552827],[29.09563152],[-0.23627889]
1,[-25.63525441],[38.91079538],[-0.03115347]
2,[-16.73979285],[35.58982228],[-0.53872431]
3,[-24.48019379],[37.03874758],[-0.14718915]
4,[-24.58271893],[36.0783093],[-1.78643585]
5,[-30.09538845],[40.77737205],[-2.92267881]
6,[-11.27273424],[34.82191724],[-0.56193171]
7,[11.54294495],[24.38776565],[-0.31062683]
8,[-6.2603851],[30.22928668],[-3.87399724]
9,[-9.71157258],[43.24792575],[-2.96083051]
10,[-16.37769414],[42.77795697],[-0.99576542]
11,[-3.98676182],[36.38264443],[-5.86029421]
12,[-11.27630865],[40.01992737],[-4.38485633]
13,[0.15900273],[25.47842825],[-0.43266258]
14,[-11.66969436],[26.5359119],[-0.88279434]
15,[0.51386014],[19.2661442],[-0.4982307]
16,[12.31528802],[12.09195238],[-0.518445]
17,[-7.19440534],[19.72768643],[-0.43486284]
18,[3.15279724],[11.05015267],[-0.47520231]
19,[-0.35288477],[11.09485565],[-0.63154083]
20,[-6.37543805],[12.30518196],[-1.38325958]
21,[2.30021631],[7.19723789],[-0.49440818]
22,[1.11101805],[6.63082842],[-0.66254657]
23,[0.60482811],[7.49042649],[-0.7586212]
24,[-0.95434401],[7.01872072],[-0.54971317]
25,[2.77214648],[4.43569782],[-0.54513109]
26,[-13.36296306],[11.47491834],[-2.76969667]
27,[-4.97279573],[6.91513659],[-0.82156212]
28,[2.65715553],[3.51481004],[-0.86358064]
29,[-2.35846078],[5.08610511],[-0.84566569]
30,[2.01904132],[3.35679422],[-2.19480121]
31,[-0.05621856],[3.88056217],[-1.01405239]
32,[0.33590285],[3.21319468],[-0.98106073]
33,[-0.96938327],[3.52347725],[-1.06216192]
34,[0.51512381],[2.91756718],[-1.32498078]
35,[-5.5096214],[5.05488466],[-0.99279471]
36,[0.72337782],[2.45253351],[-1.02552255]
37,[0.32189267],[2.34481287],[-1.05164908]
38,[-1.65061229],[2.99237902],[-1.16161106]
39,[-1.26869394],[2.65703646],[-1.13056397]
40,[-1.43257378],[2.70242126],[-1.01861719]
41,[-0.39253384],[1.9563274],[-1.10549844]
42,[-2.26575706],[2.75053725],[-1.45647086]
43,[-1.83168638],[2.3663916],[-1.25245894]
44,[-0.47663533],[1.91756321],[-1.22496275]
45,[-0.27404746],[1.63860198],[-1.3706032]
46,[1.29213341],[1.02082569],[-1.2809675]
47,[0.19737147],[1.51095652],[-1.35810432]
48,[-0.50805356],[1.38305938],[-1.23263673]
49,[-2.14264523],[2.05731138],[-1.18570936]
50,[0.51430021],[0.94358753],[-1.30998043]
51,[0.63364219],[0.80165608],[-1.14478348]
52,[0.24258272],[0.86430621],[-1.07403821]
53,[-0.13262088],[1.03850054],[-1.17714736]
54,[-0.34407003],[1.17864536],[-1.45946625]
55,[-2.42953439],[1.83358081],[-1.02206644]
56,[0.87513963],[0.52223629],[-0.99749542]
57,[0.64791665],[0.59315971],[-1.04147037]
58,[0.70998802],[0.55119367],[-1.0187587]
59,[1.15710016],[0.30462837],[-0.87890285]
60,[0.38984177],[0.55959407],[-0.76145379]
61,[-0.35373153],[0.88843027],[-0.89324234]
62,[-0.066145],[0.85012127],[-0.86386789]
63,[0.7725401],[0.39358772],[-1.2176538]
64,[-0.90257777],[1.02984783],[-0.76166012]
65,[0.92499837],[0.29271187],[-0.97257432]
66,[0.92478674],[0.2694018],[-0.82114588]
67,[0.3006741],[0.50237079],[-0.60093366]
68,[-0.08668895],[0.61743198],[-0.67705285]
69,[1.05995109],[0.15478874],[-0.78099273]
70,[1.00872714],[0.16696642],[-0.54123526]
71,[-0.40302458],[0.71694907],[-0.63704317]
72,[0.89895168],[0.18591535],[-0.84021075]
73,[1.0414166],[0.12663564],[-0.61270678]
74,[0.56116009],[0.30874345],[-0.61333334]
75,[-0.08473549],[0.58555135],[-0.81013266]
76,[1.00002114],[0.13260963],[-0.58948255]
77,[1.03738717],[0.12061789],[-0.62031044]
78,[1.0280298],[0.11585425],[-0.45680038]
79,[-2.61804344],[2.62844771],[-0.]
80,[-0.25182489],[1.52483137],[-0.]
81,[-1.44433583],[1.82281005],[-0.]
82,[-1.18411494],[1.44855658],[-0.]
83,[-0.52754723],[1.16373028],[-0.]
84,[-1.75513373],[1.59175982],[-0.]
85,[0.6298982],[0.62586956],[-0.]
86,[-2.39285861],[1.66620223],[-0.]
87,[-0.54238174],[0.89063759],[-0.]
88,[0.93607881],[0.30411025],[-0.]
89,[1.11236923],[0.23699961],[-0.]
90,[0.81134356],[0.30853777],[-0.]
91,[0.4765397],[0.44156314],[-0.]
92,[1.03262493],[0.1466711],[-0.]
93,[1.01420521],[0.14318562],[-0.]
94,[0.94914369],[0.16356564],[-0.]
95,[1.01365328],[0.1242313],[-0.]
