,Mean,Variance,Predictive model
0,[26.31943485],[40.85073776],[0.27442198]
1,[58.6405052],[26.04958652],[0.36625399]
2,[66.42377983],[18.75235096],[0.53466201]
3,[73.8491876],[16.91437061],[0.390429]
4,[70.27990683],[15.78055291],[1.38794582]
5,[66.45965495],[19.94802881],[0.89570911]
6,[92.49257907],[18.75389028],[-0.40356823]
7,[109.53430565],[23.14077228],[3.18101283]
8,[98.71910752],[12.54429181],[4.38212451]
9,[22.6282045],[41.40521016],[3.4506338]
10,[97.33062491],[17.68780342],[1.59883077]
11,[114.74299857],[10.4561459],[7.20692405]
12,[153.52095315],[23.33109863],[4.34429045]
13,[146.07704468],[27.4995903],[8.37749056]
14,[146.17296866],[32.58943166],[4.95068903]
15,[169.48177942],[18.10837399],[9.61219804]
16,[134.26043773],[20.08585962],[3.7057748]
17,[126.17245548],[23.31096047],[6.37649361]
18,[135.11150817],[23.24616494],[9.26492408]
19,[134.16556743],[15.02213923],[10.69868694]
20,[152.77289797],[30.19514803],[18.03716457]
21,[149.65140096],[31.16836245],[14.6034927]
22,[167.65659655],[24.18063636],[41.97846626]
23,[124.27784311],[29.16396438],[24.90090833]
24,[158.08680725],[27.47756393],[25.81801692]
25,[149.6412227],[23.32379919],[31.96360877]
26,[180.56120189],[20.1189806],[13.10212127]
27,[42.58904547],[57.10910713],[42.87204041]
28,[41.87205594],[55.88267115],[30.50416261]
29,[106.33134593],[27.32891831],[46.96528997]
30,[116.95214925],[19.84559519],[44.42431595]
31,[178.99877298],[9.47479712],[31.17571063]
32,[45.44416074],[50.5899554],[31.94036721]
33,[45.63349902],[46.04686308],[61.88842574]
34,[173.31645518],[22.19929906],[83.48045418]
35,[33.25248609],[52.72155352],[65.17044375]
36,[187.43951293],[32.22424872],[47.54478394]
37,[197.15509935],[29.21757294],[82.24355718]
38,[169.3076417],[24.34232085],[78.22325521]
39,[191.31299895],[28.4914068],[85.44750269]
40,[151.14172023],[32.91591713],[66.94655544]
41,[135.52377169],[35.49723939],[84.3245234]
42,[155.33795779],[39.53127353],[70.7069044]
43,[171.83169999],[36.29147312],[66.24567367]
44,[156.94259964],[37.6512804],[61.37512057]
45,[216.93671583],[35.84555807],[61.80110996]
46,[182.17325163],[34.16857128],[114.18613935]
47,[110.72682058],[44.47796185],[105.28643318]
48,[184.25699141],[26.29422942],[121.58367978]
49,[147.60286427],[40.39835469],[94.66373527]
50,[236.29010374],[32.72408072],[135.7704606]
51,[212.74299098],[37.04056747],[118.59258056]
52,[204.97105808],[34.94709492],[156.46778351]
53,[152.27967271],[34.71715751],[94.53842685]
54,[239.19613895],[34.12574251],[165.20234059]
55,[172.03492884],[32.22842197],[92.87302291]
56,[227.21757969],[30.76427632],[156.78361863]
57,[176.05157402],[39.25429201],[80.73171396]
58,[210.99852521],[37.08259144],[124.70871525]
59,[217.8189092],[39.7220771],[133.60658769]
60,[141.8174349],[47.0461672],[116.95066363]
61,[207.65272641],[35.15818871],[128.45147614]
62,[153.02663276],[51.92826785],[122.90830884]
63,[146.21993958],[47.12728963],[73.632463]
64,[218.72683782],[41.49997295],[168.25620772]
65,[204.38238919],[44.22501962],[26.12889022]
66,[109.31532761],[49.17363419],[101.57388453]
67,[50.26726914],[65.46366275],[108.51825508]
68,[117.47911628],[53.47922582],[93.71804758]
69,[124.90511929],[54.68931215],[114.91751439]
70,[188.38290104],[47.2176309],[142.51025458]
71,[94.31303421],[52.80301487],[112.17933877]
72,[169.11516539],[42.41034101],[89.66433326]
73,[128.96589128],[51.33145098],[119.4599351]
74,[190.09776227],[47.14438361],[130.38694052]
75,[164.02959334],[41.52435982],[130.37221811]
76,[276.72127944],[39.92127518],[143.30164614]
77,[185.54234681],[52.53612335],[157.01920949]
78,[257.43113637],[40.82190422],[123.00574933]
79,[274.57859033],[34.00386486],[178.77301441]
80,[274.68737197],[33.22214746],[253.34833635]
81,[264.40055022],[40.29500222],[195.91320382]
82,[287.39754923],[38.91649136],[168.81421852]
83,[318.5320916],[33.5072465],[174.81583025]
84,[253.76677332],[44.30375783],[128.63000396]
85,[292.79434752],[43.82244291],[171.92114307]
86,[172.84710326],[62.74981768],[136.89456079]
87,[309.78186444],[44.20792065],[110.89140929]
88,[69.91783482],[77.07079355],[134.89550532]
89,[112.07027012],[65.63365982],[169.35364458]
90,[307.1862507],[42.99006539],[146.87606089]
91,[259.88910977],[51.56228052],[139.54259405]
92,[211.03700483],[57.22383693],[116.44688366]
93,[328.90143481],[49.83562479],[178.94441186]
94,[132.64477675],[73.22637145],[150.42942933]
95,[303.97132327],[48.0388428],[133.58528522]
