,Mean,Variance,Predictive model
0,[-1305.52550808],[6013.85540319],[-9.97641796]
1,[-4469.80825209],[7107.05138312],[-104.76054471]
2,[-884.79376541],[5833.22857158],[-107.39133177]
3,[2841.41116107],[18370.25446436],[-206.9744317]
4,[-9404.20621351],[26178.56670728],[-6.63122686]
5,[-12122.78511815],[26299.32421621],[-86.29700505]
6,[-10712.3367632],[23626.91656586],[-540.44178726]
7,[-6115.63048682],[21369.9823115],[-446.34846468]
8,[-11197.4696225],[24534.13415178],[-18.66791364]
9,[-14874.79472493],[24403.73168607],[-1570.39364887]
10,[-15739.40285055],[65974.94544611],[-1082.53066741]
11,[20422.23788213],[49207.90771317],[-2005.9079547]
12,[-5978.28728605],[157421.72057621],[-1423.19420961]
13,[-27959.34732437],[106982.54407909],[-706.84357638]
14,[26215.41828509],[76993.55361971],[-2152.46646374]
15,[-20751.93949409],[50124.58575158],[-15794.89862179]
16,[12520.55202022],[29361.42949976],[-422.86426146]
17,[18314.84510257],[26153.85703093],[-171.7441222]
18,[-18932.12756235],[39868.84123214],[-3505.98248813]
19,[-10330.44239162],[30627.97058016],[-3619.56765025]
20,[7824.94866717],[22435.85062406],[-2179.19470375]
21,[18308.60834338],[16060.74632087],[-248.1861929]
22,[7836.63790971],[16429.51658154],[-325.84262681]
23,[-11013.07486771],[21152.27671496],[-3906.26371387]
24,[5089.39791445],[11439.75796261],[-582.91866657]
25,[2547.94587479],[11062.53911033],[-463.84858848]
26,[-6463.386863],[13855.92301462],[-3291.20726249]
27,[-5095.0969977],[17026.47971388],[-6985.52728487]
28,[-3312.75269444],[11040.43778112],[-696.61427342]
29,[3996.96013288],[7843.20369928],[-598.58549465]
30,[-11011.72380222],[12521.3779157],[-569.02072539]
31,[63.16909387],[7437.6944728],[-678.02951129]
32,[2277.45067143],[6163.08222482],[-590.82558861]
33,[-700.63500852],[7058.88044715],[-639.48346087]
34,[2305.06584463],[5753.06532644],[-1012.29078508]
35,[1205.48751215],[5882.03759384],[-2007.19891229]
36,[2100.67898149],[4897.76451026],[-821.78535832]
37,[658.97450212],[5394.0394717],[-1120.69230631]
38,[-436.54463639],[5462.45488859],[-958.06282324]
39,[2400.45705269],[4117.86512951],[-893.20929824]
40,[-2263.01534971],[5938.29152028],[-1575.73426061]
41,[2072.82024913],[3874.76220597],[-1088.1478248]
42,[-1510.18278891],[4917.79157311],[-980.24032372]
43,[-2576.86016685],[5227.14452189],[-926.20954923]
44,[-8326.04185919],[7661.03215454],[-1847.0886634]
45,[-7405.0455643],[7148.77980985],[-1696.22954032]
46,[1498.78992086],[3298.62445743],[-1282.98500056]
47,[-783.66583004],[3979.74890218],[-1234.34909592]
48,[1362.19330332],[2633.9009925],[-1108.18265043]
49,[-142.5273395],[3218.92538792],[-1323.37185152]
50,[-3470.65282181],[4348.60773727],[-1478.18572957]
51,[-416.69450616],[3008.44624032],[-1054.0642632]
52,[-293.1997001],[2857.04236707],[-1164.86285932]
53,[-2078.5695039],[3526.62530243],[-1071.50824863]
54,[212.91583481],[2517.93350907],[-990.94090135]
55,[1169.27419968],[1966.37387421],[-1146.0144779]
56,[1238.2365196],[1825.63425664],[-1026.9854204]
57,[-3013.74824869],[3494.47637954],[-1205.54803778]
58,[148.25271872],[2131.89978333],[-972.68509721]
59,[-1325.82276393],[2697.33496313],[-1068.98508708]
60,[-1558.12599503],[3098.51514999],[-1685.76914504]
61,[499.89984277],[1702.3257445],[-995.95718012]
62,[-2476.89426739],[3143.50792325],[-1777.74949935]
63,[-782.16100302],[2321.94181199],[-1295.06702501]
64,[596.90834781],[1566.05774876],[-1069.058133]
65,[-813.00271222],[2018.66592731],[-1069.44134297]
66,[-558.1517014],[1900.61068601],[-1158.58024451]
67,[-621.30413677],[1785.36199473],[-882.52017377]
68,[326.8910733],[1461.47581485],[-1091.39792231]
69,[-806.77030124],[1778.57291277],[-1063.47129185]
70,[-292.60574004],[1689.94165224],[-1314.43620512]
71,[-901.435182],[1788.48135338],[-1115.51814565]
72,[-1846.27011651],[2136.43727882],[-1172.27706288]
73,[-191.03846004],[1460.27767494],[-1063.13954344]
74,[-111.34675164],[1354.79773304],[-950.25367759]
75,[-61.63272836],[1317.79049944],[-904.38057427]
76,[84.59673836],[1321.97669902],[-1090.652728]
77,[-753.96595197],[1502.2516262],[-892.56908538]
78,[-1267.43885443],[1657.67456553],[-1019.63021229]
79,[-893.21220542],[1667.9798291],[-1423.12653216]
80,[-195.96609529],[1164.69194428],[-1004.76968596]
81,[315.97654176],[932.66278184],[-944.6741047]
82,[-340.56416833],[1149.29795206],[-921.36801262]
83,[146.17428984],[895.19324492],[-908.96727491]
84,[-37.5323944],[946.75398204],[-859.75120265]
85,[-390.02674204],[1117.28325796],[-1092.05354713]
86,[241.36238887],[818.22864943],[-783.23815369]
87,[334.58480283],[774.46738929],[-901.30791332]
88,[-137.39385123],[995.62957213],[-1015.63450778]
89,[-330.74632737],[1038.47703723],[-912.54715331]
90,[-283.88442056],[978.05076109],[-875.80542494]
91,[-868.88467227],[1167.68312708],[-940.46303437]
92,[59.96407816],[770.76796264],[-839.45866331]
93,[-292.698574],[911.5619923],[-998.64550723]
94,[-3059.18093436],[1965.12465587],[-823.54337032]
95,[-1413.91861143],[1454.98796816],[-1085.68451367]
