,Mean,Variance,Predictive model
0,[-56684.03086415],[201732.074175],[-139.69003258]
1,[-84356.53141514],[189057.86165488],[-420.2985938]
2,[50000.41149839],[129891.67345526],[-684.83882944]
3,[-34732.51616003],[135291.42358056],[-2620.99595091]
4,[-30667.81508636],[110652.44886341],[-140.9057083]
5,[-23361.88416848],[93339.04878408],[-18312.9931165]
6,[-13000.4984692],[74416.37393511],[-4505.38077507]
7,[-27459.47797025],[71292.47887844],[-3707.48267032]
8,[13322.70062014],[47862.05420248],[-1024.75813844]
9,[13377.74745661],[42411.01482294],[-221.64091742]
10,[22537.348359],[31875.30805156],[-949.59117789]
11,[-3100.1068327],[40284.10277231],[-886.91716344]
12,[12680.93288269],[26737.87987503],[-255.34570061]
13,[5408.41647803],[25895.36074148],[-834.32348467]
14,[-34622.22291603],[37125.90104452],[-1362.02992186]
15,[-32355.1948067],[34900.40515597],[-336.64861216]
16,[6630.53262274],[20566.54059396],[-1408.02707707]
17,[-6316.84174399],[21874.69148067],[-567.30715766]
18,[4353.50983337],[16128.07207222],[-2230.82960404]
19,[-1420.38555583],[15744.67094465],[-534.76769578]
20,[-17605.59246727],[21490.56453519],[-2437.83985475]
21,[5846.45221467],[9390.15206522],[-534.71799326]
22,[-48715.21562188],[30386.52953726],[-913.97520558]
23,[-11504.64681239],[14869.18324271],[-942.16773037]
24,[913.27513868],[10313.32494524],[-1362.96621294]
25,[2705.19455719],[7793.65160674],[-1623.46493947]
26,[4513.5993036],[6950.09442866],[-996.44311247]
27,[1295.74045975],[7406.20053335],[-1331.66060095]
28,[3690.44274302],[6208.93138631],[-1450.61503042]
29,[-221.71186071],[7876.28028454],[-1691.4707092]
30,[-8899.56723553],[10503.63887038],[-1544.09304302]
31,[3624.83037751],[5482.11455837],[-1055.37138076]
32,[514.17598735],[6307.97748501],[-977.3705982]
33,[663.16703302],[5764.30696989],[-1546.59063037]
34,[-3382.99958238],[7056.03563626],[-1252.43659504]
35,[319.3956108],[5310.15082705],[-1221.86140009]
36,[-3031.50333989],[6115.57467481],[-1474.36998022]
37,[2598.30030731],[3579.8547957],[-1560.53366469]
38,[36.13659313],[6711.24418137],[-6777.29389604]
39,[-3043.26466449],[8155.96736251],[-4555.69574442]
40,[-971.71323985],[4543.79470667],[-1426.29530612]
41,[-2275.01082009],[5058.12380357],[-1578.14662413]
42,[-916.38361583],[4529.12185234],[-1755.72593753]
43,[217.3047242],[3819.06273851],[-2112.51744957]
44,[-321.84256304],[3796.06215369],[-2047.53974402]
45,[-768.45082575],[4093.20496649],[-2893.41436385]
46,[-816.77510823],[3503.7449786],[-2122.85604537]
47,[-3466.90560134],[4392.1234029],[-2286.3599273]
48,[-69.49452609],[3020.23102939],[-2135.88675618]
49,[-173.905841],[2894.61139214],[-2052.33324449]
50,[-178.99790805],[2932.84106278],[-2457.95167832]
51,[-731.90680919],[2896.38916245],[-1744.51054581]
52,[-1440.34336029],[2811.31865066],[-1694.66470716]
53,[-9216.46656549],[6052.66491481],[-2334.97632541]
54,[1465.46703576],[1485.57356935],[-1758.89015926]
55,[-3040.03597674],[3771.70868598],[-2459.41140397]
56,[-1411.3615225],[2791.30794143],[-2359.86721438]
57,[-1508.24212351],[3359.90755271],[-3913.16590489]
58,[25.14421497],[1948.32813862],[-2107.02180917]
59,[91.74038159],[1787.86048947],[-2000.67500201]
60,[604.59870115],[1514.16152526],[-1918.93319642]
61,[-832.68893073],[1953.32097537],[-1988.13158319]
62,[585.80088362],[1446.32605754],[-2218.15574263]
63,[-640.12973662],[1859.46932998],[-1749.55728206]
64,[-2487.49187062],[2561.08160254],[-2117.80836816]
65,[-704.28539006],[1678.90289233],[-2151.44794223]
66,[489.37934792],[1208.10851177],[-1613.47120507]
67,[-46.28220969],[1336.43354478],[-1847.16251209]
68,[-862.40345453],[1620.43652939],[-1796.46888803]
69,[240.40944761],[1145.10018605],[-1834.60348288]
70,[46.17091535],[1130.59358499],[-1930.09788381]
71,[58.77136317],[1169.03611679],[-1625.09164922]
72,[-1038.67000657],[1525.47321104],[-1663.23238765]
73,[-139.84003259],[1082.13746078],[-1523.37985828]
74,[-487.73899783],[1258.00632563],[-1815.60148772]
75,[-155.66960144],[1344.06884122],[-2321.44777468]
76,[-274.00693107],[1057.32667728],[-1626.56038609]
77,[-578.53312012],[1141.73157459],[-1517.51729845]
78,[-504.64572024],[1084.77124116],[-1508.20371764]
79,[-328.17466298],[969.40030492],[-1517.09063793]
80,[-1069.47959076],[1393.05117377],[-2082.07717017]
81,[-85.68511994],[864.00610902],[-1686.10997129]
82,[188.78584625],[786.89062938],[-1390.66709369]
83,[-505.00080685],[1002.17697608],[-1504.63374186]
84,[-1092.01185974],[1757.08485349],[-2444.82804368]
85,[-237.35483043],[855.85918959],[-1540.32073767]
86,[-138.00935857],[817.28823661],[-1516.92006784]
87,[-210.07823753],[826.80830707],[-1528.38990214]
88,[-7.66396343],[730.39592214],[-1425.74219754]
89,[-37.10617591],[707.83870081],[-1385.25290104]
90,[-930.71904259],[1561.14259185],[-2650.82051218]
91,[243.16245002],[583.0641863],[-1578.86773455]
92,[-73.89785618],[704.19226665],[-1291.85565077]
93,[-913.5403585],[1140.55834066],[-1867.71497085]
94,[-388.48943991],[795.75756748],[-1455.21957546]
95,[14.48293017],[631.7534982],[-1228.78496012]
