,Mean,Variance,Predictive model
0,[-14.94462623],[33.95972042],[-0.21471756]
1,[-38.51507208],[39.56867375],[-0.30551572]
2,[-5.69942653],[25.73920643],[-0.16474342]
3,[9.22244088],[12.1217613],[-0.04055434]
4,[-25.30578783],[26.39386307],[-2.53276999]
5,[-6.86263162],[24.88552191],[-1.34662894]
6,[13.9169433],[17.83375911],[-0.16556211]
7,[-24.75939178],[31.46913405],[-1.99033844]
8,[-19.76408385],[35.97283888],[-0.38183887]
9,[-16.43588146],[34.73054279],[-0.43267138]
10,[-28.98479241],[27.21837095],[-2.90456576]
11,[-12.90747062],[31.34042221],[-0.02905092]
12,[-31.70018956],[30.09426038],[-4.84133154]
13,[-27.63860353],[35.77582785],[-0.36713284]
14,[-12.73303249],[15.72053697],[-0.43001503]
15,[-1.24289303],[11.55044517],[-1.30045189]
16,[-5.74504408],[11.8397895],[-0.95880114]
17,[-21.94129602],[15.93675409],[-2.16133689]
18,[-9.06982065],[9.78318746],[-0.21861843]
19,[3.18909684],[4.41016683],[-0.3145693]
20,[0.35673156],[4.86027398],[-0.33682163]
21,[2.66207373],[3.44947895],[-0.42260273]
22,[-4.4388004],[6.32523923],[-0.34979961]
23,[2.62475785],[3.41847319],[-0.25499078]
24,[2.33354013],[3.27754829],[-0.40677742]
25,[-6.46956752],[6.73753543],[-0.36228508]
26,[-7.90532506],[7.65024043],[-1.40075708]
27,[0.38614589],[3.45232879],[-0.36786249]
28,[-0.46141564],[3.33114617],[-0.38765914]
29,[-0.61815834],[3.36311271],[-0.24858319]
30,[-4.92905383],[4.96429513],[-0.41154376]
31,[-2.42816243],[4.02164337],[-0.58538142]
32,[0.26668536],[2.8484875],[-0.43633931]
33,[1.42747109],[1.84720706],[-0.49348136]
34,[-7.92605183],[6.3846087],[-0.57728245]
35,[0.28326903],[2.16790575],[-0.55930773]
36,[1.71233794],[1.38020979],[-0.51939075]
37,[-3.67152112],[3.41135817],[-0.37607603]
38,[0.81917916],[1.67095726],[-0.62762032]
39,[-2.98209005],[2.85753117],[-0.71321351]
40,[0.29485961],[1.38547102],[-0.65596657]
41,[-1.96963292],[2.20462547],[-0.69076108]
42,[-1.99785087],[2.11286824],[-0.53936678]
43,[-3.44574636],[2.72372602],[-0.81106667]
44,[0.62864905],[1.02283284],[-0.40020882]
45,[1.50034865],[0.80108614],[-1.02774519]
46,[0.34072516],[1.11179859],[-0.43342817]
47,[0.77113002],[0.85353143],[-0.62455222]
48,[-0.00838424],[1.05659639],[-0.36809251]
49,[-3.10889971],[2.4229157],[-0.74346591]
50,[-0.91168344],[1.39163257],[-0.83855555]
51,[-0.4374362],[1.07075583],[-0.54494099]
52,[-0.55634051],[1.16685227],[-0.61024243]
53,[-0.64846883],[1.21962557],[-0.79806935]
54,[0.62431513],[0.56757168],[-0.39439242]
55,[-0.05384125],[0.79944002],[-0.30403427]
56,[0.96025473],[0.38891855],[-0.40504219]
57,[1.1225221],[0.31528347],[-0.43036403]
58,[0.26153874],[0.70646557],[-0.72681748]
59,[0.39329738],[0.54778134],[-0.4120994]
60,[0.75749612],[0.37017314],[-0.40643951]
61,[0.54207009],[0.44605709],[-0.22097041]
62,[0.70910054],[0.35183198],[-0.15947743]
63,[0.66129356],[0.34025507],[-0.33017218]
64,[0.34392429],[0.47723922],[-0.25078378]
65,[1.02911492],[0.17190026],[-0.11505178]
66,[0.99544867],[0.18414075],[-0.17822194]
67,[0.87323954],[0.19754841],[-0.09450531]
68,[0.85056526],[0.20378779],[-0.18468302]
69,[0.96162262],[0.14649167],[-0.2380755]
70,[1.03857678],[0.10849238],[0.02127037]
71,[1.0328429],[0.09817895],[-0.00594944]
72,[0.40632666],[0.34810353],[-0.03261296]
73,[0.91479245],[0.14925649],[-0.23262846]
74,[1.02143157],[0.10125214],[-0.07711453]
75,[1.03688431],[0.09318299],[0.05452384]
76,[1.0327212],[0.08927514],[0.01439016]
77,[1.03123405],[0.08651731],[-0.03352178]
78,[1.00048897],[0.09437828],[0.06678566]
79,[1.02889544],[0.08758938],[0.05322533]
80,[0.83022794],[0.16220017],[0.03156459]
81,[1.03058901],[0.08187614],[0.16198379]
82,[1.03204111],[0.0801213],[0.13743816]
83,[1.01971217],[0.08478121],[0.23093685]
84,[0.7171311],[0.2013315],[0.11244719]
85,[0.99451435],[0.09057617],[0.16328965]
86,[1.02223524],[0.08061781],[0.17655234]
87,[1.03302278],[0.07628502],[0.26495134]
88,[1.02469361],[0.07744446],[0.20799913]
89,[1.02895028],[0.07604996],[0.20927324]
90,[1.02553155],[0.07606063],[0.28079603]
91,[1.02974205],[0.0741637],[0.28902159]
92,[1.0225156],[0.07625926],[0.19295337]
93,[1.02016202],[0.07656519],[0.23091754]
94,[1.02415525],[0.07441893],[0.35275232]
95,[1.03048085],[0.07115794],[0.34026474]
