,Mean,Variance,Predictive model
0,[-8.52938987],[29.37798487],[-0.28507688]
1,[-14.07240897],[27.96038686],[-0.60599569]
2,[-94.40504336],[47.19714739],[-2.64082094]
3,[-51.81430898],[35.11257986],[-2.20505484]
4,[-1.16419035],[12.12684486],[-1.478817]
5,[-19.94068561],[17.23041895],[-0.5018174]
6,[-17.85884392],[13.61738961],[-1.42925808]
7,[-3.98583469],[5.95736835],[-0.15715435]
8,[-10.34227392],[7.93808411],[-1.01741446]
9,[-6.79104907],[5.65715255],[-1.02026318]
10,[-0.45712082],[2.24795946],[-0.98996383]
11,[-7.78627503],[4.60962968],[-0.63741749]
12,[-0.85638025],[1.82157805],[-0.68554696]
13,[-1.00788749],[1.16351502],[-0.49292478]
14,[-0.6659357],[0.74800933],[-0.48895496]
15,[-0.39047178],[0.49191356],[-0.38307559]
16,[-0.52467607],[0.43073228],[-0.48904538]
17,[-1.37491932],[0.83926536],[-0.76655748]
18,[-0.42166108],[0.19645017],[-0.40048897]
19,[-0.46595296],[0.21420567],[-0.40169594]
20,[-0.40003411],[0.16086735],[-0.41885013]
21,[-0.5814196],[0.23223953],[-0.40891191]
22,[-0.40579435],[0.14848103],[-0.27226299]
23,[-0.460253],[0.17653814],[-0.40193223]
24,[-0.42592805],[0.14991435],[-0.37890073]
25,[-0.4148453],[0.13772678],[-0.39384034]
26,[-24.53957808],[9.86414553],[-0.]
27,[-0.40086611],[0.13451099],[-0.]
28,[-0.40443727],[0.13340445],[-0.]
29,[-0.42401372],[0.13741165],[-0.]
30,[-0.40266814],[0.12662112],[-0.]
31,[-0.39726293],[0.12317685],[-0.]
32,[-0.40258904],[0.12216257],[-0.]
33,[-0.40467927],[0.12163525],[-0.]
34,[-0.39803105],[0.11807838],[-0.]
35,[-0.404176],[0.11967026],[-0.]
36,[-0.41464525],[0.12161749],[-0.]
37,[-0.41572986],[0.11866173],[-0.]
38,[-0.40035888],[0.11354949],[-0.]
39,[-0.40679086],[0.11516504],[-0.]
40,[-0.40059023],[0.11116291],[-0.]
41,[-0.39838698],[0.10949107],[-0.]
42,[-0.40091147],[0.10882798],[-0.]
43,[-0.39821129],[0.10704231],[-0.]
44,[-0.40375564],[0.10840315],[-0.]
45,[-0.4029846],[0.10683525],[-0.]
46,[-0.40537597],[0.10614022],[-0.]
47,[-0.40693724],[0.10680711],[-0.]
48,[-0.40470519],[0.1050575],[-0.]
49,[-0.42268175],[0.10800187],[-0.]
50,[-0.40152413],[0.10153219],[-0.]
51,[-0.39857965],[0.10026329],[-0.]
52,[-0.41251077],[0.10396494],[-0.]
53,[-0.40365595],[0.09958651],[-0.]
54,[-0.40802335],[0.09994841],[-0.]
55,[-0.4194886],[0.10241013],[-0.]
56,[-0.4084167],[0.09818042],[-0.]
57,[-0.40382842],[0.09698467],[-0.]
58,[-0.4040297],[0.09625229],[-0.]
59,[-0.40213337],[0.09473117],[-0.]
60,[-0.41019323],[0.09710207],[-0.]
61,[-0.40034948],[0.09322615],[-0.]
62,[-0.42598054],[0.09904999],[-0.]
63,[-0.4001926],[0.09225107],[-0.]
64,[-0.4114436],[0.09348344],[-0.]
65,[-0.42567564],[0.09535311],[-0.]
66,[-0.40174022],[0.09100892],[-0.]
67,[-0.4015316],[0.0898118],[-0.]
68,[-0.40667785],[0.09058468],[-0.]
69,[-0.41956347],[0.09303795],[-0.]
70,[-0.40115021],[0.08816891],[-0.]
71,[-0.39838699],[0.08737644],[-0.]
72,[-0.39988828],[0.08700081],[-0.]
73,[-0.40495791],[0.08698243],[-0.]
74,[-0.40220323],[0.08646048],[-0.]
75,[-0.40661185],[0.08648385],[-0.]
76,[-0.41270937],[0.08686492],[-0.]
77,[-0.40912624],[0.08539353],[-0.]
78,[-0.41563164],[0.08658954],[-0.]
79,[-0.39869304],[0.08359476],[-0.]
80,[-0.42252504],[0.08690308],[-0.]
81,[-0.40183314],[0.08284784],[-0.]
82,[-0.40029599],[0.0822038],[-0.]
83,[-0.41207883],[0.08350698],[-0.]
84,[-0.42401522],[0.08667726],[-0.]
85,[-0.39856711],[0.08098829],[-0.]
86,[-0.40776031],[0.08189657],[-0.]
87,[-0.40068322],[0.08054495],[-0.]
88,[-0.40202236],[0.08047486],[-0.]
89,[-0.40072416],[0.07952979],[-0.]
90,[-0.40703741],[0.08052059],[-0.]
91,[-0.40216382],[0.07877399],[-0.]
92,[-0.40843664],[0.0790859],[-0.]
93,[-0.40601446],[0.07855964],[-0.]
94,[-0.41424794],[0.07963914],[-0.]
95,[-0.41068035],[0.07929413],[-0.]
