,Mean,Variance,Predictive model
0,[9.34745351],[0.99314233],[0.09764221]
1,[11.12128325],[0.49802553],[0.26284327]
2,[11.37404449],[0.89526493],[0.44681395]
3,[11.63602409],[0.82510271],[0.93876345]
4,[10.78063175],[1.62164551],[0.43548344]
5,[11.95465056],[0.63766771],[0.54032473]
6,[12.06914264],[0.65844636],[0.54903937]
7,[12.21951106],[0.84466924],[0.6127511]
8,[10.53493323],[2.2371379],[0.80450725]
9,[12.51916503],[0.47100749],[0.]
10,[8.45987962],[2.63916436],[0.]
11,[8.33730836],[2.62687103],[0.]
12,[8.22607756],[2.61158121],[0.]
13,[11.1623001],[1.16980289],[0.]
14,[12.37636842],[0.66122152],[0.]
15,[11.38423246],[0.96423599],[0.]
16,[7.88390806],[2.21096365],[0.]
17,[11.30570251],[1.35246178],[0.]
18,[11.73059025],[0.87554369],[0.]
19,[12.10367269],[0.7488059],[0.]
20,[11.12498744],[1.02846161],[0.]
21,[7.5087455],[2.11656659],[0.]
22,[9.83703174],[2.03894833],[0.]
23,[11.64307425],[1.37946609],[0.]
24,[8.08926253],[2.70403985],[0.]
25,[12.00639488],[0.97437183],[0.]
26,[11.16368421],[0.97880038],[0.]
27,[10.90695855],[1.06402113],[0.]
28,[8.17553828],[2.69569946],[0.]
29,[8.06133062],[2.74994586],[0.]
30,[10.6297543],[1.50281674],[0.]
31,[11.52113219],[0.80702326],[0.]
32,[9.85899305],[1.55656211],[0.]
33,[11.7868799],[0.86234571],[0.]
34,[9.04103466],[1.91684984],[0.]
35,[9.48156685],[1.77840673],[0.]
36,[12.44214029],[0.53420938],[0.]
37,[7.16870624],[2.59961741],[0.]
38,[7.11854831],[2.57198324],[0.]
39,[7.19746635],[2.52126974],[0.]
40,[10.18507731],[1.31740404],[0.]
41,[9.16799046],[1.65063161],[0.]
42,[7.70932481],[2.16092542],[0.]
43,[8.80147345],[1.68969189],[0.]
44,[7.36885943],[2.18742237],[0.]
45,[11.76375645],[0.88393076],[0.]
46,[12.39814344],[0.74966228],[0.]
47,[12.67220749],[0.77151274],[0.]
48,[13.43868654],[0.81096685],[0.]
49,[14.69187985],[0.70648237],[0.]
50,[15.17521244],[0.60058542],[0.]
51,[15.20382463],[0.67177896],[0.]
52,[15.57431049],[0.51163268],[0.]
53,[13.99256812],[1.11130226],[0.]
54,[7.52051469],[2.82953658],[0.]
55,[15.38963967],[0.51218421],[0.]
56,[7.45367434],[2.68513127],[0.]
57,[15.53587725],[0.42116154],[0.]
58,[15.66197491],[0.45515395],[0.]
59,[15.63907492],[0.4220252],[0.]
60,[12.02642505],[1.01363618],[0.]
61,[7.73259113],[3.55211445],[0.]
62,[15.49004779],[1.27448449],[0.]
63,[15.25890601],[1.15876313],[0.]
64,[8.96787777],[3.73170932],[0.]
65,[8.52148186],[3.73703944],[0.]
66,[8.24871091],[3.7015001],[0.]
67,[8.00166417],[3.68045068],[0.]
68,[13.18505079],[1.63621362],[0.]
69,[13.61015145],[1.95718657],[0.]
70,[14.49153034],[1.13897271],[0.]
71,[14.26295098],[1.47703344],[0.]
72,[15.61608167],[1.83960546],[0.]
73,[14.69640906],[1.89827104],[0.]
74,[14.73634172],[1.85590818],[0.]
75,[16.18536011],[1.13082027],[0.]
76,[14.80327961],[1.39681914],[0.]
77,[15.73389145],[1.13242915],[0.]
78,[16.51498682],[0.76849806],[0.]
79,[16.60097605],[0.53119641],[0.]
80,[15.40178069],[1.03232572],[0.]
81,[12.04948081],[2.02734381],[0.]
82,[16.44811352],[0.65225819],[0.]
83,[15.68396115],[0.86872298],[0.]
84,[16.14700669],[0.71860908],[0.]
85,[11.01882354],[2.04679033],[0.]
86,[16.61805292],[0.50583095],[0.]
87,[15.98934615],[0.76456649],[0.]
88,[16.63285221],[0.52629974],[0.]
89,[16.59328319],[0.51205641],[0.]
90,[17.26263838],[0.45782689],[0.]
91,[17.4598413],[0.40092027],[0.]
92,[8.12688443],[3.24944214],[0.]
93,[17.5342416],[0.36497718],[0.]
94,[7.57501065],[3.37955885],[0.]
95,[17.57052029],[0.33958843],[0.]
