,Mean,Variance,Predictive model
0,[262.16142514],[147.69573589],[2.47394961]
1,[293.47036581],[126.70236672],[2.59251025]
2,[222.71376051],[159.30582778],[5.80264466]
3,[147.93920503],[168.92067285],[2.25649443]
4,[305.57176666],[106.21749499],[9.13454278]
5,[285.5406844],[147.73173724],[10.71249702]
6,[307.35664959],[179.51840379],[18.06252662]
7,[159.40445237],[204.04045791],[14.29667378]
8,[137.02378057],[214.46240392],[11.90288065]
9,[396.74586417],[183.16989282],[43.66129241]
10,[390.38236862],[204.28708962],[30.3212313]
11,[194.03581078],[238.53124617],[52.1670369]
12,[320.59854223],[218.1275877],[29.39679346]
13,[296.78055633],[205.92779775],[54.1365375]
14,[631.48883374],[167.11264581],[103.87853631]
15,[583.3406512],[228.8551806],[126.27960881]
16,[277.8929289],[299.0035399],[-0.]
17,[228.70027961],[352.18118001],[0.]
18,[209.50557386],[344.45807567],[0.]
19,[190.10645275],[349.24879169],[0.]
20,[516.78872791],[306.0801297],[0.]
21,[160.60457323],[351.71514088],[-0.]
22,[139.50022412],[344.90902684],[-0.]
23,[117.28085065],[343.00031607],[-0.]
24,[105.19161301],[350.95798483],[0.]
25,[719.01047218],[106.65701214],[0.]
26,[86.54813848],[351.38343295],[-0.]
27,[40.8490294],[363.66088716],[-0.]
28,[44.2684057],[330.44111913],[0.]
29,[66.86000853],[314.39978785],[0.]
30,[835.63484158],[12.42198911],[0.]
31,[-40.70720932],[346.70615425],[-0.]
32,[825.41875078],[4.13737128],[0.]
33,[834.53579842],[2.03296793],[0.]
34,[813.64884076],[4.71281272],[0.]
35,[826.31637443],[1.60843767],[0.]
36,[830.96905192],[1.70995267],[0.]
37,[822.77042256],[2.62170762],[0.]
38,[828.17917899],[1.81504184],[0.]
39,[-63.67740053],[347.69734813],[-0.]
40,[834.00633277],[1.59109432],[0.]
41,[827.51865112],[1.59092962],[0.]
42,[828.57416232],[1.59049117],[0.]
43,[835.66093177],[1.66977542],[0.]
44,[-57.66321352],[347.18038298],[-0.]
45,[804.06658743],[5.17926592],[0.]
46,[829.54741222],[1.84627823],[0.]
47,[831.73486735],[1.53919586],[0.]
48,[831.30905963],[1.49078702],[0.]
49,[830.30701109],[1.50404893],[0.]
50,[815.23237096],[1.92422319],[0.]
51,[829.20741141],[1.53729303],[0.]
52,[829.26918074],[1.53862639],[0.]
53,[826.01582752],[1.58640523],[0.]
54,[826.27528887],[1.56455054],[0.]
55,[826.98720564],[1.54123457],[0.]
56,[833.3004634],[1.51232113],[0.]
57,[827.26165295],[1.50523038],[0.]
58,[825.60989761],[1.5083479],[0.]
59,[833.39192738],[1.48138328],[0.]
60,[826.36409159],[1.50375839],[0.]
61,[806.08022519],[2.27468901],[0.]
62,[834.94752148],[1.54060511],[0.]
63,[826.63781183],[1.49404144],[0.]
64,[822.80015042],[1.55663346],[0.]
65,[834.22273924],[1.47855381],[0.]
66,[820.9900386],[1.56554277],[0.]
67,[832.23621582],[1.46462937],[0.]
68,[811.07848189],[1.69367241],[0.]
69,[832.82269519],[1.44650888],[0.]
70,[835.0392106],[1.45720445],[0.]
71,[821.57839525],[1.54147146],[0.]
72,[833.29785358],[1.46527272],[0.]
73,[828.99140686],[1.44679194],[0.]
74,[818.46408133],[1.52281785],[0.]
75,[815.22509709],[1.54317264],[0.]
76,[835.83966306],[1.45786341],[0.]
77,[832.89027523],[1.42249323],[0.]
78,[814.10213201],[1.64918968],[0.]
79,[829.00973279],[1.40867063],[0.]
80,[816.75945678],[1.53731915],[0.]
81,[821.78873756],[1.53067167],[0.]
82,[831.94732223],[1.40125267],[0.]
83,[812.39039046],[1.73926147],[0.]
84,[829.96975167],[1.38707977],[0.]
85,[821.21588452],[1.44811905],[0.]
86,[819.85835159],[1.43002525],[0.]
87,[831.03607181],[1.39072748],[0.]
88,[831.22528228],[1.49785511],[0.]
89,[827.71368009],[1.37266173],[0.]
90,[815.09490352],[1.49978367],[0.]
91,[832.00811932],[1.37616126],[0.]
92,[829.80872547],[1.36326432],[0.]
93,[794.79791438],[3.37325298],[0.]
94,[834.74054844],[1.35924361],[0.]
95,[823.4910269],[1.40850336],[0.]
