,Mean,Variance,Predictive model
0,[56.09205567],[21.4191428],[0.57776289]
1,[44.51025928],[23.59312537],[0.76353853]
2,[39.07304182],[42.18084565],[0.81106313]
3,[33.04734917],[42.11678298],[0.95524091]
4,[40.60398061],[40.09465829],[1.76016769]
5,[41.10983208],[39.09538863],[1.53256711]
6,[44.34710945],[37.13564663],[2.07339148]
7,[34.19695754],[35.20090628],[2.82886551]
8,[63.57630999],[21.99312613],[4.98940801]
9,[41.38678153],[36.12488669],[4.68929232]
10,[42.43622714],[33.78827423],[4.34614245]
11,[37.29438052],[34.7575741],[5.42917516]
12,[31.60497355],[41.95546323],[5.46294323]
13,[31.56915773],[44.05377087],[5.09404095]
14,[27.67591717],[43.88412032],[3.12527914]
15,[36.00142238],[35.79448557],[5.00966387]
16,[69.58334939],[18.18344707],[8.05555974]
17,[19.036378],[39.16656391],[8.23249518]
18,[42.20974841],[30.59472655],[7.56844426]
19,[60.43752812],[24.93460116],[2.71351958]
20,[41.33138105],[40.23087716],[9.12367794]
21,[71.02652606],[25.90667239],[11.74762937]
22,[23.24679275],[42.85428562],[10.09395259]
23,[33.81723791],[38.67804572],[20.11174904]
24,[26.62479538],[43.56920925],[15.96417092]
25,[51.52508264],[30.11877273],[13.46206369]
26,[25.52153688],[36.84854588],[13.43974335]
27,[68.00389302],[14.94918652],[23.61791148]
28,[28.80982059],[34.99217832],[7.29369311]
29,[73.46731053],[10.67558778],[26.53007313]
30,[73.23772318],[6.92187045],[33.21613354]
31,[70.57302566],[8.78774455],[27.13822492]
32,[28.56053669],[29.83685665],[15.47814516]
33,[77.9381464],[1.73558517],[39.52383415]
34,[75.08736067],[2.94977669],[40.12888576]
35,[76.43326107],[1.95453159],[46.14077144]
36,[78.1445803],[0.37779529],[47.05695139]
37,[77.24231],[0.78511392],[50.59658027]
38,[78.32350371],[0.22110116],[53.52100288]
39,[78.15182063],[0.28974779],[56.86956501]
40,[20.00112109],[38.17626292],[-0.]
41,[5.27538783],[36.77494197],[-0.]
42,[66.32000454],[21.20123433],[0.]
43,[-2.59681912],[40.17273131],[-0.]
44,[35.19757552],[24.62568649],[0.]
45,[-37.16041567],[51.30000054],[-0.]
46,[54.96594234],[17.90827507],[0.]
47,[-14.40960149],[41.02543949],[-0.]
48,[70.99650215],[5.84243307],[0.]
49,[47.62443089],[14.14684685],[0.]
50,[56.70513154],[10.39318622],[0.]
51,[68.45014826],[4.87042845],[0.]
52,[78.16382164],[0.32323852],[0.]
53,[78.27887324],[0.25931458],[0.]
54,[78.29971357],[0.25480831],[0.]
55,[77.92013886],[0.38589205],[0.]
56,[78.21120948],[0.25226348],[0.]
57,[78.28686949],[0.23918654],[0.]
58,[78.29881987],[0.23544767],[0.]
59,[78.30245921],[0.23844469],[0.]
60,[78.25508278],[0.23426992],[0.]
61,[78.31426223],[0.22767488],[0.]
62,[78.06830968],[0.26517424],[0.]
63,[78.23936641],[0.24081263],[0.]
64,[78.25076312],[0.2354993],[0.]
65,[78.28759347],[0.22377767],[0.]
66,[78.29071956],[0.22617943],[0.]
67,[78.32153979],[0.22211792],[0.]
68,[78.30681568],[0.22362387],[0.]
69,[78.24518487],[0.22560853],[0.]
70,[78.3218758],[0.21700248],[0.]
71,[78.32754507],[0.21612895],[0.]
72,[78.32050467],[0.2157838],[0.]
73,[78.26118888],[0.22165527],[0.]
74,[78.27807818],[0.21828961],[0.]
75,[78.23070545],[0.2197989],[0.]
76,[78.31518561],[0.21179073],[0.]
77,[78.28724116],[0.21332077],[0.]
78,[78.2689293],[0.21372009],[0.]
79,[78.10975988],[0.23186433],[0.]
80,[78.24591014],[0.21232271],[0.]
81,[78.20081273],[0.21780487],[0.]
82,[78.22473591],[0.21701661],[0.]
83,[78.25846718],[0.21035411],[0.]
84,[78.31814571],[0.20439709],[0.]
85,[78.20326396],[0.21541406],[0.]
86,[78.29752658],[0.20391469],[0.]
87,[78.24832948],[0.20693499],[0.]
88,[78.28808821],[0.20262944],[0.]
89,[78.31686199],[0.20181237],[0.]
90,[78.14449657],[0.21126358],[0.]
91,[78.31867779],[0.19899578],[0.]
92,[78.26571942],[0.2020536],[0.]
93,[78.21812482],[0.20308314],[0.]
94,[78.30855347],[0.19723047],[0.]
95,[78.32935749],[0.19592998],[0.]
