,Mean,Variance,Predictive model
0,[-11.33225855],[42.81413307],[-0.]
1,[-25.90971402],[40.52364928],[-0.]
2,[5.88393307],[25.32121078],[-0.]
3,[-25.07050994],[36.04667746],[-0.]
4,[-30.4281908],[36.66514737],[-0.]
5,[-39.24613611],[45.74645424],[-0.]
6,[4.90566923],[24.20449288],[-0.]
7,[-28.81153922],[39.07662156],[-0.]
8,[-13.41496321],[28.3417704],[-0.]
9,[-8.9310411],[31.33192845],[-0.]
10,[-1.16446759],[20.90591825],[-0.]
11,[-20.18791442],[24.80109725],[-0.]
12,[-17.52140428],[19.6698401],[-0.]
13,[-12.58896739],[15.95864772],[-0.]
14,[-6.68166375],[13.11951084],[-0.]
15,[8.21882726],[5.89283347],[-0.]
16,[2.91848671],[8.0516839],[-0.]
17,[-8.48934136],[12.81798352],[-0.]
18,[-5.53907776],[11.6219048],[-0.]
19,[-0.94469908],[8.95601519],[-0.]
20,[-15.51685343],[13.79694493],[-0.]
21,[-30.87339868],[20.43648626],[-0.]
22,[3.65745037],[5.15108207],[-0.]
23,[-1.82634787],[7.04671268],[-0.]
24,[-0.09120213],[5.26764519],[-0.]
25,[2.08609718],[3.70811945],[-0.]
26,[-8.76962884],[7.46967897],[-0.]
27,[-13.1721622],[9.28629342],[-0.]
28,[-2.91941868],[5.12430679],[-0.]
29,[-2.0232902],[4.49834082],[-0.]
30,[1.12675295],[2.70613332],[-0.]
31,[-1.87073209],[3.85128008],[-0.]
32,[2.00483465],[1.94234924],[-0.]
33,[1.69526057],[1.96032607],[-0.]
34,[-6.78587737],[5.23758011],[-0.]
35,[1.2780498],[2.04431467],[-0.]
36,[1.73675186],[1.60687286],[-0.]
37,[1.40954024],[1.54281647],[-0.]
38,[0.38720082],[1.8009889],[-0.]
39,[0.77793663],[1.49740522],[-0.]
40,[0.8786005],[1.40290981],[-0.]
41,[0.74317035],[1.39484191],[-0.]
42,[0.16154833],[1.57820332],[-0.]
43,[-0.12388286],[1.62272376],[-0.]
44,[-0.9046857],[1.81131349],[-0.]
45,[-1.25915001],[1.9351468],[-0.]
46,[0.74745429],[0.89547572],[-0.]
47,[0.37411721],[0.94548033],[-0.]
48,[1.14700859],[0.61625555],[-0.]
49,[-0.93800244],[1.38157687],[-0.]
50,[0.89065103],[0.60508757],[-0.]
51,[-1.52819591],[1.51943054],[-0.]
52,[-0.32339564],[1.0001954],[-0.]
53,[-0.88415706],[1.19653598],[-0.]
54,[-0.76147619],[1.21590006],[-0.]
55,[-2.42679192],[1.76702767],[-0.]
56,[0.370896],[0.66089839],[-0.]
57,[1.02332421],[0.40604852],[-0.]
58,[0.8603872],[0.43996825],[-0.]
59,[-1.78001328],[1.40627614],[-0.]
60,[-2.81544702],[1.93400322],[-0.]
61,[0.47624175],[0.50845424],[-0.]
62,[0.22293145],[0.59123763],[-0.]
63,[1.04586192],[0.24222975],[-0.]
64,[0.53593959],[0.40201998],[-0.]
65,[0.92380406],[0.23479138],[-0.]
66,[0.97414427],[0.21032183],[-0.]
67,[0.11676377],[0.52470271],[-0.]
68,[1.01582792],[0.16738493],[-0.]
69,[0.62410704],[0.31075074],[-0.]
70,[0.89680438],[0.19955252],[-0.]
71,[1.04710611],[0.14034875],[-0.]
72,[0.29465788],[0.42176915],[-0.]
73,[1.02882122],[0.12795049],[-0.]
74,[0.71404425],[0.25329472],[-0.]
75,[1.00410322],[0.13827619],[-0.]
76,[0.95920495],[0.14586218],[-0.]
77,[1.00111316],[0.1286169],[-0.]
78,[0.41166247],[0.355827],[-0.]
79,[1.00621659],[0.1216588],[-0.]
80,[1.03070474],[0.10997852],[-0.]
81,[1.00411099],[0.11932678],[-0.]
82,[1.02378738],[0.10775669],[-0.]
83,[1.02788345],[0.10708453],[-0.]
84,[1.02894023],[0.10315072],[0.]
85,[1.02163139],[0.10440398],[-0.]
86,[1.02748922],[0.10180468],[0.]
87,[1.02787667],[0.10018938],[0.]
88,[1.03100143],[0.09907446],[0.]
89,[1.03027486],[0.09783625],[0.]
90,[-1.71577628],[1.16428033],[-0.]
91,[1.02449497],[0.09857861],[0.]
92,[1.00511476],[0.10570722],[0.]
93,[1.02509708],[0.09731072],[0.]
94,[1.01980517],[0.09842548],[0.]
95,[1.01163618],[0.10142946],[0.]
