,Mean,Variance,Predictive model
0,[-17530.71130347],[32781.99954241],[-4.69159493]
1,[-7557.56439813],[30504.18866765],[-355.43329348]
2,[-10935.10235449],[30123.08790673],[-228.53798339]
3,[-13572.13018131],[29531.01984464],[-333.64051961]
4,[-12989.68237999],[28615.43968344],[-31.83263616]
5,[-12608.30250315],[27824.05418789],[-41.27622147]
6,[-13016.58504821],[27411.26308355],[-36.46779317]
7,[-10975.34114902],[26536.31303312],[-27.52189008]
8,[-11002.98595468],[25967.60242039],[-127.99443062]
9,[-10122.53619497],[25315.15212053],[-100.69373721]
10,[-10888.66468776],[24797.90007075],[-569.87268493]
11,[-976.81188007],[26591.62667189],[-320.05266413]
12,[-18272.98615739],[29816.50687563],[-123.91557838]
13,[-7823.08473636],[25671.47739604],[-237.87122153]
14,[-9143.98307205],[30734.53114931],[-201.22551633]
15,[-16065.58295273],[33990.21383996],[-8903.54938897]
16,[-6416.20232479],[27660.6772499],[-7323.35183421]
17,[-9974.40509659],[22617.66061026],[-349.30451352]
18,[5907.03884972],[14933.79838142],[-444.19038735]
19,[-28061.09142947],[28556.73854894],[-2639.92655915]
20,[2914.61025251],[14896.61730176],[-261.19873964]
21,[-29202.83036055],[31923.07328881],[-14309.1953727]
22,[-21607.98620131],[27374.23543077],[-6790.96254983]
23,[-5450.19768202],[17666.26210774],[-405.92315419]
24,[-964.35932481],[13120.06745764],[-905.81957836]
25,[-4083.26014482],[12720.40495503],[-540.24917086]
26,[2485.55831686],[9644.56416757],[-1084.27794243]
27,[-6134.29476537],[13860.12227815],[-1290.28668468]
28,[-31575.47789236],[26089.27843169],[-4804.38875697]
29,[975.60352143],[15665.39510323],[-4172.52446283]
30,[-6403.97261474],[13000.95359095],[-1792.23520801]
31,[-6177.52580766],[12441.37034407],[-1139.19428557]
32,[4873.45805077],[7567.22760702],[-1233.20751102]
33,[2139.41817508],[10420.29656371],[-4020.849844]
34,[788.36331289],[8322.26953455],[-794.07658113]
35,[3600.82191704],[7024.2612635],[-922.77290992]
36,[-7014.16018116],[12254.76713036],[-3038.41573046]
37,[5970.79615533],[5399.51422951],[-1071.63579639]
38,[3634.09178036],[7230.71121821],[-1814.69528415]
39,[1897.21124468],[6774.08684332],[-2295.0280552]
40,[-1052.29100495],[7010.70335921],[-1026.84140433]
41,[811.15675995],[5262.9861302],[-1023.1153465]
42,[1345.99802385],[5255.22667298],[-1861.59408395]
43,[-48.81849312],[4917.15810693],[-959.16401646]
44,[1776.69015827],[4465.32509348],[-2263.45629852]
45,[-24.92350162],[4671.09502633],[-1497.65335057]
46,[945.57959906],[3822.48619552],[-1163.19021727]
47,[-1672.77403068],[5745.45664271],[-3629.24077198]
48,[499.61101042],[3666.29848045],[-1385.63672856]
49,[-12323.5234955],[8542.22534934],[-1239.98768626]
50,[-6424.95291247],[5964.40957318],[-1583.79886196]
51,[196.63508432],[3063.540513],[-1201.32672967]
52,[-715.48093651],[3488.28699237],[-1049.25924021]
53,[843.14593626],[2589.84415369],[-1263.18030308]
54,[-1092.05284329],[3162.2369319],[-1100.51366232]
55,[-4233.45306102],[7236.43769111],[-5594.65655674]
56,[-1905.15334461],[4287.15846407],[-2499.04262424]
57,[-1412.20191603],[3436.86320979],[-1260.29355809]
58,[1557.3470874],[2142.76729667],[-1524.75913764]
59,[-443.34768577],[3023.27469905],[-1273.8010993]
60,[-388.90707481],[2804.77717631],[-1185.67145661]
61,[449.25509939],[2327.44608896],[-1136.66928834]
62,[-191.7733179],[2395.83654098],[-1228.85574528]
63,[1306.39374431],[1556.66778715],[-1338.2558694]
64,[1001.91909428],[1693.31475535],[-1132.14125058]
65,[-713.9398624],[2434.98984707],[-1362.94544718]
66,[-2256.48406561],[2896.29739036],[-995.20549042]
67,[-415.57546218],[2087.08983161],[-1079.03530439]
68,[-108.60121042],[1962.07085831],[-984.77989064]
69,[-4599.70718392],[3419.99621167],[-1039.60123246]
70,[-70.03184874],[1537.63818669],[-1023.21359041]
71,[-620.92605351],[1880.97887111],[-1214.19073154]
72,[-873.74590009],[1836.1771444],[-1116.83561962]
73,[-1926.65056235],[2199.8000764],[-1181.5841732]
74,[-510.512324],[1639.11902944],[-1207.07231857]
75,[-1899.43888966],[2175.24844067],[-1088.53794108]
76,[-1731.24222296],[2074.19069184],[-1138.68904589]
77,[-5105.56905741],[3409.41894435],[-1079.53451739]
78,[-4393.33320239],[3010.36614497],[-1193.39504862]
79,[-204.89672744],[1370.41679595],[-1189.7475318]
80,[-56.37279026],[1299.88986003],[-1130.95394595]
81,[85.28567728],[1194.05272437],[-1167.35618963]
82,[-607.17407294],[1389.70836449],[-982.26997011]
83,[-2971.12475771],[2951.96915482],[-2448.99800318]
84,[207.89923678],[1073.51829546],[-1278.06501651]
85,[-488.47116426],[1262.5829067],[-1194.12286141]
86,[-676.43015423],[1339.77062404],[-1226.37701974]
87,[-256.05439431],[1141.20103547],[-1043.45058576]
88,[-155.09846784],[1066.92508928],[-1156.03791982]
89,[58.41687915],[929.93829805],[-1031.66975166]
90,[-264.08671229],[984.84029872],[-1025.12793226]
91,[270.95433632],[916.26519476],[-1031.98423556]
92,[407.60768319],[889.04937688],[-1270.49856959]
93,[-138.56865119],[974.76501361],[-1063.59817956]
94,[-426.714982],[1053.77902529],[-1151.51118293]
95,[-1496.08607698],[1447.05300384],[-1098.55852936]
