,Mean,Variance,Predictive model
0,[-28.48809963],[45.54529762],[-1.3226027]
1,[-56.6743213],[60.66106116],[-1.28801753]
2,[-43.94792525],[61.36344522],[-0.90565781]
3,[-11.19759986],[56.87072272],[0.2559036]
4,[-3.63564929],[45.8176102],[-0.3923611]
5,[45.32603736],[23.51034192],[1.46865578]
6,[-11.04832677],[49.31956366],[-0.26324019]
7,[7.66206487],[40.04288558],[-0.47871842]
8,[28.19388378],[45.87473004],[-4.24043152]
9,[70.60423772],[29.47493183],[0.80228663]
10,[51.74934676],[23.462612],[2.67630193]
11,[80.60809504],[7.10871338],[6.19933113]
12,[73.7437671],[5.48724854],[7.19588807]
13,[74.64216057],[2.25105414],[9.03241491]
14,[76.72817604],[1.67940386],[10.1295153]
15,[78.48544122],[0.39263616],[12.24506558]
16,[78.07826617],[0.49648902],[0.]
17,[78.36336647],[0.35713093],[0.]
18,[78.27547565],[0.34422308],[0.]
19,[78.34514814],[0.32797223],[0.]
20,[78.363266],[0.31556985],[0.]
21,[78.34710262],[0.30968251],[0.]
22,[77.85248598],[0.43070676],[0.]
23,[78.30785899],[0.30220091],[0.]
24,[78.34151502],[0.29371894],[0.]
25,[78.35604824],[0.29037052],[0.]
26,[78.24010561],[0.29941459],[0.]
27,[78.34813922],[0.28797221],[0.]
28,[78.36051244],[0.28266619],[0.]
29,[78.33340001],[0.28168012],[0.]
30,[78.20353725],[0.2949181],[0.]
31,[78.35439986],[0.27463642],[0.]
32,[78.3434897],[0.27077661],[0.]
33,[78.26170593],[0.27935002],[0.]
34,[78.34441155],[0.26774034],[0.]
35,[78.31946855],[0.26916945],[0.]
36,[78.31146535],[0.26502179],[0.]
37,[78.34467944],[0.26051381],[0.]
38,[78.3401256],[0.2590739],[0.]
39,[78.34217698],[0.25632094],[0.]
40,[78.33894296],[0.25458779],[0.]
41,[78.33683254],[0.25217994],[0.]
42,[78.31941261],[0.25186599],[0.]
43,[78.23537698],[0.26003884],[0.]
44,[78.3441522],[0.24596048],[0.]
45,[78.32556243],[0.24560824],[0.]
46,[78.34359997],[0.2424017],[0.]
47,[78.33143596],[0.24178747],[0.]
48,[78.28170459],[0.24632273],[0.]
49,[78.25144963],[0.24580736],[0.]
50,[78.31005298],[0.23886835],[0.]
51,[78.31922797],[0.23691444],[0.]
52,[78.32816933],[0.23421334],[0.]
53,[78.23308628],[0.24100265],[0.]
54,[78.14061484],[0.2547307],[0.]
55,[78.29417543],[0.23282549],[0.]
56,[78.30985834],[0.22921863],[0.]
57,[78.32870538],[0.22647334],[0.]
58,[78.1869515],[0.24405197],[0.]
59,[78.20016161],[0.23520278],[0.]
60,[78.30842173],[0.223934],[0.]
61,[78.30178565],[0.22246012],[0.]
62,[78.28127787],[0.22358648],[0.]
63,[78.29430371],[0.22136858],[0.]
64,[78.33497425],[0.21703136],[0.]
65,[78.20219904],[0.22732631],[0.]
66,[78.29937635],[0.2169266],[0.]
67,[78.33196892],[0.21337038],[0.]
68,[78.29004293],[0.21455324],[0.]
69,[78.32252538],[0.21149819],[0.]
70,[78.32148543],[0.21063976],[0.]
71,[78.31818988],[0.20966809],[0.]
72,[78.31906217],[0.20859692],[0.]
73,[78.32135345],[0.2070004],[0.]
74,[78.32602832],[0.20578527],[0.]
75,[78.30362409],[0.20613526],[0.]
76,[78.334273],[0.20328637],[0.]
77,[78.32980395],[0.20270443],[0.]
78,[78.26451026],[0.20476296],[0.]
79,[78.32286163],[0.20138375],[0.]
80,[78.26389615],[0.20419306],[0.]
81,[78.3308748],[0.19885075],[0.]
82,[78.30954117],[0.19911466],[0.]
83,[78.2977311],[0.19830066],[0.]
84,[78.27922666],[0.19906216],[0.]
85,[78.28409238],[0.19742745],[0.]
86,[78.32004901],[0.1945319],[0.]
87,[78.33347793],[0.19279878],[0.]
88,[78.3246249],[0.19226297],[0.]
89,[78.33372373],[0.19118961],[0.]
90,[78.32945165],[0.19051573],[0.]
91,[78.33602666],[0.18941828],[0.]
92,[78.21365939],[0.19681016],[0.]
93,[78.30468188],[0.18915952],[0.]
94,[78.33159418],[0.18733128],[0.]
95,[78.33468126],[0.18635739],[0.]
