,Mean,Variance,Predictive model
0,[5.53742665],[22.01784186],[-0.16564667]
1,[-41.95187342],[32.33430462],[-0.82762293]
2,[-33.73160591],[19.4588827],[-1.43928906]
3,[-5.776051],[6.96000034],[-0.52769488]
4,[-5.81253195],[5.86020235],[-0.57993583]
5,[-2.42713907],[2.63810868],[-0.24295968]
6,[-4.8599007],[2.53740101],[-0.38620806]
7,[-1.44626004],[0.83337488],[-0.21466056]
8,[-0.85864877],[0.46542397],[-0.12941655]
9,[-0.61989372],[0.35838345],[-0.16466778]
10,[-0.50142498],[0.30562125],[-0.11036168]
11,[-0.46673637],[0.28352337],[-0.]
12,[-0.51235753],[0.28814491],[-0.]
13,[-0.44958681],[0.26133558],[-0.]
14,[-0.42915468],[0.24909356],[-0.]
15,[-0.42656922],[0.24335671],[-0.]
16,[-0.43063329],[0.23927495],[-0.]
17,[-0.44241497],[0.23909233],[-0.]
18,[-0.46116622],[0.24125878],[-0.]
19,[-0.42904905],[0.22761973],[-0.]
20,[-0.45502517],[0.2307058],[-0.]
21,[-0.48980669],[0.23489198],[-0.]
22,[-0.47223038],[0.22863661],[-0.]
23,[-0.40769254],[0.21080192],[-0.]
24,[-0.42989741],[0.21108018],[-0.]
25,[-0.40449303],[0.20484067],[-0.]
26,[-0.4038715],[0.20180961],[-0.]
27,[-0.42294112],[0.20194289],[-0.]
28,[-0.41158693],[0.19770245],[-0.]
29,[-0.44467201],[0.20201446],[-0.]
30,[-0.41521739],[0.19497504],[-0.]
31,[-0.44442038],[0.1954217],[-0.]
32,[-0.42348538],[0.1919589],[-0.]
33,[-0.43986158],[0.19184588],[-0.]
34,[-0.41847827],[0.18600328],[-0.]
35,[-0.40418291],[0.18177512],[-0.]
36,[-0.4280706],[0.18361363],[-0.]
37,[-0.42717092],[0.18055824],[-0.]
38,[-0.40655409],[0.17636104],[-0.]
39,[-0.46822764],[0.18434227],[-0.]
40,[-0.40055745],[0.17250559],[-0.]
41,[-0.42380974],[0.17382732],[-0.]
42,[-0.42618978],[0.17184699],[-0.]
43,[-0.43935044],[0.17450045],[-0.]
44,[-0.41068882],[0.16728515],[-0.]
45,[-0.42105806],[0.16839708],[-0.]
46,[-0.41103501],[0.16497172],[-0.]
47,[-0.42629773],[0.16522012],[-0.]
48,[-0.46458475],[0.16834522],[-0.]
49,[-0.41188389],[0.16064382],[-0.]
50,[-0.42807793],[0.16137232],[-0.]
51,[-0.41136583],[0.15825106],[-0.]
52,[-0.41229183],[0.15690402],[-0.]
53,[-0.39890459],[0.15452625],[-0.]
54,[-0.40409896],[0.15395558],[-0.]
55,[-0.42838308],[0.1548555],[-0.]
56,[-0.42470608],[0.15416406],[-0.]
57,[-0.44696126],[0.15417443],[-0.]
58,[-0.41389601],[0.15062712],[-0.]
59,[-0.43211271],[0.15109958],[-0.]
60,[-0.4562715],[0.15228361],[-0.]
61,[-0.40151187],[0.14602976],[-0.]
62,[-0.42991618],[0.14717102],[-0.]
63,[-0.42018696],[0.14619415],[-0.]
64,[-0.41076129],[0.14449449],[-0.]
65,[-0.44336905],[0.14573069],[-0.]
66,[-0.42855568],[0.14392988],[-0.]
67,[-0.42366565],[0.14205656],[-0.]
68,[-0.42327643],[0.14138801],[-0.]
69,[-0.41067444],[0.13928906],[-0.]
70,[-0.41514686],[0.13948579],[-0.]
71,[-0.40637726],[0.13736868],[-0.]
72,[-0.39873161],[0.13613201],[-0.]
73,[-0.40130669],[0.1356756],[-0.]
74,[-0.4267183],[0.13636318],[-0.]
75,[-0.45053687],[0.13741826],[-0.]
76,[-0.41197461],[0.13437509],[-0.]
77,[-0.4306649],[0.13447448],[-0.]
78,[-0.39905516],[0.13156043],[-0.]
79,[-0.47033178],[0.13501278],[-0.]
80,[-0.41977862],[0.13117065],[-0.]
81,[-0.43357578],[0.13272559],[-0.]
82,[-0.39814348],[0.1287435],[-0.]
83,[-0.45104142],[0.13515557],[-0.]
84,[-0.39876095],[0.12748063],[-0.]
85,[-0.42507786],[0.12904341],[-0.]
86,[-0.40581524],[0.12699068],[-0.]
87,[-0.42292083],[0.12688718],[-0.]
88,[-0.40164884],[0.12529818],[-0.]
89,[-0.43894259],[0.12653367],[-0.]
90,[-0.40879217],[0.12410959],[-0.]
91,[-0.41322862],[0.12462809],[-0.]
92,[-0.40985547],[0.12297756],[-0.]
93,[-0.43774069],[0.12420998],[-0.]
94,[-0.41927209],[0.12225867],[-0.]
95,[-0.42938359],[0.1227193],[-0.]
