,Mean,Variance,Predictive model
0,[-14401.68710044],[37023.7972851],[-54.93561976]
1,[-1339.18327799],[28725.35406839],[-124.25346442]
2,[-19466.80608615],[31493.91596652],[-19.66691287]
3,[-28958.23484532],[28459.90870166],[-86.16979366]
4,[2588.47342566],[11439.61928202],[-29.81614442]
5,[2046.44990452],[9057.76535601],[-32.14520077]
6,[-2580.2151763],[7899.14666263],[-68.4748929]
7,[4113.50798402],[4578.50400932],[-251.55378834]
8,[4083.64248382],[9478.54832162],[-1263.19426549]
9,[-17840.36984512],[24236.39228556],[-447.46074242]
10,[-8000.62169455],[18617.01486973],[-2279.25451066]
11,[577.32219534],[26193.75773771],[-2246.23486177]
12,[-7415.57790096],[22173.55877784],[-914.36348151]
13,[-7703.87283208],[18221.77792509],[-1010.44880959]
14,[-16542.76440216],[20655.04352054],[-1342.47893796]
15,[7470.25760501],[9722.47961934],[-1893.17261778]
16,[-3666.95165123],[13756.8625347],[-1256.17341621]
17,[-7980.17536653],[14622.87294985],[-1367.60522437]
18,[2064.73723053],[40122.36220303],[-1018.02697153]
19,[-2597.88697134],[30156.61467132],[-1052.18704239]
20,[-1184.18228979],[27439.538134],[-2639.25266447]
21,[-39805.21986151],[44541.16672074],[-11323.77181052]
22,[13449.02015082],[18155.73077036],[-1502.20518317]
23,[7936.34752593],[13638.41605963],[-2402.42878416]
24,[-21813.68070689],[33664.70389198],[-13307.37237423]
25,[-4405.86941824],[16342.39758618],[-1306.10760123]
26,[1725.73368564],[13973.66908311],[-2384.0772573]
27,[-7023.25016151],[14244.40578143],[-761.98011245]
28,[2799.92539334],[9710.50360299],[-2227.40849502]
29,[120.20861271],[9976.2986141],[-1153.02674066]
30,[5681.53210346],[7289.34818853],[-1389.49868773]
31,[-10529.30024561],[15756.88006119],[-8308.50302945]
32,[3844.16847707],[7284.85549365],[-1690.61164629]
33,[-4445.91273066],[10284.12361791],[-2288.99083659]
34,[342.58900325],[8461.72673971],[-4164.09934812]
35,[1511.47029699],[6729.82009673],[-1380.07869075]
36,[-4678.64537761],[10328.5541301],[-4751.30173577]
37,[1556.40977421],[5441.53009948],[-1761.74905173]
38,[672.28965493],[5070.83678672],[-1889.17224123]
39,[-2123.90896439],[5703.09771173],[-1402.63829683]
40,[-2583.64649599],[6015.33401372],[-1497.61509031]
41,[-335.90715481],[4876.29418596],[-1747.87220528]
42,[-3163.84907552],[5367.56273548],[-1418.81444159]
43,[82.88352015],[3951.96067669],[-1955.02101002]
44,[121.93814087],[3742.35743633],[-1940.54836779]
45,[1555.18971017],[2929.41197634],[-2328.91812745]
46,[-12.53226319],[3383.40825466],[-1925.11043013]
47,[3323.29761611],[1778.82815512],[-1729.52142052]
48,[-411.40037647],[3521.22312243],[-1952.30200665]
49,[-923.97215193],[3510.69840977],[-1545.10142281]
50,[645.40922779],[2628.74593326],[-1705.16922015]
51,[-459.18435134],[2863.90451655],[-1520.80385704]
52,[-2238.27808847],[3512.60524058],[-1733.44435928]
53,[-525.24182178],[2624.72860353],[-1562.69314714]
54,[-4910.15460656],[4387.97444092],[-1527.24332083]
55,[-333.43998107],[2355.94001941],[-1640.08309314]
56,[-1289.42592835],[2995.53565696],[-2070.18713172]
57,[-218.24796298],[2098.67147811],[-1666.29986616]
58,[-894.40141189],[2325.90539724],[-1612.72476455]
59,[-1354.7607028],[2629.16582741],[-1874.70661107]
60,[-190.76802976],[1968.64551391],[-1682.56690949]
61,[-208.52449824],[1874.34426163],[-1477.2160273]
62,[-1195.5453016],[2160.07399848],[-1559.45317493]
63,[-1562.76462978],[2182.83765018],[-1579.58783951]
64,[-290.32700932],[1619.92726057],[-1595.99175996]
65,[-550.7799591],[1587.6185633],[-1388.31728534]
66,[-1259.28428497],[1803.69916937],[-1325.31146522]
67,[-1150.10518706],[1766.83120809],[-1397.57856626]
68,[-62.79131862],[1194.12861461],[-1482.86567618]
69,[-67.37831736],[1164.19396349],[-1380.28372221]
70,[-111.36780448],[1159.59662563],[-1230.73243771]
71,[-31.3746319],[1061.56455096],[-1406.81153063]
72,[-1804.98999595],[1708.36672428],[-1218.25649132]
73,[-682.76866648],[1354.63764417],[-1389.38571976]
74,[-26.20753465],[1017.5205759],[-1226.34319078]
75,[-241.7481498],[1053.35152175],[-1127.7041049]
76,[270.19163645],[859.51861214],[-1430.5933099]
77,[197.51081046],[848.63183],[-1229.83536781]
78,[-283.64924567],[997.28101711],[-1540.84406594]
79,[-689.72784192],[1161.99182609],[-1238.17570665]
80,[-45.80879406],[931.70048467],[-1436.89463979]
81,[-1301.30288431],[1325.05901118],[-1276.19355213]
82,[-1114.79178997],[1268.65977484],[-1305.29923388]
83,[-293.53772832],[905.01681904],[-1195.90838686]
84,[-1012.47845879],[1117.23449423],[-1111.68624879]
85,[-78.24083249],[756.21018723],[-1208.46912962]
86,[-371.00373746],[848.02800693],[-1093.44600546]
87,[-1054.21879954],[1104.44849753],[-1157.20784179]
88,[-98.1151919],[667.67696849],[-1024.65077016]
89,[-425.23792566],[821.06639424],[-1174.5358824]
90,[-363.53781685],[762.63348801],[-1172.03335161]
91,[-86.82155093],[631.28146853],[-1173.13935051]
92,[136.96061401],[520.68646369],[-1080.79044851]
93,[164.10997147],[518.84934028],[-1176.1491343]
94,[-22.66191162],[569.44707852],[-1175.78387969]
95,[-870.20624489],[915.23843025],[-1234.60287459]
