,Mean,Variance,Predictive model
0,[-34.39217749],[40.40749198],[-0.27075106]
1,[0.10614385],[25.54249092],[-1.23412128]
2,[-37.37220152],[40.10993865],[-0.70225417]
3,[-54.92058575],[42.91843481],[-0.82391846]
4,[-19.9467339],[29.7214591],[-1.47877531]
5,[-23.66595924],[27.3878444],[-2.16292881]
6,[-18.68593056],[22.45581989],[-1.45409957]
7,[-1.78334583],[12.94372401],[-1.36897704]
8,[-14.44511848],[17.77997793],[-2.84138104]
9,[-6.06628048],[11.27696478],[-1.4632071]
10,[-8.06396149],[10.78105152],[-1.68180918]
11,[-9.04417362],[9.8694543],[-0.81769403]
12,[0.3996064],[4.62782717],[-0.78304495]
13,[-11.07792735],[8.47713293],[-2.7239171]
14,[-9.72403192],[7.42137193],[-1.84411115]
15,[-2.23944455],[3.50445004],[-1.22665511]
16,[1.52637701],[2.38276447],[-2.70002966]
17,[-2.90506568],[2.56862983],[-0.78395739]
18,[-2.76163667],[2.35719594],[-0.83808179]
19,[-1.59705221],[1.47539896],[-0.89669109]
20,[-1.5465967],[1.44882377],[-1.89922265]
21,[-0.54149077],[0.50489021],[-0.80928246]
22,[-0.54200894],[0.31436118],[-0.74968865]
23,[-7.62494284],[3.57113913],[-0.]
24,[-0.29769352],[0.42863161],[-0.]
25,[-0.71555608],[0.52367371],[-0.]
26,[-1.35760511],[0.70312505],[-0.]
27,[-0.48513603],[0.35032148],[-0.]
28,[-0.486214],[0.28711426],[-0.]
29,[-0.432315],[0.1942617],[-0.]
30,[-0.40531183],[0.18213223],[-0.]
31,[-0.42061177],[0.18764463],[-0.]
32,[-0.42214429],[0.16802821],[-0.]
33,[-0.4099203],[0.16550818],[-0.]
34,[-0.41597441],[0.16414509],[-0.]
35,[-0.4252173],[0.16486614],[-0.]
36,[-0.39812727],[0.15244391],[-0.]
37,[-0.40724237],[0.15233954],[-0.]
38,[-0.41329872],[0.15239426],[-0.]
39,[-0.3980502],[0.14479556],[-0.]
40,[-0.71368983],[0.2647926],[-0.]
41,[-0.41309491],[0.14555595],[-0.]
42,[-0.39430275],[0.13989857],[-0.]
43,[-0.39816981],[0.13805897],[-0.]
44,[-0.47175411],[0.16269214],[-0.]
45,[-0.40311687],[0.13685718],[-0.]
46,[-0.39863387],[0.13281919],[-0.]
47,[-0.41377849],[0.13774012],[-0.]
48,[-0.40545212],[0.13288853],[-0.]
49,[-0.3976774],[0.1287187],[-0.]
50,[-0.40483237],[0.1305136],[-0.]
51,[-0.39974364],[0.12708618],[-0.]
52,[-0.39976788],[0.12619401],[-0.]
53,[-0.39959602],[0.12416516],[-0.]
54,[-0.41172699],[0.12563194],[-0.]
55,[-0.40810614],[0.12440175],[-0.]
56,[-0.42379078],[0.12984283],[-0.]
57,[-0.40399222],[0.12231049],[-0.]
58,[-0.40962286],[0.12189794],[-0.]
59,[-0.40769353],[0.12110724],[-0.]
60,[-0.39894317],[0.11763778],[-0.]
61,[-0.39860908],[0.11646636],[-0.]
62,[-0.40067933],[0.11617665],[-0.]
63,[-0.41150512],[0.11818811],[-0.]
64,[-0.39862194],[0.11399799],[-0.]
65,[-0.41320436],[0.11721174],[-0.]
66,[-0.40610942],[0.11375593],[-0.]
67,[-0.40409075],[0.11349964],[-0.]
68,[-0.39923096],[0.11123399],[-0.]
69,[-0.39966025],[0.11050359],[-0.]
70,[-0.40376354],[0.11031886],[-0.]
71,[-0.39903505],[0.10856741],[-0.]
72,[-0.4059391],[0.10951589],[-0.]
73,[-0.4035991],[0.10878304],[-0.]
74,[-0.40171814],[0.10701016],[-0.]
75,[-0.40675478],[0.10728329],[-0.]
76,[-0.39698878],[0.1052995],[-0.]
77,[-0.4034177],[0.10568931],[-0.]
78,[-0.40344947],[0.10495325],[-0.]
79,[-0.40373824],[0.1059046],[-0.]
80,[-0.40004389],[0.10354848],[-0.]
81,[-0.40245708],[0.10360543],[-0.]
82,[-0.40667901],[0.10422652],[-0.]
83,[-0.40671282],[0.10322962],[-0.]
84,[-0.39830196],[0.10079935],[-0.]
85,[-0.41371761],[0.10531606],[-0.]
86,[-0.40344049],[0.10065044],[-0.]
87,[-0.41351065],[0.10302264],[-0.]
88,[-0.42379962],[0.10599943],[-0.]
89,[-0.40258028],[0.09910678],[-0.]
90,[-0.39794467],[0.09783135],[-0.]
91,[-0.40572118],[0.09864464],[-0.]
92,[-0.39809047],[0.09701736],[-0.]
93,[-0.40435113],[0.09820927],[-0.]
94,[-0.40386254],[0.09733904],[-0.]
95,[-0.40083908],[0.09604749],[-0.]
