,Mean,Variance,Predictive model
0,[1.75194415],[0.65430942],[0.01573684]
1,[1.84870591],[0.59762726],[0.01983881]
2,[1.22598464],[0.80829768],[0.02794511]
3,[1.80563929],[0.59305348],[0.03467836]
4,[1.19929552],[0.75981116],[0.06036861]
5,[1.92160613],[0.45602376],[0.06199207]
6,[1.96478824],[0.55115785],[0.05428065]
7,[1.76953527],[0.56903949],[0.07279753]
8,[1.42259755],[0.66598223],[0.09629981]
9,[1.68061888],[0.56466366],[0.09622435]
10,[1.30757894],[0.63311492],[0.14232023]
11,[1.34354366],[0.61051939],[0.12466831]
12,[2.18611489],[0.21845815],[0.16868323]
13,[2.16100602],[0.37773792],[0.22769]
14,[2.1724011],[0.30391354],[0.13755712]
15,[2.68752329],[0.12836258],[0.29900817]
16,[2.59930408],[0.36864811],[0.28858059]
17,[2.51695955],[0.22019587],[0.35685432]
18,[2.45420694],[0.2924261],[0.39332424]
19,[2.4903192],[0.44382463],[0.26330435]
20,[1.68769175],[0.64130884],[0.33278329]
21,[1.97785707],[0.56488713],[0.55300331]
22,[2.14249265],[0.53220931],[0.42853059]
23,[2.25132545],[0.40932749],[0.57574454]
24,[2.20443382],[0.5492648],[0.67250206]
25,[2.35863258],[0.54584177],[0.51243405]
26,[2.39211429],[0.48623442],[0.74545217]
27,[2.36410487],[0.48913645],[0.7264271]
28,[2.22103805],[0.58941127],[0.65863769]
29,[2.3990016],[0.53666539],[0.6731205]
30,[2.10555187],[0.60886158],[0.86930501]
31,[1.94461363],[0.67312232],[0.80874349]
32,[2.25901721],[0.44005943],[1.16886915]
33,[2.16041794],[0.6277238],[0.59887734]
34,[1.70379167],[0.65556056],[1.14716446]
35,[1.88138922],[0.57766054],[1.12645532]
36,[2.15512239],[0.53473898],[0.94002378]
37,[2.47224511],[0.4634504],[0.99432261]
38,[1.65755975],[0.64320241],[1.39193323]
39,[1.88461129],[0.49304157],[1.72568628]
40,[2.08882811],[0.58363464],[1.40485444]
41,[1.93547373],[0.61168347],[1.49742705]
42,[2.07980535],[0.5794677],[1.63146094]
43,[2.51976306],[0.54742096],[1.91170037]
44,[2.44527709],[0.63974928],[2.488174]
45,[3.17032737],[0.32799044],[1.7321949]
46,[2.53949641],[0.63139688],[1.77083886]
47,[3.02475579],[0.498181],[1.66623458]
48,[2.60140439],[0.64527011],[1.95444589]
49,[2.62507222],[0.53254543],[1.97959629]
50,[2.2718344],[0.69087848],[2.34470382]
51,[3.12868772],[0.34626345],[2.02218433]
52,[2.21744166],[0.66042999],[2.13356173]
53,[2.53250547],[0.65848131],[1.93226352]
54,[2.53893523],[0.60930374],[1.93720808]
55,[2.57198685],[0.57427621],[2.09369946]
56,[2.85665828],[0.554621],[1.93777106]
57,[3.05308596],[0.37554162],[1.9602633]
58,[2.24367178],[0.66034724],[2.18473979]
59,[2.82537743],[0.52601298],[1.62898482]
60,[1.37479452],[0.77762904],[2.31650707]
61,[3.02999851],[0.54506684],[2.11333347]
62,[2.75461987],[0.58029471],[1.70968449]
63,[2.21186569],[0.70075428],[1.99506552]
64,[2.3395682],[0.64518301],[1.86913118]
65,[3.10754985],[0.4203132],[1.49053895]
66,[2.58143409],[0.60302405],[1.59262309]
67,[2.59223357],[0.62739258],[1.58511655]
68,[2.43850378],[0.65059931],[1.84774472]
69,[2.39643435],[0.66444702],[1.53255184]
70,[1.90952565],[0.72834456],[2.00415313]
71,[1.5399655],[0.75686976],[2.17683871]
72,[2.16153351],[0.69672511],[1.85918721]
73,[1.78532386],[0.72362225],[2.16429766]
74,[1.99547298],[0.69533773],[1.77838808]
75,[2.8131322],[0.52752304],[1.55410468]
76,[2.89227593],[0.40598036],[1.94037168]
77,[2.53291966],[0.53056482],[1.95617435]
78,[1.98437816],[0.73451309],[1.91160623]
79,[2.36030448],[0.56570421],[1.82758509]
80,[2.23829826],[0.71174927],[1.5706434]
81,[3.00694168],[0.52851005],[2.14786582]
82,[1.61810371],[0.75225857],[1.93949378]
83,[2.14634855],[0.65217969],[1.87876745]
84,[2.20080303],[0.68123757],[1.89548023]
85,[1.98687415],[0.72852684],[1.9183614]
86,[2.22927606],[0.61066823],[2.07490348]
87,[2.20512465],[0.69135783],[2.16000563]
88,[2.5830656],[0.59641275],[2.02360201]
89,[3.08913033],[0.54907347],[1.72109642]
90,[2.29833606],[0.67723077],[2.02938077]
91,[2.74703731],[0.47982206],[2.32995216]
92,[2.24641482],[0.64837259],[2.13435081]
93,[2.6126446],[0.65315926],[1.95722728]
94,[2.14467795],[0.67740684],[2.08731826]
95,[2.51390174],[0.52500148],[1.90214311]
