,Mean,Variance,Predictive model
0,[339.58470378],[169.1210034],[2.11173365]
1,[37.92920796],[211.44944072],[4.76505373]
2,[90.9802358],[263.32983061],[5.23435668]
3,[505.84872484],[159.35031309],[4.98931002]
4,[168.19103697],[319.52089337],[10.87399034]
5,[184.41087151],[305.28073747],[17.46487577]
6,[674.79191236],[159.03507353],[19.1883705]
7,[165.27099195],[334.09333532],[27.610089]
8,[120.09541896],[369.29655026],[-0.40745648]
9,[121.51064959],[361.08818338],[-25.03028631]
10,[77.52000619],[363.6679481],[2.15454241]
11,[777.99946075],[186.50161101],[38.39284388]
12,[103.49248397],[342.94222383],[-0.78149927]
13,[68.78702377],[342.81029111],[11.89123634]
14,[525.97654148],[260.62759552],[26.32491969]
15,[569.76985654],[214.04552282],[73.92707081]
16,[100.85900154],[344.89704491],[26.480965]
17,[260.59901193],[276.19185153],[91.33919321]
18,[715.16535616],[75.93625941],[125.54548566]
19,[147.87060415],[340.63972049],[16.6502191]
20,[820.56913574],[29.37079898],[171.7000435]
21,[137.70990771],[352.26292998],[6.98081857]
22,[649.14492933],[86.7673787],[197.74000431]
23,[812.89186773],[11.73503296],[209.89379763]
24,[803.92945364],[3.62302301],[254.40630777]
25,[156.35143101],[375.07367328],[-0.]
26,[60.44679193],[398.55822238],[-0.]
27,[68.20504419],[363.05986706],[0.]
28,[223.9824508],[288.23410741],[0.]
29,[8.06639825],[365.41395921],[0.]
30,[-53.19296325],[362.47176568],[-0.]
31,[237.5460927],[241.47280664],[0.]
32,[831.53421625],[6.98845945],[0.]
33,[-50.90968217],[345.04650814],[-0.]
34,[831.14165838],[2.8189739],[0.]
35,[829.14289823],[2.37285796],[0.]
36,[821.26380792],[1.71380517],[0.]
37,[826.61374591],[2.47861481],[0.]
38,[828.04314881],[1.6616505],[0.]
39,[804.68282368],[11.06847691],[0.]
40,[832.75797382],[1.59345069],[0.]
41,[828.14675222],[1.5699798],[0.]
42,[822.3525319],[4.11782246],[0.]
43,[832.33993503],[1.58373813],[0.]
44,[819.79370765],[1.94220275],[0.]
45,[808.54631149],[1.87244336],[0.]
46,[825.12484693],[1.60197303],[0.]
47,[820.71856951],[1.60438477],[0.]
48,[824.9374745],[1.55729423],[0.]
49,[822.34432707],[1.5665092],[0.]
50,[823.00464135],[1.63634458],[0.]
51,[823.02972231],[1.62485283],[0.]
52,[832.467571],[1.63234524],[0.]
53,[833.37727451],[1.57383814],[0.]
54,[831.88393637],[1.52755073],[0.]
55,[831.31480272],[1.51590036],[0.]
56,[827.33773948],[1.72967816],[0.]
57,[817.41118938],[1.61657764],[0.]
58,[812.24292674],[1.70515985],[0.]
59,[830.81902746],[1.5098688],[0.]
60,[818.83350385],[1.55321146],[0.]
61,[811.30759029],[1.6022533],[0.]
62,[830.61552126],[1.59443319],[0.]
63,[832.11011167],[1.58707174],[0.]
64,[835.99089548],[1.5639407],[0.]
65,[821.40733889],[1.51740212],[0.]
66,[833.47463937],[1.56980735],[0.]
67,[832.39356932],[1.47955983],[0.]
68,[825.11714315],[1.48099786],[0.]
69,[831.87249837],[1.48970565],[0.]
70,[826.88011683],[1.46632408],[0.]
71,[828.8364831],[1.46249245],[0.]
72,[820.31176426],[1.48310989],[0.]
73,[818.01301414],[1.54755564],[0.]
74,[816.85669846],[1.56263465],[0.]
75,[830.14255299],[1.50160279],[0.]
76,[823.38852109],[1.46225545],[0.]
77,[825.8342811],[1.43792876],[0.]
78,[819.82096637],[1.48517502],[0.]
79,[823.00999306],[1.43691234],[0.]
80,[836.01566685],[1.45903653],[0.]
81,[819.7444424],[1.43959364],[0.]
82,[831.61793477],[1.42085788],[0.]
83,[825.17579592],[1.40917851],[0.]
84,[826.24947089],[1.40244629],[0.]
85,[830.62195843],[1.51215128],[0.]
86,[809.71613131],[1.48321856],[0.]
87,[827.60926193],[1.54784809],[0.]
88,[834.44753551],[1.42482887],[0.]
89,[810.59010783],[1.60917799],[0.]
90,[812.03158246],[1.44472099],[0.]
91,[830.44098867],[1.39737515],[0.]
92,[811.84246978],[1.44019606],[0.]
93,[821.33010651],[1.37601856],[0.]
94,[829.78751774],[1.36042538],[0.]
95,[810.91050383],[1.47965922],[0.]
