,Mean,Variance,Predictive model
0,[8918.52890299],[26767.00694693],[-234.11635668]
1,[1202.64309878],[30841.9035443],[-145.55705897]
2,[-168.68731422],[11272.47632301],[-63.86715015]
3,[493.26705894],[7779.28234106],[-123.624215]
4,[4783.13353034],[4906.71683238],[-111.68456215]
5,[-1193.75829341],[5449.22533539],[-217.27158209]
6,[940.74382684],[5724.4850464],[-285.48532675]
7,[-347.70067253],[4944.53694529],[-400.38985067]
8,[-6130.52708359],[6972.30635469],[-368.85707493]
9,[1539.90607137],[3356.30280857],[-252.70745813]
10,[823.99240339],[2011.94466581],[-353.32807672]
11,[-3270.79045642],[3411.82067213],[-221.3555557]
12,[-1501.5337681],[2146.63292133],[-268.04317269]
13,[1049.54800791],[1064.43996432],[-439.05104574]
14,[-845.77836981],[1612.29546],[-323.0703726]
15,[-6904.85531644],[9980.52859596],[-5184.01449198]
16,[-2570.16892996],[3121.37933087],[-695.56181228]
17,[-1134.62344657],[2288.16893175],[-879.36335338]
18,[-201.12055781],[1471.89764733],[-571.68449926]
19,[-1593.44978991],[1874.96125128],[-699.34251105]
20,[-1151.75785746],[1774.87780809],[-516.93653944]
21,[-195.12536082],[1212.94438657],[-431.63587506]
22,[-419.00254208],[1212.01778432],[-426.73159693]
23,[-451.59117248],[1192.75712587],[-373.21808808]
24,[-75.89588628],[892.39827116],[-206.13187321]
25,[-57.64121611],[945.88659192],[-372.91353557]
26,[-59.44440367],[804.14489901],[-226.77481737]
27,[-6.14925546],[756.81433432],[-289.63969816]
28,[-13.45139032],[738.67755339],[-203.99523727]
29,[-6.80980307],[804.32246695],[-372.16350822]
30,[-89.24680458],[782.51330034],[-210.38836173]
31,[-72.77289537],[740.15011675],[-287.90036034]
32,[-70.34549226],[706.36577897],[-207.70651748]
33,[-59.04176248],[658.61339201],[-152.77275025]
34,[-6.07265532],[660.54384128],[-208.51803433]
35,[-20.87938003],[656.10539662],[-302.998349]
36,[-5.82697884],[631.7121487],[-244.98793736]
37,[-8.99690465],[629.76949748],[-141.25958301]
38,[-746.71051876],[992.42289288],[-193.58145416]
39,[-11.81162764],[612.14229315],[-202.21199324]
40,[-5.84167529],[592.87780964],[-128.98336829]
41,[-31.57984867],[608.21110807],[-268.85252743]
42,[-5.04789928],[580.94254281],[-249.1125855]
43,[-11.34206742],[567.59664996],[-270.62697875]
44,[-34.10964576],[568.69388842],[-249.56956917]
45,[-14.03820087],[557.34191036],[-297.61210736]
46,[-44.50401967],[574.00645228],[-156.40398701]
47,[-3.56059043],[540.11906741],[-161.19978847]
48,[-4.55655109],[528.84162625],[-226.73912754]
49,[-23.24084377],[534.52260298],[-265.78555424]
50,[-25.03059044],[542.04882399],[-129.68055654]
51,[-16.39004514],[521.27642132],[-197.57663141]
52,[-3.84510363],[511.35650461],[-270.35337411]
53,[-3.09084341],[503.34934209],[-211.76403378]
54,[-51.23090081],[518.21863109],[-128.40517674]
55,[-13.48663481],[523.80132843],[-279.71675056]
56,[-4.65536246],[490.70779856],[-134.49028165]
57,[-9.12763698],[489.02646861],[-149.65737899]
58,[-9.92480354],[486.20711061],[-264.48200111]
59,[-26.20468362],[487.44717261],[-77.45765821]
60,[-300.01082699],[605.62284023],[-244.54103994]
61,[-3.4815495],[468.66618229],[-202.490342]
62,[-17.58622367],[480.88916651],[-145.10125595]
63,[-17.68296145],[467.23689984],[-126.41675725]
64,[-3.20928463],[457.5013646],[-165.30139192]
65,[-3.04510777],[453.40653727],[-185.34941925]
66,[-9.04683807],[450.11202154],[-192.56585712]
67,[-3.0697596],[444.39967891],[-151.51385266]
68,[-2.54494445],[440.90870458],[-151.66583267]
69,[-15.3142683],[442.79796803],[-120.66904182]
70,[-15.2352633],[438.54031196],[-108.50815334]
71,[-2.79677854],[429.98664545],[-92.76285449]
72,[-1.71243624],[427.31236551],[-99.84977566]
73,[-23.13504357],[442.55704016],[-184.46043343]
74,[-10.52349167],[425.30160476],[-130.70130234]
75,[-7.60710941],[420.80893991],[-78.80078011]
76,[-8.60260467],[430.3939437],[-162.68266437]
77,[-4.34168905],[414.90636864],[-105.30628299]
78,[-3.28091554],[411.66644644],[-89.36402151]
79,[-1.68276775],[408.38143027],[-102.45822299]
80,[-1.95021269],[405.94524877],[-63.78318192]
81,[-15.22719138],[407.5576545],[-83.21151219]
82,[-16.46252243],[408.44410181],[-112.60596021]
83,[-10.62822621],[401.7399682],[-80.59006865]
84,[-12.07333061],[399.73844606],[-117.36209328]
85,[-7.81736051],[394.29635478],[-125.39629973]
86,[-3.71220076],[390.3164215],[-60.33388209]
87,[-24.93177561],[396.96747352],[-129.47517291]
88,[-53.01971689],[418.48901689],[-148.07849934]
89,[-2.96443393],[384.28419812],[-64.4652523]
90,[-6.36043261],[383.51607002],[-102.62300563]
91,[-4.22058792],[380.18057428],[-72.55486717]
92,[-7.95824234],[379.3863751],[-76.99732142]
93,[-11.08483565],[378.75101994],[-84.05623997]
94,[-0.64696479],[372.62357735],[-71.53457138]
95,[-16.69194114],[376.65981229],[-122.12053984]
