,Mean,Variance,Predictive model
0,[-337875.99789169],[305408.28593532],[-3240.13073525]
1,[-125844.69681757],[180602.11819258],[-8051.70485131]
2,[-18459.00904969],[133079.36189013],[-10169.61691713]
3,[-56765.12289686],[120634.82581256],[-5040.77297804]
4,[-446772.11571019],[241359.71745805],[-4853.32348916]
5,[-11457.34997402],[101964.21749496],[-10982.41338705]
6,[-8329.46977884],[75449.2942262],[-4809.35777962]
7,[-19446.76944419],[70387.42504901],[-3137.23401343]
8,[-200000.34208809],[322832.58467597],[-3681.73946001]
9,[-188566.52613106],[319289.74048884],[-1817.74630369]
10,[-92738.58359565],[59207.64276437],[-10376.49353187]
11,[-151795.29121323],[302918.16603954],[-2079.09105755]
12,[-155688.21141948],[299072.35381796],[-2213.10278482]
13,[-128133.84173012],[291035.31897435],[-6906.78882219]
14,[-149688.04780705],[290600.34720049],[-1221.06862816]
15,[-156759.51613261],[287645.08058251],[-1468.16848093]
16,[-139604.56404583],[283393.06712577],[-1879.42350632]
17,[-119400.15774043],[276381.61699906],[-4842.40441375]
18,[-99557.03055314],[270918.63031935],[-1511.49908741]
19,[-97438.77894998],[40494.20230686],[-5450.15297011]
20,[-66801.3753995],[246819.81293495],[-7521.04149204]
21,[48930.02214947],[217153.02697724],[-19086.87196178]
22,[-113360.85204596],[245161.66902067],[-8389.4004619]
23,[-19059.09906299],[18283.19100523],[-12881.84400889]
24,[-110838.54187755],[251525.68885812],[-3033.90065908]
25,[-17764.01567339],[12807.76417967],[-3931.67698487]
26,[-12386.0698091],[11164.30273344],[-4171.07260537]
27,[-225.67275889],[6276.19497186],[-4687.03430678]
28,[-60524.05324853],[210682.84948246],[-4588.85647778]
29,[-143351.05246792],[208788.73081521],[-19350.72387094]
30,[-3363.85627797],[9486.02265207],[-6050.97008848]
31,[-14605.70637746],[11446.65719232],[-7170.54535511]
32,[-6838.16034066],[9493.54039484],[-6806.05745181]
33,[-4386.65864121],[7443.63653769],[-7002.12910103]
34,[-6083.73208544],[6807.07150888],[-8479.78259059]
35,[-5868.50791848],[6295.9890458],[-7308.62253888]
36,[-26441.86499512],[10180.95681802],[-8020.61666567]
37,[-4259.54530487],[5030.24369094],[-7357.61322135]
38,[1044.12866255],[3953.76860238],[-9143.3562031]
39,[-5947.06721878],[5763.51727996],[-9299.57868052]
40,[-5662.84391488],[5107.63188186],[-8760.74587746]
41,[-16026.03249486],[8569.44790665],[-19031.64193793]
42,[-5491.75548944],[4961.3842115],[-9711.07329718]
43,[-7755.42807674],[5161.38005533],[-9667.8093265]
44,[-7474.19803291],[4963.39300487],[-10874.3382206]
45,[-4658.25195305],[4284.83155074],[-10887.47428459]
46,[-2126.79873206],[3522.4112885],[-9867.46286292]
47,[-2399.96893057],[3205.41694832],[-10324.36380054]
48,[-467.06692062],[2506.44449225],[-10031.57158179]
49,[-1806.71308988],[2494.74082566],[-10052.38937627]
50,[-814.51682064],[2293.97559975],[-9502.38153326]
51,[193.48093372],[1773.41225271],[-9160.08886694]
52,[-1953.81022263],[2408.14630182],[-8455.8383993]
53,[-537.3359426],[1735.47736065],[-8974.84339009]
54,[-2232.79028645],[2032.46001668],[-8423.16359783]
55,[-1894.34606561],[2170.60255476],[-9129.66837674]
56,[-21840.20133576],[9883.0391595],[-29554.18017115]
57,[-7887.82917826],[3516.58417907],[-9287.77569749]
58,[-7807.11951305],[3049.41749049],[-9247.76373302]
59,[-410.76781751],[4451.34270208],[-8591.22153549]
60,[-156.9436463],[1414.45528101],[-9136.51870078]
61,[-1808.8096412],[1652.65419055],[-8090.40091889]
62,[-3541.52077791],[4850.53678973],[-7930.10403298]
63,[-1365.85328509],[4460.78334432],[-8886.33439371]
64,[61.65292174],[1212.65061281],[-8414.1114667]
65,[-1075.91709761],[1219.93091161],[-7430.62897648]
66,[253.65694347],[917.06508983],[-8439.54238606]
67,[-3.12939034],[960.49787451],[-7222.41658255]
68,[41.74667284],[940.29686827],[-7363.1070198]
69,[411.90066409],[856.14551704],[-7193.20227362]
70,[-6256.11819393],[2119.88348891],[-7139.0543957]
71,[158.55641967],[831.00162324],[-7004.24968789]
72,[58.99401813],[857.08130745],[-6658.29358569]
73,[-774.33008291],[1024.48347565],[-7621.40629552]
74,[-900.66134369],[1048.27171271],[-6996.36146048]
75,[-62.28555098],[3913.0793399],[-6799.47262169]
76,[-1183.93635379],[1073.49610809],[-5944.58876056]
77,[443.67485232],[710.96598509],[-7115.15067109]
78,[-37.02766363],[822.74211103],[-7018.40880808]
79,[268.35601881],[717.94023666],[-5733.84678713]
80,[6.7184236],[798.23140556],[-6495.03650711]
81,[-750.49821879],[913.9524008],[-5625.80948158]
82,[-220.66883115],[795.01136101],[-6487.59689443]
83,[-79.28906811],[754.28036651],[-5706.9540848]
84,[-16291.06142366],[3940.23279264],[-5842.2052647]
85,[-219.2432541],[768.16522663],[-6243.41082406]
86,[-481.72832024],[822.99796431],[-5555.05597016]
87,[160.38660893],[679.08651626],[-6111.40353205]
88,[-1671.79605272],[1026.08748643],[-5980.48040197]
89,[287.35528494],[643.87847674],[-5907.08711202]
90,[-36.25392494],[691.76297119],[-5095.99574242]
91,[103.78950485],[658.65622079],[-6248.38339151]
92,[-78.15390553],[688.49553994],[-5875.16683288]
93,[469.42655021],[593.64592828],[-6483.98559867]
94,[-1105.51011923],[914.28329681],[-5156.73554648]
95,[28.87871059],[635.92591775],[-5002.67987208]
