,Mean,Variance,Predictive model
0,[-1108.84160391],[6767.80035421],[-22.48478449]
1,[-37978.84417093],[91797.10994704],[-761.38369831]
2,[30623.73586141],[133362.15920254],[-1955.01037852]
3,[-27982.44983736],[121210.22158101],[-7406.60812285]
4,[13817.1008282],[67800.96162934],[-334.07007519]
5,[-27348.78712598],[66503.36982535],[-9068.85297498]
6,[-6069.89305386],[44302.1535436],[-6404.19642157]
7,[9749.98027857],[33816.73967244],[-614.76358333]
8,[-28062.31575149],[42122.49334753],[-203.94689859]
9,[-24435.73884758],[36382.16438334],[-514.61861561]
10,[9720.24722858],[20357.60198105],[-231.2590453]
11,[15957.89431382],[17455.20615975],[-254.86725829]
12,[8102.65460213],[14797.67502531],[-342.09564704]
13,[4416.01356774],[14236.23138516],[-356.67842488]
14,[4903.50170786],[12350.17235746],[-296.66441679]
15,[75.0619736],[13108.59659948],[-557.93349552]
16,[-9061.96507731],[15306.66506311],[-653.08229704]
17,[-4230.0834846],[10799.08233558],[-239.89963782]
18,[7746.17446801],[5459.9286638],[-734.16530996]
19,[3567.82933007],[7248.64943176],[-1036.05613848]
20,[3221.16779223],[8692.222468],[-4460.72827255]
21,[2704.51878476],[4748.54761984],[-400.23767136]
22,[1881.64341405],[4510.95897458],[-362.76501579]
23,[-21813.23367176],[15531.39158239],[-3372.96116613]
24,[-17710.05538848],[13000.44134867],[-1158.9096698]
25,[-23745.25081448],[14537.07601546],[-542.78453099]
26,[-1159.25729965],[5340.6096685],[-724.16580396]
27,[-10843.38036848],[9769.32621055],[-2136.17030021]
28,[3923.64413578],[3412.79481123],[-718.8314498]
29,[-5538.05377709],[6867.94545742],[-1920.29551834]
30,[-291.6149032],[4312.27420917],[-957.31925155]
31,[-597.46947518],[4157.84499883],[-845.88647021]
32,[66.65102063],[3694.74334064],[-1274.27284976]
33,[2371.11070612],[2547.46248981],[-907.22475212]
34,[711.63220593],[3320.24317086],[-1061.66427318]
35,[-287.65222663],[3299.40158819],[-902.37580966]
36,[-831.96135125],[3649.47716857],[-1888.49425573]
37,[-1654.36174436],[3564.21196053],[-1215.0057578]
38,[327.15301148],[2482.17045712],[-1037.885509]
39,[-561.63657992],[2646.21842265],[-1100.90214839]
40,[1705.12272041],[1809.05734174],[-1605.69583201]
41,[-66.22321983],[2471.10024733],[-1341.37046397]
42,[-684.36684989],[2570.30357273],[-1590.84293196]
43,[79.26801324],[2190.27684557],[-1325.0032524]
44,[-6129.09503635],[4312.12103765],[-1333.49223029]
45,[-3239.3316468],[3114.59977909],[-1263.18330022]
46,[394.06358248],[1565.19151377],[-1496.0188817]
47,[-486.89346765],[1908.98091038],[-1356.3892849]
48,[130.31044443],[1667.63546801],[-1305.02036271]
49,[-430.90120878],[1825.48686116],[-1493.01438235]
50,[-811.50547843],[1749.69097803],[-1407.66655714]
51,[-1237.5685243],[1899.10491479],[-1347.1618785]
52,[-408.75157849],[1443.47788934],[-1214.3772129]
53,[-282.75822298],[1342.03367952],[-1285.27097415]
54,[-688.82464461],[1469.54210938],[-1575.60050771]
55,[-1307.82614282],[1588.41603353],[-1379.18857299]
56,[732.6753903],[772.46993851],[-1450.16673206]
57,[-34.85689617],[1053.43859285],[-1080.23942082]
58,[-408.37785146],[1119.83615418],[-1365.11572531]
59,[-104.19727102],[942.6111595],[-1310.74568871]
60,[-109.35728095],[908.89965119],[-1379.0775901]
61,[-2638.3518078],[1887.39667798],[-1216.95557692]
62,[536.42691102],[722.11947871],[-1577.29867331]
63,[-117.99975299],[916.68165095],[-1299.11292633]
64,[345.45591156],[707.46945989],[-1153.95643384]
65,[-3691.89463756],[2212.85081757],[-1284.19278405]
66,[75.98520368],[709.4938708],[-1136.59049604]
67,[-946.01163383],[1077.12065005],[-1124.87020218]
68,[-385.46242952],[977.83628598],[-1250.16119359]
69,[-151.70467326],[847.28223959],[-1225.7922538]
70,[-1057.25343295],[1254.70602343],[-1268.96759799]
71,[-617.87861165],[925.27933664],[-1223.88401588]
72,[-86.02559103],[714.30643163],[-1022.31123139]
73,[-130.74004088],[708.62369385],[-1184.0813275]
74,[-217.12822158],[728.89190863],[-1145.91855278]
75,[-182.51226709],[717.52544892],[-964.40537482]
76,[-505.57434571],[812.73087171],[-1010.0294497]
77,[288.60257057],[516.47670818],[-1088.46861731]
78,[-151.16214545],[642.03545552],[-1036.39214124]
79,[-670.22359227],[837.1122049],[-1107.3808507]
80,[-104.42562505],[601.09873621],[-1055.15150448]
81,[-115.4614922],[590.85567025],[-1175.47384248]
82,[-183.3994107],[626.36762118],[-952.63538167]
83,[-599.56250229],[734.73591337],[-1044.29210268]
84,[-235.57710041],[631.06632183],[-1049.89398093]
85,[-828.7154865],[848.15856562],[-1013.93310435]
86,[-26.28549579],[457.79743305],[-911.37882264]
87,[-590.16495048],[673.94609103],[-981.02033689]
88,[-90.63847991],[464.95249772],[-929.02819773]
89,[-566.98505598],[689.19684615],[-993.65934548]
90,[9.98864683],[413.12595036],[-895.94536065]
91,[32.75385854],[403.03340649],[-952.17653473]
92,[-992.188016],[1197.60856322],[-1160.52386248]
93,[-882.03378171],[766.72208073],[-1008.10280295]
94,[42.55231896],[387.85412472],[-954.54450901]
95,[-34.43193207],[413.38365252],[-969.20351232]
