,Mean,Variance,Predictive model
0,[-81189.14261686],[70005.25437926],[-797.02958904]
1,[-13313.80995341],[38763.82702943],[-668.93040638]
2,[-1250.35148443],[28383.93082612],[-595.79485154]
3,[17156.05403225],[7522.29384715],[-415.24769324]
4,[1870.10546778],[13023.13803539],[-175.67134816]
5,[-16346.8165945],[23930.83690934],[-1959.9003467]
6,[-10830.69449362],[14491.58435967],[-61.46365216]
7,[1569.15059231],[8777.82841797],[-267.32617172]
8,[-3032.33401924],[7647.2218839],[-80.87196941]
9,[504.8869947],[4006.72926302],[-72.1717459]
10,[-1875.60434093],[4592.38824922],[-597.96270706]
11,[2705.06794718],[2180.99255812],[-101.98290791]
12,[2540.60280588],[2086.61409061],[-117.40981422]
13,[-115.78882185],[3286.34808029],[-125.81615753]
14,[-6338.34545662],[5893.20174997],[-999.56933084]
15,[-7995.33974646],[6150.62692275],[-144.61094954]
16,[130.18251418],[2469.90644994],[-167.95281251]
17,[160.27384961],[1853.1889323],[-146.61668746]
18,[1188.72374908],[1101.20910249],[-112.04953546]
19,[1239.96793854],[1037.60790975],[-106.59829537]
20,[169.21153377],[1566.8112813],[-212.48127695]
21,[-43.43310974],[1416.99783651],[-212.05588739]
22,[-4127.00585331],[2937.36272102],[-206.20446735]
23,[300.42028096],[821.60102036],[-195.314315]
24,[-181.84014382],[1166.1467992],[-584.30815616]
25,[-402.54691051],[1033.78353805],[-312.06933731]
26,[-2867.22593936],[1947.53301501],[-270.66224746]
27,[105.78621484],[888.47264449],[-654.65604303]
28,[531.18176669],[472.57092203],[-193.21183192]
29,[-3345.70598208],[2012.03061735],[-132.15140329]
30,[-5668.43888948],[3573.88496243],[-396.03821528]
31,[117.50802983],[1288.71377983],[-214.19061031]
32,[-2205.10755045],[1956.88321425],[-393.16310424]
33,[-44.24281192],[941.03651871],[-502.63725211]
34,[163.18726505],[708.33477083],[-188.45431889]
35,[-681.56092197],[1087.59379315],[-168.58520007]
36,[32.5315463],[701.01447647],[-369.69935417]
37,[-1726.54853732],[1292.66288909],[-186.60010984]
38,[-2711.26050217],[1673.52018523],[-253.94387468]
39,[-490.98710696],[1017.3562904],[-293.05861268]
40,[-4057.21236057],[2383.68754358],[-575.62011246]
41,[-325.09784204],[869.14807733],[-205.15057995]
42,[-834.10253823],[921.36629851],[-210.55044659]
43,[-271.2766805],[793.15525545],[-558.83690689]
44,[-496.43405221],[710.08026509],[-260.92981642]
45,[-137.04308644],[721.81988073],[-612.87297544]
46,[-166.90953254],[549.91607401],[-255.31968247]
47,[-147.34818436],[656.47780935],[-615.89861745]
48,[267.64251997],[352.26498172],[-318.98877968]
49,[152.58657998],[349.30427379],[-307.06582527]
50,[124.87421356],[327.56980912],[-237.46218897]
51,[70.50080406],[336.6110329],[-207.84803574]
52,[-16.44415396],[367.29995361],[-295.03230746]
53,[65.69552978],[306.85822572],[-205.89902302]
54,[-775.08255296],[650.79275982],[-274.56761392]
55,[59.29847821],[276.09844914],[-238.81111221]
56,[-98.6643859],[343.56673787],[-226.78897307]
57,[-747.36680904],[589.12170632],[-223.35791622]
58,[-80.08609907],[494.42139404],[-517.09587695]
59,[-609.20926945],[557.11201247],[-205.34869535]
60,[-38.53146868],[304.80226418],[-198.02079344]
61,[-34.86159695],[305.33794541],[-279.50588228]
62,[-105.00416643],[328.88651878],[-252.46961757]
63,[-52.2536318],[321.15369999],[-178.1311375]
64,[-164.07845667],[332.42138523],[-201.9856194]
65,[69.15300953],[239.09868318],[-235.81785389]
66,[29.62052921],[248.36730355],[-227.30945132]
67,[-13.6613946],[261.5196529],[-242.01238563]
68,[-14.67704783],[255.55123957],[-256.04674081]
69,[-87.22107712],[295.08060618],[-260.39396796]
70,[-6.86635918],[237.58850628],[-195.49382352]
71,[-10.35272395],[237.35297074],[-189.77548086]
72,[41.47581449],[213.89369016],[-202.55675929]
73,[-66.7954402],[264.50112563],[-229.26887676]
74,[-966.51749718],[730.05697178],[-460.04662475]
75,[-176.51320079],[296.87124134],[-220.23047957]
76,[-55.59341049],[240.388124],[-164.65973328]
77,[-249.85016742],[314.68899415],[-214.82898625]
78,[-428.45203415],[382.69275291],[-212.32912]
79,[-169.11763729],[280.2582058],[-181.52047751]
80,[11.12967226],[214.39475412],[-170.70798607]
81,[9.16161338],[207.97295861],[-159.26359865]
82,[-141.60411696],[365.47232728],[-452.72115692]
83,[-772.21650807],[525.39000681],[-214.67928571]
84,[-111.0272933],[265.42670926],[-153.43495603]
85,[-140.97984282],[287.90141716],[-247.55049546]
86,[20.36357066],[210.83617017],[-167.97446371]
87,[0.674994],[203.25192957],[-192.79862429]
88,[-4.19899088],[198.49899925],[-190.91182083]
89,[-96.16305715],[236.54184581],[-182.10447168]
90,[-111.99283814],[238.22322768],[-145.37044702]
91,[-90.83605469],[313.70248537],[-397.01735623]
92,[22.51156516],[185.05071167],[-191.48042221]
93,[-22.33741972],[198.33538857],[-152.27581999]
94,[-7.38561934],[191.67140033],[-161.85413726]
95,[-270.85700056],[291.96880781],[-154.33464292]
