,Mean,Variance,Predictive model
0,[-310037.78871761],[289170.12863798],[-513.16757072]
1,[-143226.32454942],[242168.11452373],[-5534.11171525]
2,[-523376.36070632],[249842.88100684],[-2184.05775352]
3,[-70097.52936335],[260630.35958551],[-1194.22560743]
4,[32680.85045782],[107403.89752061],[-2761.98172655]
5,[-43166.95044639],[105523.75405225],[-5557.02001176]
6,[2108.39089237],[77851.28150365],[-4273.08986586]
7,[-219537.617099],[198423.31805571],[-8635.72842831]
8,[-78559.80775853],[76960.49821073],[-9452.57759951]
9,[-68894.09451861],[66915.01576149],[-3110.7905907]
10,[322.219678],[41584.3358217],[-2102.36077042]
11,[7902.22865121],[31182.2194476],[-1720.59498351]
12,[-10429.03774766],[30005.89108355],[-1262.55950546]
13,[-15484.20766691],[26181.82544985],[-2509.05380414]
14,[-12080.07613587],[20471.51883165],[-2469.29688097]
15,[-1039.16523721],[15564.35057052],[-1950.64870364]
16,[-5619.60763527],[14604.39453651],[-2633.08600954]
17,[2034.69618601],[11931.76367168],[-1067.91049552]
18,[-51365.0077458],[23208.0808064],[-18059.03120007]
19,[-24623.80471692],[16028.09339897],[-7324.61132402]
20,[-13523.9217003],[11949.6982463],[-5192.01266289]
21,[-2628.83564318],[7373.91908878],[-1903.77266422]
22,[-822.0269198],[6438.55242876],[-1930.97570496]
23,[-4923.50049795],[8164.88073766],[-1947.53638492]
24,[-341.21883088],[5611.92985041],[-1924.60575235]
25,[-12840.81656891],[7201.76907222],[-2441.3851042]
26,[-12410.89106186],[6346.37649585],[-1979.35712519]
27,[-4414.77504581],[4951.79206768],[-3346.99635184]
28,[-404.51589464],[3638.35820362],[-2637.4793059]
29,[590.0357014],[3498.8407564],[-2660.48136075]
30,[773.12900457],[3426.98048377],[-2965.7510676]
31,[-2000.88217182],[3550.88219297],[-4224.39332186]
32,[-4319.28272312],[3916.54721634],[-4756.7708828]
33,[-681.02287004],[2438.39559445],[-2586.29185694]
34,[-1174.42755344],[2394.81864668],[-2937.99674794]
35,[6072.52334381],[4266.07031254],[-9540.54666221]
36,[3403.45478808],[13517.71868331],[-20045.65685453]
37,[2579.9797186],[8339.44015325],[-10546.21750717]
38,[-4053.98400706],[10707.23076392],[-7137.96991711]
39,[2750.24924339],[3963.06051514],[-4748.80917773]
40,[-15325.09684904],[10063.83597371],[-9585.83618225]
41,[-28515.11489957],[11541.41194279],[-6757.25393656]
42,[-22640.83489728],[10450.46033191],[-10371.57814335]
43,[-7894.12912346],[6651.20417207],[-8943.59839253]
44,[-10227.94591029],[6228.61295004],[-9007.76981417]
45,[-10596.51202357],[5299.66832331],[-9254.08374106]
46,[-27408.33017314],[8685.32243856],[-9234.6984375]
47,[-18233.88869059],[6253.09654012],[-9560.23123921]
48,[-14204.38444309],[4806.99730776],[-8391.26462925]
49,[225.41963544],[1848.84878097],[-8434.63838376]
50,[-4277.26969357],[2758.52502769],[-8261.27217243]
51,[-19323.49742067],[6218.25511129],[-9203.5767033]
52,[-1038.65177642],[1886.14057967],[-8281.6440329]
53,[75.6177415],[1474.12612367],[-8323.13646601]
54,[-4045.60141723],[2916.94886561],[-8072.42486156]
55,[-1420.47186551],[1660.85298895],[-7458.72881196]
56,[-883.64926922],[1578.63959431],[-7226.01656364]
57,[502.91044956],[1243.16126992],[-7495.99324198]
58,[777.20322407],[1171.4602595],[-7088.5935188]
59,[-432.69180049],[1328.60535448],[-7196.87044261]
60,[-2253.65067032],[1571.6403748],[-7543.66498146]
61,[119.61481909],[1031.95988687],[-5904.64184329]
62,[-354.46229695],[1095.38377656],[-6157.835728]
63,[-585.83324784],[1071.98331467],[-5689.68004928]
64,[-526.80170463],[1062.69114622],[-5403.04249808]
65,[-298.22867346],[956.22710615],[-5723.2686187]
66,[253.4901405],[884.91867132],[-5999.67390294]
67,[-2465.51120001],[1347.85661069],[-5471.7648072]
68,[339.67257244],[4578.73551894],[-5450.57661897]
69,[-633.4174479],[984.93910233],[-5572.11902821]
70,[-5438.71280821],[1993.12612169],[-5508.1765974]
71,[-1863.3563787],[1246.11686536],[-4949.34428589]
72,[-18.26813747],[801.67827637],[-5629.23773699]
73,[-1150.70311511],[1031.18392391],[-5063.12917745]
74,[-1113.54744605],[1027.89050825],[-5272.76175819]
75,[-1002.33811231],[964.30248451],[-5125.75514178]
76,[-2046.47376875],[1194.98398551],[-5603.1735482]
77,[70.6037966],[765.86650022],[-5341.31442025]
78,[-609.78862511],[867.5566354],[-5538.81231602]
79,[331.40262902],[718.84110709],[-4437.46482247]
80,[-3079.87076827],[4755.99450513],[-4963.04175974]
81,[322.81202777],[652.60712573],[-5129.32734172]
82,[350.92901006],[674.44206164],[-4513.24523897]
83,[-80.93360314],[710.61449595],[-5088.80504104]
84,[359.12012674],[639.79969303],[-4198.8084864]
85,[-33.47215147],[681.62886701],[-4809.15175989]
86,[65.45829591],[671.2154739],[-4780.54729126]
87,[-407.25757372],[756.66253942],[-4272.15778016]
88,[-291.92871183],[711.05516524],[-4513.67312189]
89,[-321.53457651],[711.55206438],[-3910.85186474]
90,[163.04332363],[643.73670649],[-4346.57526512]
91,[39.57707461],[621.51673063],[-4058.0656343]
92,[-145.98007961],[659.93651846],[-3828.80957799]
93,[-777.66514529],[801.04344822],[-3629.87959472]
94,[167.62588001],[598.41002842],[-3883.20783644]
95,[268.10371973],[570.09050544],[-4375.2917027]
