,Mean,Variance,Predictive model
0,[23.58865542],[37.88956795],[0.11823987]
1,[7.83591922],[50.80508333],[-1.20339817]
2,[28.3665234],[53.83831546],[0.78534391]
3,[78.74906543],[28.4290089],[-0.16213803]
4,[1.92314881],[80.99404435],[1.50115928]
5,[1.14820811],[81.06102138],[0.91504806]
6,[-10.71605369],[74.41798887],[1.42911953]
7,[10.36911562],[61.85184354],[1.52371016]
8,[53.28046052],[58.09001487],[0.85349998]
9,[-25.65838367],[82.85351204],[-0.83105779]
10,[-3.39097389],[74.39801592],[-4.57846498]
11,[10.92101785],[76.32772382],[0.95178278]
12,[47.4638425],[65.87241524],[0.06253883]
13,[16.68642654],[69.50075652],[-2.02027199]
14,[2.26496121],[71.79342018],[1.52306224]
15,[15.55275959],[64.80870247],[6.51621303]
16,[54.12060377],[45.74921765],[9.19636119]
17,[-1.5144895],[65.91441191],[2.17654322]
18,[-6.51517838],[65.69057979],[5.34140547]
19,[34.02862224],[64.98328304],[12.29879042]
20,[47.30423749],[55.81877511],[8.92797421]
21,[9.6832835],[55.37594213],[7.78903154]
22,[2.00894964],[59.27158371],[4.11202138]
23,[34.39389223],[47.50879489],[-1.18011144]
24,[53.95856882],[48.55855901],[5.30260158]
25,[15.54190229],[57.23800446],[6.52146919]
26,[28.57555015],[51.21915085],[9.19056001]
27,[54.57454162],[33.63989617],[17.44776282]
28,[43.3654586],[35.94537986],[19.4128929]
29,[22.57711559],[45.9301863],[13.87786732]
30,[6.63709826],[53.26377681],[9.43355909]
31,[59.36080082],[33.52805423],[22.48787769]
32,[11.83034763],[47.21660089],[10.36377667]
33,[50.69834024],[27.64299123],[12.23238033]
34,[72.54363837],[14.5478552],[27.67396066]
35,[66.4006049],[14.05605411],[32.9525131]
36,[36.1699751],[24.10723834],[36.60552967]
37,[71.08237876],[7.78484557],[42.57072513]
38,[77.99299918],[3.90727143],[45.84443942]
39,[39.10549966],[28.92700791],[18.22715807]
40,[77.56902951],[2.0361344],[49.24384158]
41,[77.53095661],[0.86102951],[55.13425653]
42,[77.62888754],[0.51431054],[57.6736856]
43,[77.54600038],[0.39150833],[64.30618561]
44,[-7.80158517],[44.66221761],[-0.]
45,[76.30820707],[16.20289647],[0.]
46,[55.31008621],[18.45822113],[0.]
47,[26.33644119],[28.95293419],[0.]
48,[51.17278384],[15.80468037],[0.]
49,[65.24931935],[9.01203106],[0.]
50,[63.15867709],[8.80758062],[0.]
51,[65.63333267],[6.38313686],[0.]
52,[76.0205964],[1.60826802],[0.]
53,[75.19234777],[1.65779711],[0.]
54,[78.2883357],[0.39236551],[0.]
55,[78.32036494],[0.26806253],[0.]
56,[78.33227766],[0.2533474],[0.]
57,[78.2941447],[0.25836791],[0.]
58,[78.30325317],[0.23901005],[0.]
59,[78.32566347],[0.23180857],[0.]
60,[78.32146283],[0.23446057],[0.]
61,[78.29048014],[0.23207062],[0.]
62,[78.1421313],[0.26097791],[0.]
63,[77.95449866],[0.31909327],[0.]
64,[78.28716759],[0.2266601],[0.]
65,[78.33282829],[0.22074208],[0.]
66,[78.30507872],[0.22404303],[0.]
67,[78.32434505],[0.2189146],[0.]
68,[78.3266879],[0.21766264],[0.]
69,[78.25609698],[0.23069708],[0.]
70,[78.31928345],[0.21531197],[0.]
71,[78.2364016],[0.22813473],[0.]
72,[78.33379987],[0.2118639],[0.]
73,[78.16377768],[0.2266106],[0.]
74,[78.31439311],[0.21271592],[0.]
75,[78.17534686],[0.22087595],[0.]
76,[78.29963586],[0.21218724],[0.]
77,[78.27817004],[0.21526026],[0.]
78,[78.30039327],[0.21284719],[0.]
79,[78.27720966],[0.21006415],[0.]
80,[78.00043412],[0.24508919],[0.]
81,[78.31807105],[0.20584846],[0.]
82,[78.28183869],[0.20951914],[0.]
83,[78.31788901],[0.20447379],[0.]
84,[78.29905624],[0.20605444],[0.]
85,[78.32929984],[0.20202362],[0.]
86,[78.29296979],[0.20475716],[0.]
87,[78.31396536],[0.20210845],[0.]
88,[78.30393217],[0.20191894],[0.]
89,[78.18009445],[0.21190455],[0.]
90,[78.22174897],[0.20449999],[0.]
91,[78.31698484],[0.19872539],[0.]
92,[78.2935214],[0.2006408],[0.]
93,[78.32405917],[0.19651945],[0.]
94,[78.32270243],[0.19608146],[0.]
95,[78.27306766],[0.198826],[0.]
