,Mean,Variance,Predictive model
0,[1.35472104],[0.34524164],[0.0096832]
1,[0.34852262],[0.50759038],[0.01470602]
2,[1.5723437],[0.13677012],[0.01639242]
3,[1.26627435],[0.31824609],[0.01588322]
4,[1.63049847],[0.33682941],[0.03403844]
5,[1.64120711],[0.37991004],[0.04144944]
6,[1.7064195],[0.27150343],[0.0490733]
7,[1.5570559],[0.39761911],[0.0284831]
8,[1.42483919],[0.39236266],[0.06462441]
9,[1.80279032],[0.38801022],[0.04582577]
10,[1.96688616],[0.47074761],[0.09537165]
11,[1.94190872],[0.35947617],[0.12973575]
12,[2.06204847],[0.34027489],[0.14598168]
13,[2.46803443],[0.3478214],[0.2145053]
14,[2.04639538],[0.4130626],[0.26386505]
15,[2.63471388],[0.17204439],[0.24570861]
16,[2.37924367],[0.39824534],[0.26372711]
17,[2.43276535],[0.40849036],[0.25560418]
18,[2.26512985],[0.41681261],[0.26270211]
19,[2.43525417],[0.35125782],[0.32892968]
20,[2.76529329],[0.17524528],[0.48057797]
21,[2.68118657],[0.16395215],[0.46401625]
22,[1.60629687],[0.56966805],[0.55871856]
23,[2.10674419],[0.3791787],[0.58510578]
24,[3.04039692],[0.26406652],[0.6088452]
25,[2.68790837],[0.15447402],[0.67885915]
26,[2.79475115],[0.10901327],[0.85760871]
27,[2.93454256],[0.16413285],[0.95733077]
28,[0.84491746],[0.9391602],[0.87089682]
29,[2.60096469],[0.2132497],[1.00044533]
30,[3.03471557],[0.09021504],[1.13318888]
31,[3.04090704],[0.09713564],[1.40621587]
32,[3.05046969],[0.10009581],[1.34913961]
33,[3.20132241],[0.06078652],[1.58067756]
34,[2.75019012],[0.09354942],[1.48387566]
35,[2.80957703],[0.05795946],[1.70104733]
36,[2.68207532],[0.13910375],[1.58083938]
37,[3.24460693],[0.03362149],[2.01277116]
38,[3.28092795],[0.02706608],[2.22685475]
39,[0.76549082],[1.04435477],[1.33083958]
40,[3.30063723],[0.01495202],[2.45786003]
41,[3.116002],[0.04686632],[2.13600289]
42,[2.86243264],[0.04241623],[2.37690786]
43,[2.98187224],[0.05634045],[2.58262911]
44,[3.30776586],[0.01236989],[2.95628661]
45,[3.03720673],[0.02877413],[2.60458689]
46,[3.31374389],[0.00816132],[3.14632166]
47,[2.99606846],[0.02839504],[2.75113361]
48,[2.38708086],[0.15182524],[2.48259652]
49,[2.90048129],[0.04548162],[2.87023851]
50,[2.74546857],[0.09093264],[2.25730785]
51,[2.81711533],[0.07055966],[2.99522845]
52,[2.83793314],[0.071232],[2.75538474]
53,[3.3135844],[0.00821808],[3.06913495]
54,[2.94318646],[0.03761868],[3.02305735]
55,[3.31401343],[0.00542424],[3.12064622]
56,[2.90334788],[0.06557431],[2.86644511]
57,[3.32022708],[0.00453918],[3.12391735]
58,[3.04165884],[0.01944343],[2.94299183]
59,[2.43108845],[0.08909803],[2.84282262]
60,[2.77906588],[0.0633205],[2.28625441]
61,[3.31137793],[0.00505768],[3.08516]
62,[2.86944285],[0.04398332],[2.77123546]
63,[2.58310006],[0.06121328],[2.76098467]
64,[2.65203212],[0.07126497],[2.9106152]
65,[2.9430406],[0.03111462],[2.794502]
66,[2.76169835],[0.06099751],[2.86657284]
67,[3.31380431],[0.00467119],[3.09140323]
68,[3.29321687],[0.00610284],[3.08470739]
69,[3.13294927],[0.01770486],[2.99683848]
70,[2.56929888],[0.0583367],[2.93612415]
71,[3.31058964],[0.00572878],[3.13022672]
72,[2.89736435],[0.01810081],[2.44878537]
73,[2.8574511],[0.03191747],[2.77496697]
74,[3.31558497],[0.0041099],[3.13887851]
75,[3.30918024],[0.0046817],[3.14748028]
76,[2.81010092],[0.0424184],[2.34452435]
77,[2.90352482],[0.02594224],[2.90971973]
78,[3.31497093],[0.00459079],[3.0167404]
79,[2.74764725],[0.03579993],[2.84798831]
80,[2.88012356],[0.02771338],[2.92769661]
81,[3.31252193],[0.00424402],[3.18515516]
82,[3.30955081],[0.00440675],[3.12200936]
83,[2.99862351],[0.02552661],[2.36108094]
84,[3.2742441],[0.00645426],[3.08833055]
85,[2.77084296],[0.0301283],[2.85078157]
86,[3.29473043],[0.0066118],[2.97335181]
87,[2.71687545],[0.0463774],[2.60803828]
88,[2.93777605],[0.01533165],[2.74362323]
89,[2.49370906],[0.06986506],[2.82146658]
90,[2.93522208],[0.01590994],[2.83254341]
91,[2.86321182],[0.03276974],[2.83754744]
92,[3.0263699],[0.02057587],[2.88399282]
93,[3.30851266],[0.00448179],[3.13690633]
94,[2.99564991],[0.02162341],[2.78625841]
95,[3.31525507],[0.00417091],[3.1102008]
