,Mean,Variance,Predictive model
0,[1.25990939],[0.35896812],[0.01035139]
1,[1.21918314],[0.2703026],[0.01531788]
2,[1.1496258],[0.33679929],[0.01035228]
3,[1.17557567],[0.34102385],[0.01842375]
4,[1.16497201],[0.33255462],[0.03387083]
5,[1.34970832],[0.25095365],[0.02497246]
6,[1.37194504],[0.31463717],[0.0332024]
7,[1.11898127],[0.31513432],[0.02822226]
8,[1.29671717],[0.2306573],[0.02743766]
9,[1.26415892],[0.27674294],[0.06559417]
10,[1.61710767],[0.24755907],[0.11267258]
11,[1.41918137],[0.32142261],[0.0705163]
12,[1.74910685],[0.28536517],[0.14454466]
13,[1.82780213],[0.22419588],[0.19592288]
14,[1.82734284],[0.15179286],[0.2550069]
15,[1.977373],[0.13131373],[0.26321598]
16,[1.84394466],[0.19256963],[0.33213171]
17,[0.77380666],[0.69034167],[0.31466797]
18,[0.5599038],[0.70411362],[0.30253968]
19,[2.01137507],[0.23662853],[0.37405621]
20,[1.69088447],[0.26795385],[0.40158325]
21,[2.07720991],[0.23156578],[0.39815256]
22,[1.74858212],[0.22087838],[0.44381367]
23,[1.59738232],[0.4065824],[0.59797646]
24,[1.80355398],[0.30087891],[0.55313972]
25,[2.55729149],[0.1879653],[0.64831577]
26,[2.30345661],[0.27487993],[0.759016]
27,[2.59855496],[0.13570592],[0.64316305]
28,[2.81577031],[0.13212628],[0.9062514]
29,[2.91131124],[0.08397028],[1.07406899]
30,[2.93911695],[0.06235557],[1.25779729]
31,[2.46100238],[0.10144629],[1.09391183]
32,[2.62481602],[0.09312253],[1.30877137]
33,[2.79127807],[0.12857174],[0.71510199]
34,[2.78452713],[0.19798893],[0.92293646]
35,[2.93332031],[0.14393513],[1.14714084]
36,[2.91764222],[0.07811822],[1.70326867]
37,[3.00551558],[0.09168706],[1.65429416]
38,[3.19636509],[0.04674703],[2.08098321]
39,[3.19900946],[0.02973538],[2.21292396]
40,[2.78005492],[0.11199282],[2.09924312]
41,[2.45390033],[0.23269765],[2.09593897]
42,[3.24432561],[0.04550813],[2.52451994]
43,[2.2941039],[0.17540844],[2.54674957]
44,[3.30116275],[0.02271995],[2.84168352]
45,[2.40173519],[0.12334644],[2.4519594]
46,[3.14445264],[0.01657485],[2.9880321]
47,[3.30414853],[0.01572015],[2.94954359]
48,[3.31276564],[0.00986269],[2.99535404]
49,[3.32116823],[0.00530056],[3.01113824]
50,[3.31388053],[0.00686026],[3.05504882]
51,[3.31935881],[0.00496047],[3.12805481]
52,[2.26961183],[0.11658854],[2.45234405]
53,[2.94873383],[0.03306679],[2.58096785]
54,[2.72301598],[0.0718558],[2.59886703]
55,[3.31828761],[0.00485876],[3.13698307]
56,[2.56412526],[0.09434698],[2.538572]
57,[3.3008938],[0.00684723],[3.0660861]
58,[3.31720806],[0.00498934],[3.15566888]
59,[2.82814509],[0.06255713],[2.65612374]
60,[2.86347817],[0.04215526],[2.77490901]
61,[3.30923563],[0.0057575],[3.19148801]
62,[2.92490712],[0.04424307],[3.02143491]
63,[3.31405304],[0.0046559],[3.20770534]
64,[3.316482],[0.00460283],[3.18113971]
65,[2.76531334],[0.06606081],[2.60710767]
66,[3.31650922],[0.00490484],[3.13290553]
67,[3.30498702],[0.00540061],[3.1330657]
68,[0.4976422],[0.99675073],[2.25257246]
69,[2.90950424],[0.03818992],[2.8735166]
70,[3.29414964],[0.00639228],[3.15488794]
71,[3.30508732],[0.00582895],[3.18339489]
72,[2.6959984],[0.0518067],[2.69022551]
73,[2.50754844],[0.07314929],[2.93173232]
74,[2.55595834],[0.06071786],[2.55074619]
75,[2.51385511],[0.05750738],[2.69866413]
76,[3.31916958],[0.00410598],[3.15639414]
77,[2.93197341],[0.02912054],[2.67544095]
78,[2.80621706],[0.04017706],[2.93360729]
79,[3.30354564],[0.00512884],[3.04963537]
80,[2.85102761],[0.03450859],[2.9052275]
81,[2.65948295],[0.0367165],[2.81107481]
82,[2.93690575],[0.02059448],[2.8124272]
83,[3.16767291],[0.01614526],[2.97994546]
84,[3.02793322],[0.02198459],[2.86980377]
85,[2.46571835],[0.0784852],[2.88781138]
86,[2.71447286],[0.01966241],[2.8448304]
87,[2.67079574],[0.02565696],[2.79301864]
88,[2.6525825],[0.03178198],[2.87828998]
89,[3.31253093],[0.00427641],[3.14091346]
90,[2.95442568],[0.0144904],[2.79219175]
91,[3.30550434],[0.0048728],[3.13304424]
92,[2.96796092],[0.0311244],[2.76890525]
93,[3.27822252],[0.0066704],[3.10619418]
94,[3.32002149],[0.0037468],[3.17025194]
95,[3.02410485],[0.01956521],[2.88758296]
