,Mean,Variance,Predictive model
0,[10.93200576],[53.76170363],[0.36948173]
1,[-1.51082595],[57.51503181],[-0.05481508]
2,[6.11893624],[53.99926537],[0.77009094]
3,[16.72847465],[54.64248856],[1.47861288]
4,[48.42664085],[37.72525224],[1.12199544]
5,[30.49041791],[52.77720398],[0.39715305]
6,[4.95638042],[59.65061213],[-0.17640607]
7,[29.503187],[56.88684553],[2.15900376]
8,[51.88808606],[48.33492676],[3.61797295]
9,[21.71995706],[59.47391703],[3.75011671]
10,[-5.45106597],[63.85485807],[1.47923923]
11,[6.92620563],[60.9746016],[1.81695588]
12,[26.7875649],[59.00126575],[-0.95599356]
13,[33.72847566],[47.25019911],[2.95457602]
14,[3.81510584],[55.08287013],[3.63371722]
15,[23.31630559],[49.0724174],[5.6480077]
16,[11.36997205],[52.35926897],[-6.53110726]
17,[26.24232786],[43.11039589],[6.10947971]
18,[9.52187665],[45.83378497],[6.07349651]
19,[57.35900427],[26.55239014],[8.73657105]
20,[27.22548447],[57.788822],[11.2655382]
21,[20.23986863],[45.81414391],[-12.17177566]
22,[22.85617553],[46.51481482],[9.86194513]
23,[52.40202386],[24.87143109],[15.85265787]
24,[32.51338233],[32.12012985],[14.68790614]
25,[67.86062231],[14.99060541],[20.59730689]
26,[75.11252638],[8.55576799],[24.40511111]
27,[79.51261362],[3.88760124],[26.40907371]
28,[66.29474442],[11.60521149],[20.16540414]
29,[58.10948439],[15.47139724],[16.73902637]
30,[69.89099145],[5.12530726],[32.06595753]
31,[78.58944872],[1.22908098],[35.92116277]
32,[77.18059798],[1.39824562],[38.14993593]
33,[74.19773092],[2.15455867],[40.77427692]
34,[78.23537961],[0.39917377],[43.24204454]
35,[78.15876739],[0.30862575],[47.34979743]
36,[-8.05050544],[36.99005161],[-0.]
37,[41.30656713],[18.03789443],[0.]
38,[41.66360168],[16.68506303],[0.]
39,[38.23474354],[17.51121195],[0.]
40,[78.17816237],[0.30964207],[0.]
41,[78.17309027],[0.27378718],[0.]
42,[78.26648788],[0.23526634],[0.]
43,[78.29536105],[0.23494799],[0.]
44,[78.28895894],[0.22301892],[0.]
45,[78.31218557],[0.2196281],[0.]
46,[78.31468283],[0.21705251],[0.]
47,[78.1910498],[0.23241837],[0.]
48,[78.28970018],[0.21429685],[0.]
49,[78.30992735],[0.21490371],[0.]
50,[78.28825315],[0.20923513],[0.]
51,[78.29835868],[0.20910755],[0.]
52,[78.22125369],[0.23329946],[0.]
53,[78.29029347],[0.2066877],[0.]
54,[78.31106859],[0.20677557],[0.]
55,[78.32332651],[0.20362024],[0.]
56,[78.31359016],[0.20736642],[0.]
57,[78.25527749],[0.21430651],[0.]
58,[78.30484783],[0.20539426],[0.]
59,[78.27434091],[0.20779814],[0.]
60,[78.24984535],[0.21032724],[0.]
61,[78.20454264],[0.21189242],[0.]
62,[78.20317164],[0.21072113],[0.]
63,[78.28732081],[0.19816775],[0.]
64,[78.31945743],[0.19571896],[0.]
65,[78.3245839],[0.19411498],[0.]
66,[78.28444302],[0.20006027],[0.]
67,[78.2968087],[0.19623624],[0.]
68,[78.25308709],[0.19780253],[0.]
69,[78.25058956],[0.19972394],[0.]
70,[78.32294187],[0.18968081],[0.]
71,[78.30021482],[0.19257169],[0.]
72,[78.25742868],[0.19334618],[0.]
73,[78.32233286],[0.18732751],[0.]
74,[78.2357011],[0.19451198],[0.]
75,[78.29655135],[0.18731717],[0.]
76,[78.18714993],[0.1979444],[0.]
77,[78.24946693],[0.19432493],[0.]
78,[78.32771085],[0.18366981],[0.]
79,[78.32583342],[0.18321427],[0.]
80,[78.26033692],[0.18707201],[0.]
81,[78.32321229],[0.18204579],[0.]
82,[78.2989889],[0.18321802],[0.]
83,[78.24095051],[0.18554125],[0.]
84,[78.24776269],[0.18399599],[0.]
85,[78.27957901],[0.18059546],[0.]
86,[78.19449491],[0.19430919],[0.]
87,[78.32578104],[0.17734836],[0.]
88,[78.31002562],[0.17855531],[0.]
89,[78.26920901],[0.17816988],[0.]
90,[78.31600802],[0.17611664],[0.]
91,[78.32242465],[0.17538969],[0.]
92,[78.30198564],[0.17617299],[0.]
93,[78.30772472],[0.1742342],[0.]
94,[78.29759253],[0.17555265],[0.]
95,[78.32027617],[0.17234451],[0.]
