,Mean,Variance,Predictive model
0,[-19027.91579602],[43137.97146473],[-42.57710673]
1,[-5169.01053185],[24393.37587836],[-147.31679394]
2,[4371.38146686],[16992.61908465],[-51.26100387]
3,[-12896.57547339],[19098.79496056],[-84.51612694]
4,[-330.5957376],[11027.20359122],[-337.11066001]
5,[5354.18979978],[6739.05022698],[-74.71770038]
6,[-1651.33257149],[8335.13971754],[-743.40492626]
7,[1589.75902664],[5512.58418866],[-68.70488585]
8,[633.01944988],[3683.4810948],[-139.55948409]
9,[83.65645795],[3449.3269453],[-242.74127721]
10,[603.52791486],[2570.18764396],[-102.7378364]
11,[807.69661098],[2246.53918957],[-79.62779026]
12,[-2110.55047927],[3081.17341288],[-60.60696443]
13,[-325.0563474],[2138.50744798],[-201.84913252]
14,[733.57639745],[1331.09436642],[-139.82567981]
15,[755.24120791],[1250.75791116],[-163.82958482]
16,[-745.17661537],[1377.783706],[-87.85517799]
17,[-2112.32411587],[1828.37364915],[-194.24504699]
18,[190.49489263],[842.11084728],[-184.63397479]
19,[299.7300084],[701.43818214],[-191.10099358]
20,[24.81341369],[713.32646281],[-170.36820741]
21,[-45.67723289],[647.51056363],[-126.84744243]
22,[293.06520641],[517.3490206],[-179.42846056]
23,[52.21635696],[565.37423049],[-148.45805661]
24,[-207.02149289],[600.63859301],[-163.3570098]
25,[-1.78116462],[442.24040894],[-161.83675595]
26,[171.63826577],[396.70868069],[-226.64296214]
27,[-17.64487727],[382.5939635],[-170.15060944]
28,[21.84627107],[322.43593318],[-162.06157224]
29,[73.22919115],[282.23354038],[-174.00766693]
30,[-59.66503148],[320.41502636],[-184.66390678]
31,[2.34760953],[276.68657867],[-170.70653293]
32,[5.65687187],[245.27423624],[-187.77169743]
33,[-173.89129188],[294.67755121],[-174.70886779]
34,[-141.46583566],[308.6845574],[-209.52791518]
35,[-61.97179604],[242.91981799],[-192.52581041]
36,[-3.90018519],[208.03867297],[-212.41182325]
37,[-40.8866948],[222.31906796],[-209.26763095]
38,[-3.02327453],[198.58503988],[-165.98245056]
39,[-23.65706501],[197.40912438],[-214.78940478]
40,[-4.5555773],[206.00468172],[-269.12516373]
41,[-25.8997036],[218.17661934],[-295.45741453]
42,[-3.55221727],[171.57614318],[-201.84877971]
43,[-22.3331537],[176.20972006],[-202.45643761]
44,[-21.63549857],[175.33689408],[-200.11714269]
45,[-13.52254241],[166.97034644],[-200.79768518]
46,[-1.53158641],[155.57499743],[-209.36257519]
47,[-5.74488765],[165.45995916],[-230.63777373]
48,[-20.96535467],[165.12487618],[-187.45423751]
49,[-8.24896641],[164.74566889],[-201.59488859]
50,[-9.85573378],[156.35282787],[-188.43326336]
51,[-3.26591419],[146.99367512],[-152.87516045]
52,[-13.15474915],[158.29029311],[-191.29541917]
53,[-1.07493278],[140.66490685],[-168.76933626]
54,[-9.73346827],[140.01515763],[-143.67018071]
55,[-3.67413898],[138.62656091],[-151.12059616]
56,[-1.34656197],[134.18143531],[-159.98662749]
57,[-4.23618568],[145.88984086],[-172.27501363]
58,[-0.84285507],[148.66109389],[-189.71770463]
59,[-9.54874332],[133.81905955],[-141.07564126]
60,[-9.62886827],[134.75077307],[-151.30427021]
61,[-5.9875208],[129.01868403],[-143.33913242]
62,[0.4032384],[128.97620592],[-143.65126206]
63,[-6.45076822],[151.59380498],[-187.75138192]
64,[-19.835265],[136.06982161],[-115.15776849]
65,[-13.5458267],[129.4534132],[-129.18220942]
66,[0.23715736],[121.72347853],[-123.05623467]
67,[-13.85898503],[142.13020863],[-170.72666098]
68,[-1.37284858],[120.24577983],[-110.62087342]
69,[-43.06666565],[166.88802804],[-155.84163835]
70,[-11.65567918],[127.44931071],[-134.31603374]
71,[-0.71641031],[131.21749489],[-165.49573456]
72,[-107.96047424],[164.3766392],[-148.41384652]
73,[-3.77512474],[117.70363542],[-124.36524427]
74,[-5.92609355],[120.22072423],[-114.32309986]
75,[0.36272656],[113.63448934],[-117.67071116]
76,[-29.53563304],[124.39726306],[-128.82341636]
77,[-3.9494291],[113.36685153],[-126.15533551]
78,[-11.97752973],[121.23062501],[-126.30879927]
79,[-7.51776229],[113.00203329],[-102.24286307]
80,[-2.9874353],[110.31890169],[-110.85010142]
81,[-47.54477466],[135.62058974],[-123.00148539]
82,[-11.90379312],[116.85744892],[-127.107164]
83,[-0.69060908],[107.25891037],[-103.19297153]
84,[-8.98893953],[111.7148897],[-117.89023529]
85,[-8.97155672],[109.1319533],[-98.55605144]
86,[-4.66283745],[107.53762],[-117.11179578]
87,[-0.23064362],[104.710701],[-113.36946651]
88,[-0.58572033],[103.57760263],[-114.08630494]
89,[-9.35810666],[109.66708506],[-102.13682853]
90,[-2.37338802],[103.11583217],[-92.74314803]
91,[-5.10552094],[106.53996261],[-97.10588089]
92,[-11.34388142],[105.8171924],[-92.12973513]
93,[20.38417561],[118.29233181],[-170.66130776]
94,[-2.24691864],[102.93601889],[-106.25160613]
95,[-51.81790274],[146.87470748],[-129.45303296]
