,Mean,Variance,Predictive model
0,[-193612.07087552],[286626.22161389],[-489.06556078]
1,[-40160.33116156],[47928.17176009],[-788.58774116]
2,[-16403.56672838],[22628.03563549],[-284.52577833]
3,[-87344.3012411],[35394.09613564],[-556.97636948]
4,[-3190.2223911],[10169.47923008],[-303.76760812]
5,[-8854.8361858],[8699.28781263],[-336.80482814]
6,[-3604.84159417],[5556.56478827],[-190.89210734]
7,[-23324.37189909],[6865.54795369],[-665.13779071]
8,[-22175.54684265],[25533.01796323],[-997.4620874]
9,[13622.5104588],[15403.49538127],[-1593.33067649]
10,[-15490.7135634],[19797.73585839],[-4046.7137566]
11,[3686.55177987],[12555.0041159],[-2251.03030302]
12,[-5984.43734943],[11663.16472614],[-5001.18970365]
13,[-809.30418014],[6361.93672542],[-1175.20637889]
14,[-11186.56628499],[7509.64380775],[-3077.31451802]
15,[-13398.63695821],[6932.36667378],[-1407.21920479]
16,[-4863.0835443],[4220.8882054],[-1833.03650077]
17,[-3580.51648358],[3632.06299904],[-2416.74480209]
18,[-46517.1279654],[12013.63583168],[-6078.5803826]
19,[-592.63715993],[2405.44707092],[-2520.72598786]
20,[-10841.11911036],[4059.83997743],[-2133.85256226]
21,[-818.25230826],[1392.35613847],[-1787.39422918]
22,[-948.9623034],[4006.36417258],[-2012.60305951]
23,[-7419.60601772],[7353.00286425],[-2501.02782392]
24,[2658.93504918],[3880.07365631],[-2985.3472981]
25,[-67876.94478279],[18098.3927565],[-8932.65761964]
26,[-28908.61269468],[10015.69700329],[-5056.76018874]
27,[-3677.18090307],[4255.17586123],[-2813.37020483]
28,[-2640.51114729],[4034.232175],[-2648.5435992]
29,[-2546.41854295],[3862.74987186],[-2625.5420503]
30,[-4235.61392353],[4052.04914491],[-2780.47546712]
31,[-3640.94983412],[4001.7575048],[-2482.93154713]
32,[-2523.42086988],[3501.63249728],[-2120.6331076]
33,[-2661.74451464],[3407.3757814],[-2640.1782072]
34,[-2153.22615843],[3175.54287231],[-2296.56709486]
35,[-9569.25239834],[5005.7191624],[-4897.0633764]
36,[-5696.60065452],[4114.78415535],[-3815.73224047]
37,[-3519.86578701],[3749.71897976],[-3225.05263936]
38,[-10642.93032963],[8996.05813212],[-5360.52475111]
39,[-32602.62843909],[18084.50683619],[-26776.58084457]
40,[-2429.35337334],[6743.40497333],[-12763.16592087]
41,[-3503.60637793],[4049.50407486],[-3873.2576108]
42,[-12882.39207352],[7733.15501514],[-11959.39334558]
43,[-2370.26361003],[3687.49528119],[-4376.71736931]
44,[-26681.28567412],[11859.85752599],[-21745.75999836]
45,[-19214.15811304],[6959.94267584],[-8336.65088263]
46,[-2863.93393773],[3339.74959797],[-7697.86437831]
47,[-9217.9606345],[4481.04467456],[-7650.01874517]
48,[-1677.70383752],[2723.04968502],[-5989.31631166]
49,[-344.34895564],[1661.02522261],[-4841.83862819]
50,[-797.05255416],[1830.97300122],[-6121.95783209]
51,[-6221.62835487],[6523.71623347],[-9853.01977714]
52,[-994.3078347],[1544.73300895],[-4961.01056673]
53,[-353.45892653],[1390.85916535],[-4469.77200408]
54,[-979.97624012],[1577.03849036],[-4490.28770248]
55,[-15381.85226878],[9358.59500213],[-12652.23564137]
56,[1467.54599364],[1541.64325636],[-6992.34780017]
57,[-2214.85511857],[4639.51514553],[-4824.38928878]
58,[-3732.65256586],[2034.1372176],[-5155.06403498]
59,[64.57324847],[888.53384488],[-3939.83917816]
60,[1322.21251752],[879.83909061],[-5132.87844422]
61,[206.9852061],[918.55743838],[-4086.5703764]
62,[264.20132109],[999.81125248],[-4446.81388228]
63,[-5523.19528506],[2197.57614117],[-3577.00138433]
64,[-238.04920274],[892.15267588],[-3772.58913025]
65,[-1759.4708117],[1341.8756496],[-4357.76681872]
66,[201.355322],[779.81287703],[-3923.08274126]
67,[672.24374008],[628.45024735],[-3509.02466589]
68,[-1083.39291265],[1063.89751767],[-3820.1489017]
69,[-1241.97388743],[1047.07584492],[-3569.14995687]
70,[-325.15656094],[765.45450601],[-3674.82481788]
71,[-1482.94785927],[1019.68780405],[-4291.75855832]
72,[102.70301698],[680.86192666],[-3279.19616125]
73,[-674.21333525],[791.28069986],[-2928.71329991]
74,[-1917.48696145],[1098.77279655],[-3510.94784903]
75,[-58.50848124],[690.81259369],[-3321.06255955]
76,[506.73280709],[515.98405518],[-3577.06318042]
77,[252.28074513],[637.01856975],[-2855.90481069]
78,[-1240.0126859],[927.38463257],[-3553.17969024]
79,[195.24364554],[525.85090036],[-2862.22031425]
80,[227.33913477],[569.82076289],[-2584.44608585]
81,[46.0520567],[588.69288902],[-2951.24781663]
82,[-316.07582492],[616.53668229],[-2714.88751395]
83,[201.7736733],[503.31155634],[-2632.43320275]
84,[-2019.77289513],[936.131399],[-2782.17515803]
85,[-1525.39688706],[882.72887465],[-3035.91015011]
86,[-584.22115498],[665.43483378],[-2098.85635679]
87,[431.67999629],[461.40844663],[-2520.26910228]
88,[163.87736517],[551.65148234],[-2539.45980242]
89,[372.56941448],[476.35966129],[-2767.34453435]
90,[-121.82821674],[541.45984614],[-2735.01777757]
91,[-111.20324582],[517.96206781],[-2194.86821779]
92,[242.67113079],[440.99068834],[-2644.59156662]
93,[300.16579766],[430.61271952],[-2476.00057282]
94,[-0.15886157],[492.65341655],[-2496.02430601]
95,[354.30342042],[415.93501929],[-2046.93776358]
