,Mean,Variance,Predictive model
0,[66.31294621],[266.77746808],[5.45542295]
1,[366.1338236],[240.91478787],[0.]
2,[528.79136515],[209.74226516],[0.]
3,[622.00984094],[178.265827],[0.]
4,[169.73293502],[344.11294305],[0.]
5,[169.67924653],[331.595507],[0.]
6,[246.41948037],[314.65137281],[0.]
7,[569.52165315],[246.91333171],[0.]
8,[290.71522084],[332.72233394],[0.]
9,[238.60676529],[366.16498744],[-0.]
10,[538.0558022],[304.71531584],[0.]
11,[231.85886215],[353.32370961],[0.]
12,[492.73944467],[289.16550286],[0.]
13,[240.3819987],[365.68195098],[-0.]
14,[396.35239749],[323.20008386],[0.]
15,[224.77016903],[411.70201553],[-0.]
16,[205.1028457],[413.18678425],[0.]
17,[416.29725937],[380.0607217],[0.]
18,[412.14238591],[368.58558076],[0.]
19,[393.35727156],[377.23305344],[0.]
20,[362.15729051],[351.84055048],[0.]
21,[293.71657373],[389.78507151],[-0.]
22,[265.60767433],[394.26422593],[-0.]
23,[209.20875106],[404.11447546],[-0.]
24,[208.12285698],[397.98447229],[-0.]
25,[197.3125762],[395.20339923],[0.]
26,[185.53995312],[394.20253596],[0.]
27,[196.70070273],[385.58512721],[0.]
28,[209.54266801],[378.75429979],[0.]
29,[443.82145202],[283.82532903],[0.]
30,[197.76144946],[376.13600107],[-0.]
31,[195.08645253],[371.35719845],[0.]
32,[219.98124584],[356.98320146],[-0.]
33,[216.26847025],[358.83592482],[-0.]
34,[390.2574101],[323.94543358],[0.]
35,[365.10950073],[329.28335076],[0.]
36,[491.90493653],[301.85365361],[0.]
37,[656.26500364],[204.67645056],[0.]
38,[604.01681081],[318.16022314],[0.]
39,[213.80328717],[376.46489433],[-0.]
40,[193.30232514],[383.66539551],[-0.]
41,[180.25903864],[386.32152945],[-0.]
42,[164.30250891],[383.84018015],[-0.]
43,[158.89237274],[380.69286593],[-0.]
44,[145.99379066],[381.32463748],[-0.]
45,[128.1780535],[379.34887561],[-0.]
46,[226.60004467],[337.08859407],[0.]
47,[139.2702784],[366.62447216],[-0.]
48,[89.9115089],[388.31133655],[-0.]
49,[853.19808808],[87.32276637],[0.]
50,[63.79131203],[391.06946079],[-0.]
51,[63.62918956],[383.97099407],[-0.]
52,[597.83874172],[174.29023659],[0.]
53,[88.31644167],[360.51002113],[0.]
54,[31.22064425],[378.56061636],[-0.]
55,[64.6002396],[361.23035401],[-0.]
56,[835.01882882],[58.36384484],[0.]
57,[183.690183],[307.96847522],[0.]
58,[567.8578478],[149.71950125],[0.]
59,[15.14722517],[360.13085458],[-0.]
60,[772.0091413],[64.48858191],[0.]
61,[31.01210992],[347.80822302],[-0.]
62,[-37.98711637],[377.51393627],[0.]
63,[135.27066289],[305.97548517],[-0.]
64,[49.07208479],[334.14917086],[-0.]
65,[23.89135232],[335.568639],[-0.]
66,[845.6174047],[18.72819433],[0.]
67,[839.31759435],[16.27340988],[0.]
68,[815.60117486],[21.31180652],[0.]
69,[617.9885815],[96.61186429],[0.]
70,[452.90539779],[168.57473233],[0.]
71,[69.75177924],[310.55258965],[-0.]
72,[732.22780427],[48.91109784],[0.]
73,[835.06843826],[3.27889424],[0.]
74,[827.58415559],[9.29340568],[0.]
75,[833.46176726],[3.50245238],[0.]
76,[829.58195145],[4.5293323],[0.]
77,[836.34231449],[2.12860848],[0.]
78,[825.64188739],[3.68836361],[0.]
79,[832.23285446],[2.72080649],[0.]
80,[835.21400704],[1.84767572],[0.]
81,[831.74994843],[2.15151002],[0.]
82,[835.34341606],[1.79807128],[0.]
83,[835.35020451],[2.38426356],[0.]
84,[834.91808407],[1.65989628],[0.]
85,[836.11684142],[1.73593109],[0.]
86,[827.45121968],[2.51543492],[0.]
87,[834.54353344],[1.81870307],[0.]
88,[829.48235845],[1.86648961],[0.]
89,[828.77706539],[1.94288307],[0.]
90,[830.72001133],[1.86783213],[0.]
91,[829.0239694],[1.90198466],[0.]
92,[835.11202316],[1.70143948],[0.]
93,[825.78569047],[2.15502358],[0.]
94,[828.27210714],[2.4356983],[0.]
95,[832.59503011],[1.72287466],[0.]
