,Mean,Variance,Predictive model
0,[-15.77373241],[15.13559194],[-0.14560131]
1,[-16.09422397],[16.96682283],[-0.44356523]
2,[-16.68236149],[16.28348259],[-0.40114919]
3,[-19.02124648],[16.48314984],[-0.51787597]
4,[-19.79071775],[16.30138618],[-0.56923233]
5,[-8.23207603],[13.16165693],[-0.93963926]
6,[-24.21774014],[18.97822],[-0.35971499]
7,[-23.11773607],[18.16469566],[-1.22885824]
8,[-26.45106101],[22.20323474],[-1.48521725]
9,[-16.71644171],[17.57901587],[-1.3084728]
10,[-15.74177058],[15.07610682],[-1.52110013]
11,[-29.18308676],[21.02410104],[-5.57380486]
12,[-5.98826253],[16.81845197],[-4.08126859]
13,[-10.72828581],[11.31153125],[-0.69764356]
14,[-1.685571],[5.39532517],[-0.95087185]
15,[-13.36457307],[9.94861448],[-3.71106555]
16,[-3.57681382],[4.40200921],[-1.34939532]
17,[-1.08816664],[2.44431285],[-1.00889685]
18,[-25.97224796],[12.64539893],[-3.0405302]
19,[-4.61434705],[8.82017796],[-4.37752091]
20,[2.57356637],[3.49331189],[-2.76225428]
21,[-2.72889171],[2.85977926],[-1.11409699]
22,[-0.79436759],[1.958427],[-1.39776695]
23,[-2.21336354],[2.08861753],[-1.25406563]
24,[-0.35558826],[1.30715357],[-1.78746964]
25,[-2.13128648],[2.10138559],[-2.01905407]
26,[0.01911876],[0.58737818],[-0.97987155]
27,[-2.21116381],[1.41817797],[-1.06171733]
28,[-0.52657831],[0.71960516],[-1.08637771]
29,[-0.61914643],[0.67838066],[-1.60684478]
30,[-0.66553295],[0.35769739],[-0.69279762]
31,[-0.51172024],[0.14961522],[-0.60156931]
32,[-0.50161374],[0.13483075],[-0.69938086]
33,[-5.59974257],[3.06434989],[-0.]
34,[-3.63864105],[1.63986268],[-0.]
35,[-0.51638959],[0.2637173],[-0.]
36,[-0.45954196],[0.22000659],[-0.]
37,[-0.42176324],[0.16119448],[-0.]
38,[-0.40710386],[0.1438567],[-0.]
39,[-0.4367398],[0.15040329],[-0.]
40,[-0.4048855],[0.11535523],[-0.]
41,[-0.40017503],[0.10606472],[-0.]
42,[-0.43488365],[0.11615308],[-0.]
43,[-0.39750538],[0.10011637],[-0.]
44,[-0.40769117],[0.09860033],[-0.]
45,[-0.98517407],[0.32550009],[-0.]
46,[-0.39790736],[0.09566582],[-0.]
47,[-0.39998435],[0.09600903],[-0.]
48,[-0.39488711],[0.09075237],[-0.]
49,[-0.40057177],[0.09212016],[-0.]
50,[-0.39938392],[0.08908677],[-0.]
51,[-0.40131319],[0.0909216],[-0.]
52,[-0.40189641],[0.08817319],[-0.]
53,[-0.4083325],[0.08809988],[-0.]
54,[-0.39541544],[0.08482319],[-0.]
55,[-0.40758478],[0.08658149],[-0.]
56,[-0.4029694],[0.08554866],[-0.]
57,[-0.39697702],[0.08302869],[-0.]
58,[-0.46622881],[0.10373142],[-0.]
59,[-0.40006337],[0.08207999],[-0.]
60,[-0.40118485],[0.0816232],[-0.]
61,[-0.40660475],[0.08265509],[-0.]
62,[-0.3984114],[0.07966102],[-0.]
63,[-0.39754568],[0.07900341],[-0.]
64,[-0.39806025],[0.07806852],[-0.]
65,[-0.39993133],[0.07808185],[-0.]
66,[-0.44559398],[0.09315561],[-0.]
67,[-0.40179192],[0.07722125],[-0.]
68,[-0.39767148],[0.07600948],[-0.]
69,[-0.39846874],[0.07547001],[-0.]
70,[-0.39693049],[0.07458537],[-0.]
71,[-0.40632197],[0.07580262],[-0.]
72,[-0.39962329],[0.07375204],[-0.]
73,[-0.40170227],[0.07396661],[-0.]
74,[-0.40426258],[0.07592018],[-0.]
75,[-0.40567891],[0.07526139],[-0.]
76,[-0.41135795],[0.07626356],[-0.]
77,[-0.40276964],[0.07348811],[-0.]
78,[-0.41997201],[0.07758317],[-0.]
79,[-0.39873952],[0.07169457],[-0.]
80,[-0.39872938],[0.07099013],[-0.]
81,[-0.41154851],[0.07325405],[-0.]
82,[-0.39872388],[0.06995719],[-0.]
83,[-0.39940818],[0.07016762],[-0.]
84,[-0.39723185],[0.06884866],[-0.]
85,[-0.39819926],[0.06897584],[-0.]
86,[-0.40516914],[0.06952304],[-0.]
87,[-0.4048054],[0.0695749],[-0.]
88,[-0.3990616],[0.06813211],[-0.]
89,[-0.41014358],[0.07038692],[-0.]
90,[-0.40360892],[0.06833082],[-0.]
91,[-0.41003929],[0.06864043],[-0.]
92,[-0.39801804],[0.06637359],[-0.]
93,[-0.39900845],[0.0661468],[-0.]
94,[-0.40200725],[0.06634692],[-0.]
95,[-0.39877831],[0.06578892],[-0.]
