,Mean,Variance,Predictive model
0,[-14.93149427],[17.15492575],[-0.13944892]
1,[-9.99463732],[17.12507484],[-0.17682758]
2,[-14.23237175],[15.5993944],[-0.12313131]
3,[-8.65073106],[15.46518758],[-1.03133334]
4,[-18.748826],[15.49063966],[-0.08018695]
5,[-0.28275394],[7.68951853],[-0.04741993]
6,[-0.2194056],[5.83068704],[-0.05082625]
7,[-5.28301522],[14.89878884],[-1.41066417]
8,[4.46465926],[13.84312952],[-0.08971384]
9,[-11.72463176],[17.15496259],[-0.78713637]
10,[-16.11021783],[24.67118619],[-3.56983309]
11,[0.95023646],[17.87002207],[-0.19211837]
12,[-30.71795723],[31.29180128],[-7.52673593]
13,[-33.9529979],[31.51978626],[-4.11689238]
14,[-12.99472066],[20.66418916],[-0.31068623]
15,[-2.46757976],[14.25377248],[-2.17015883]
16,[1.83185978],[10.32041176],[-0.28155954]
17,[1.60641895],[9.59977702],[-0.46800534]
18,[-6.39446609],[11.88832281],[-0.3573878]
19,[4.88862538],[5.69383007],[-0.58065064]
20,[2.80414269],[5.75083632],[-0.37906311]
21,[0.00357931],[6.27220323],[-0.38696472]
22,[-5.68739125],[7.86420639],[-0.81355368]
23,[-3.12680896],[5.90702342],[-0.6495002]
24,[-1.16666988],[4.85029851],[-0.52860477]
25,[0.20794901],[3.94203923],[-0.53461337]
26,[0.11531246],[3.69849884],[-0.60157252]
27,[-4.76004665],[5.23464765],[-0.60719576]
28,[0.62043425],[2.66100045],[-0.73296576]
29,[0.28024412],[3.06914848],[-0.83194597]
30,[1.70031368],[2.17765891],[-0.74443648]
31,[-0.6091841],[2.94615433],[-0.71074391]
32,[-0.66505084],[2.49630021],[-0.88356216]
33,[0.88812514],[1.79115163],[-0.62081742]
34,[-0.01544015],[1.8451496],[-0.62464791]
35,[-7.9228386],[4.97291752],[-0.88463081]
36,[0.4782123],[1.5562216],[-0.91391451]
37,[-0.88561055],[2.13634298],[-1.36348547]
38,[0.56961055],[1.26694546],[-0.94356318]
39,[-0.62983059],[1.66913645],[-0.7839345]
40,[-1.0440261],[1.76975465],[-1.00393808]
41,[0.34252383],[1.15288923],[-0.89637066]
42,[0.68264853],[0.96519983],[-0.94672306]
43,[0.81215703],[0.88250159],[-1.06565318]
44,[0.09735908],[1.07186171],[-1.12387136]
45,[0.72604122],[0.79005856],[-0.99329382]
46,[0.1608054],[0.95084771],[-0.67942356]
47,[0.85834451],[0.55402175],[-0.67389312]
48,[0.61635112],[0.6429137],[-0.64606944]
49,[-0.75414776],[1.1400729],[-0.84165502]
50,[1.02377065],[0.37848496],[-0.99496855]
51,[0.3901091],[0.89591631],[-1.45513159]
52,[-0.655266],[1.14992707],[-1.04300104]
53,[0.09215976],[0.70467394],[-0.84500178]
54,[0.89599515],[0.35583467],[-0.73228905]
55,[-1.16641982],[1.13381871],[-0.56718473]
56,[0.05601295],[0.62652827],[-0.61883759]
57,[-0.08234153],[0.65181026],[-0.73643275]
58,[0.56358012],[0.39447183],[-0.69061395]
59,[0.8428093],[0.2497961],[-0.71611501]
60,[1.00560802],[0.17872396],[-0.70525739]
61,[1.01738365],[0.16298199],[-0.67181913]
62,[0.92872377],[0.19183433],[-0.66895826]
63,[0.74503519],[0.25377369],[-0.56726031]
64,[0.90134545],[0.17200063],[-0.46699397]
65,[1.01684208],[0.12396082],[-0.46011595]
66,[1.01296946],[0.12430351],[-0.52336631]
67,[0.99659289],[0.12782008],[-0.32432365]
68,[0.79057037],[0.1996822],[-0.34448614]
69,[1.03280874],[0.10284853],[-0.53703342]
70,[-1.6818733],[1.19090336],[-0.44811007]
71,[1.01136443],[0.1094671],[-0.47205898]
72,[1.03213916],[0.09542445],[-0.45580656]
73,[1.02677387],[0.09506871],[-0.21775253]
74,[0.4470303],[0.32996045],[-0.31539813]
75,[0.98588011],[0.10952246],[-0.3147245]
76,[0.99736791],[0.10331429],[-0.27386712]
77,[1.01612566],[0.09605581],[-0.19604697]
78,[1.02537355],[0.08974176],[-0.24018519]
79,[1.03025449],[0.08739445],[-0.12607139]
80,[0.57940525],[0.26221851],[-0.24664931]
81,[1.02481715],[0.08921434],[-0.22516338]
82,[1.03001956],[0.08479711],[-0.14039431]
83,[-2.88250366],[2.29938163],[-0.]
84,[-3.67989407],[2.18375768],[-0.]
85,[0.12812102],[0.56088247],[-0.]
86,[-0.88501091],[0.91625971],[-0.]
87,[-0.70491007],[0.78365801],[-0.]
88,[1.03015472],[0.08216441],[-0.]
89,[1.02859811],[0.08169829],[-0.]
90,[1.03114239],[0.08038882],[-0.]
91,[1.02716476],[0.08072622],[-0.]
92,[1.02783449],[0.07981341],[-0.]
93,[1.02546043],[0.0803986],[-0.]
94,[1.02962692],[0.07841862],[-0.]
95,[1.02602358],[0.07897111],[-0.]
