,Mean,Variance,Predictive model
0,[-19.74999418],[0.52080651],[-0.19883739]
1,[-20.09080541],[0.54724966],[-0.28814406]
2,[-19.86859596],[0.50591472],[-0.38477367]
3,[-19.76039661],[0.45502367],[-0.50136313]
4,[-20.26858782],[0.90864835],[-0.64165364]
5,[-20.04782474],[0.78893849],[-0.82440071]
6,[-18.78553621],[0.81467482],[-0.94885546]
7,[-16.14178308],[1.17242576],[-0.97974447]
8,[-15.35660599],[1.4228486],[-0.99642245]
9,[-15.28187741],[1.21933051],[-1.21253404]
10,[-15.02287783],[1.42014563],[-1.46899466]
11,[-7.13236874],[2.07718137],[-1.09666373]
12,[-7.50259636],[1.55063355],[-1.05306597]
13,[-6.18563465],[1.88836035],[-1.35980038]
14,[-5.43791119],[0.72789756],[-0.98506709]
15,[-5.57836687],[0.65950512],[-0.98281145]
16,[-3.62436185],[1.28242375],[-1.05399911]
17,[-16.51112165],[6.09428418],[-1.90557828]
18,[-4.60690861],[0.82456078],[-0.94142759]
19,[-4.00390596],[1.34576586],[-0.7215704]
20,[-1.9409813],[1.14721857],[-0.89732696]
21,[-3.32668234],[1.41277785],[-0.56186613]
22,[-3.12587172],[1.29552249],[-0.59559642]
23,[-14.90398662],[7.69233067],[-4.60644994]
24,[-2.82929543],[1.22266898],[-0.8578751]
25,[-3.09449437],[1.17481261],[-0.73598397]
26,[-2.80925779],[1.1184661],[-1.09550661]
27,[-13.75206396],[8.05887402],[-7.8665953]
28,[-2.59268348],[1.05681978],[-0.93739317]
29,[-2.51296112],[0.98872403],[-0.9199274]
30,[-2.40915502],[1.00095137],[-1.0118031]
31,[-16.18249173],[8.10260355],[-4.83616942]
32,[-2.43151566],[1.06709303],[-1.31646815]
33,[-2.4819405],[1.09153207],[-1.12182033]
34,[-2.30268178],[1.0074624],[-1.19523219]
35,[-2.44131555],[1.00236787],[-1.54773695]
36,[-2.46496432],[1.02521389],[-1.7726288]
37,[-2.51281793],[1.03720519],[-1.69886204]
38,[-6.26157715],[7.06483972],[-2.37505989]
39,[-14.48473491],[8.22930762],[-7.83307348]
40,[-15.21974973],[7.95688256],[-6.3428164]
41,[-2.31088302],[0.95252012],[-1.72408554]
42,[-2.30654413],[0.91586491],[-1.86692853]
43,[-2.19476321],[0.89795152],[-1.97264716]
44,[-9.10923446],[7.45671595],[-4.83708055]
45,[-9.14229585],[7.49399437],[-6.82989881]
46,[-10.36801513],[8.21472359],[-6.87159916]
47,[-9.59422857],[7.9542203],[-6.85168498]
48,[-2.14052045],[0.83865854],[-2.17454969]
49,[-4.96984727],[4.62408896],[-4.34404102]
50,[-2.80916969],[0.9318888],[-3.87898925]
51,[-7.6338993],[6.56306918],[-6.81832181]
52,[-2.11604083],[0.87816894],[-2.11743878]
53,[-9.90590885],[8.01831033],[-9.80559373]
54,[-2.07905093],[0.91852722],[-1.98302923]
55,[-10.4803117],[8.1600974],[-8.78066004]
56,[-8.64470926],[6.40043207],[-6.25524225]
57,[-1.94762094],[0.9162048],[-2.2699247]
58,[-10.29664628],[7.96626865],[-9.29805598]
59,[-10.05925104],[7.62417446],[-8.30864325]
60,[-10.68604754],[7.60007192],[-8.49055704]
61,[-9.57773955],[7.1663002],[-8.03379899]
62,[-2.50861254],[0.90787034],[-3.21326292]
63,[-7.80556666],[5.56806532],[-7.6446526]
64,[-10.54208419],[7.84973963],[-11.24053556]
65,[-5.22642764],[3.6630251],[-3.60371129]
66,[-1.97980432],[0.87591225],[-2.26339157]
67,[-10.1075777],[7.82298165],[-10.00682468]
68,[-2.07703159],[0.87501042],[-2.77504849]
69,[-6.90170899],[4.9697295],[-6.83702072]
70,[-2.26387767],[0.86315275],[-2.63650552]
71,[-1.99439695],[0.85809226],[-2.41985058]
72,[-10.32109843],[7.37728096],[-10.60474746]
73,[-9.87969297],[7.72918708],[-12.06336243]
74,[-10.71016489],[7.58666096],[-10.00411114]
75,[-2.62272795],[0.88243478],[-2.60682732]
76,[-10.67741188],[7.10951547],[-9.19641902]
77,[-9.4105769],[7.09017583],[-10.4651832]
78,[-2.10795916],[0.87480495],[-2.61929668]
79,[-10.78002287],[6.9076913],[-9.14581037]
80,[-3.40769632],[2.23958956],[-3.54919407]
81,[-0.44682924],[0.03938388],[-2.35007061]
82,[-4.86008027],[2.15890776],[-3.64344565]
83,[-2.18173924],[0.8788184],[-2.7599706]
84,[-9.89549802],[6.78768128],[-10.35129648]
85,[-2.11405799],[0.86902061],[-2.54495158]
86,[-10.42891873],[7.37287078],[-11.3015167]
87,[-6.87864381],[3.51524902],[-5.65983712]
88,[-9.62945739],[7.3964453],[-12.81308478]
89,[-9.89164619],[7.40457375],[-12.14635813]
90,[-1.18126635],[0.02696623],[-2.57718713]
91,[-1.99832718],[0.84612125],[-2.55316355]
92,[-9.59939356],[7.42945438],[-0.]
93,[-9.72340642],[7.49726357],[-0.]
94,[-9.84392716],[7.55942015],[-0.]
95,[-9.95508887],[7.60711111],[-0.]
