,Mean,Variance,Predictive model
0,[6.81908646],[1.01098726],[0.09453443]
1,[5.97772821],[1.16260793],[0.26780557]
2,[7.24447536],[0.97089236],[0.69407958]
3,[8.09118134],[0.15986652],[3.8827361]
4,[7.4087138],[0.93489464],[0.28212719]
5,[6.80043864],[1.20043903],[0.30699261]
6,[8.59249427],[0.70305577],[0.41184627]
7,[11.08920178],[1.30558187],[0.63681013]
8,[10.72836412],[1.60939797],[0.]
9,[10.78414379],[1.55496097],[0.]
10,[11.5911676],[0.84957248],[0.]
11,[10.9253235],[1.42795709],[0.]
12,[10.8161613],[0.70278154],[0.]
13,[10.86905664],[1.47275816],[0.]
14,[11.63786061],[0.9226723],[0.]
15,[11.19310548],[1.13239467],[0.]
16,[11.10964333],[1.31578187],[0.]
17,[6.8366014],[2.14179904],[0.]
18,[11.52613037],[0.49853473],[0.]
19,[10.95126213],[1.33950287],[0.]
20,[6.54726835],[2.25345576],[0.]
21,[6.49881456],[2.2285407],[0.]
22,[12.08801349],[0.78213593],[0.]
23,[11.24639016],[0.97324331],[0.]
24,[11.82338813],[0.5929548],[0.]
25,[11.48171026],[1.09473535],[0.]
26,[11.08534279],[0.63071722],[0.]
27,[6.52105748],[2.13291561],[0.]
28,[6.49040562],[2.11191804],[0.]
29,[6.47798673],[2.08531309],[0.]
30,[6.4519102],[2.06467179],[0.]
31,[9.57479841],[1.76283323],[0.]
32,[11.3986658],[1.14723347],[0.]
33,[7.55676876],[1.85035246],[0.]
34,[6.37171021],[2.08312615],[0.]
35,[11.37240791],[0.9234881],[0.]
36,[11.25212133],[0.99201903],[0.]
37,[11.99890823],[0.72116658],[0.]
38,[7.23917712],[1.93489378],[0.]
39,[12.12826849],[0.30941936],[0.]
40,[11.34995201],[0.92463258],[0.]
41,[11.93495832],[1.03868621],[0.]
42,[7.31511339],[2.26519267],[0.]
43,[13.5650274],[0.5564587],[0.]
44,[13.02564399],[0.77015656],[0.]
45,[7.34414841],[2.20131598],[0.]
46,[7.22448036],[2.15521379],[0.]
47,[6.69673175],[2.28839408],[0.]
48,[6.69064299],[2.26911475],[0.]
49,[7.03609056],[2.12342374],[0.]
50,[9.00742436],[1.44512928],[0.]
51,[7.61506239],[2.13778084],[0.]
52,[10.24477025],[1.33650054],[0.]
53,[8.40642327],[1.68545661],[0.]
54,[6.56815113],[2.21759551],[0.]
55,[7.58151085],[2.03878972],[0.]
56,[6.55029688],[2.22986021],[0.]
57,[8.73441886],[1.76452071],[0.]
58,[6.94207915],[2.16208305],[0.]
59,[6.94129041],[2.15417846],[0.]
60,[6.44031064],[2.24509253],[0.]
61,[8.01801373],[1.83463082],[0.]
62,[6.94337779],[2.13898263],[0.]
63,[7.07854633],[2.0864076],[0.]
64,[6.39512331],[2.20729451],[0.]
65,[6.38899877],[2.19295405],[0.]
66,[7.87729765],[1.94560247],[0.]
67,[13.95513428],[0.35238121],[0.]
68,[6.37967159],[2.18845442],[0.]
69,[6.38456134],[2.17480393],[0.]
70,[6.36875591],[2.16549927],[0.]
71,[6.36270915],[2.15259339],[0.]
72,[12.94037065],[1.2210183],[0.]
73,[8.12831723],[1.98714609],[0.]
74,[11.61721002],[0.75700906],[0.]
75,[6.38374358],[2.14945837],[0.]
76,[6.38352765],[2.136778],[0.]
77,[6.37308448],[2.12673923],[0.]
78,[6.37858001],[2.11523091],[0.]
79,[6.37749884],[2.1032024],[0.]
80,[12.83707326],[1.08135661],[0.]
81,[12.88482473],[1.10344826],[0.]
82,[6.52237277],[2.21061666],[0.]
83,[13.40300638],[1.35109125],[0.]
84,[8.55235481],[2.04993745],[0.]
85,[12.79719104],[1.36160523],[0.]
86,[7.16981529],[2.18371275],[0.]
87,[7.08666587],[2.18755556],[0.]
88,[7.07963817],[2.18707087],[0.]
89,[7.52900909],[2.14462832],[0.]
90,[6.59429633],[2.27158713],[0.]
91,[6.76553466],[2.22512727],[0.]
92,[7.03467847],[2.16406297],[0.]
93,[6.54851597],[2.24540933],[0.]
94,[7.55092666],[2.12592579],[0.]
95,[6.92266349],[2.19211552],[0.]
