,Mean,Variance,Predictive model
0,[16306.74424752],[16663.35914452],[-119.83095347]
1,[9448.37151195],[31514.96736213],[-43.0046943]
2,[11784.0316865],[24353.15484534],[-126.34773243]
3,[-68597.85457214],[47822.59715579],[-120.83775102]
4,[-16815.14534188],[21453.06673092],[-767.71747144]
5,[7207.95037866],[10756.8494783],[-294.92549683]
6,[-23372.14257848],[27898.06789458],[-318.16699642]
7,[-3481.82581671],[11886.37886379],[-355.83583461]
8,[4983.75328611],[11625.23942124],[-233.44575972]
9,[5536.49914268],[8366.31901966],[-151.5363831]
10,[-6562.24973784],[8297.73657735],[-318.44055443]
11,[-1060.52075146],[5113.54611442],[-358.17678469]
12,[-2113.33740255],[4545.68500965],[-270.97247885]
13,[-2689.33052055],[9964.52508758],[-338.70653779]
14,[946.01283062],[2153.35396719],[-1129.32847706]
15,[-2385.06336223],[3105.23969867],[-779.4355849]
16,[-2314.66186715],[2844.64573683],[-386.42552948]
17,[-616.15943105],[2169.02806842],[-471.885452]
18,[-1138.56543114],[2203.81072409],[-394.31305759]
19,[-114.19057396],[1278.63105284],[-604.65215879]
20,[235.91404395],[846.36499452],[-229.57937675]
21,[-232.12428495],[1070.53238396],[-362.8700472]
22,[-237.94165121],[878.50713394],[-509.86649637]
23,[-18.36908461],[626.05242911],[-391.52831974]
24,[35.76821183],[498.95675059],[-322.51519915]
25,[-1251.6018043],[985.13431251],[-224.17685793]
26,[-362.98408074],[760.64574408],[-540.09201538]
27,[16.11374032],[507.44379593],[-253.28094289]
28,[15.49345495],[402.86727758],[-271.0272627]
29,[4.41540749],[454.69176894],[-406.95066532]
30,[-54.76494419],[394.51325787],[-409.11735498]
31,[18.9862742],[339.4271288],[-306.50398244]
32,[21.32898551],[295.46055756],[-259.1608157]
33,[-37.94261409],[334.09854159],[-309.072902]
34,[-84.96877874],[348.80463904],[-281.04201736]
35,[-38.74099494],[321.6990028],[-404.88349804]
36,[-13.57045669],[298.83711998],[-365.48682042]
37,[-5.78429828],[263.98838816],[-303.87470066]
38,[4.4322166],[248.15799196],[-307.37098366]
39,[-46.33635811],[303.36382454],[-459.84732516]
40,[1.48829422],[270.34708448],[-295.72928126]
41,[-30.86568014],[256.84574293],[-340.2511012]
42,[-23.98006548],[250.13647913],[-240.00485331]
43,[-0.20918913],[228.80306714],[-334.11852591]
44,[-44.6796713],[251.77673794],[-350.79976267]
45,[17.23252481],[228.25423176],[-380.8796632]
46,[-2.08580361],[225.39170664],[-247.47744312]
47,[-5.07654095],[222.81285468],[-329.68946705]
48,[-174.72245651],[283.12783222],[-311.20301192]
49,[-4.29669661],[209.77476748],[-305.95558682]
50,[-4.52070316],[204.92496519],[-350.18116652]
51,[-5.73107116],[204.91015776],[-375.9856947]
52,[-9.27245418],[200.99493706],[-310.4118922]
53,[-18.64476268],[203.33845642],[-310.64854474]
54,[-20.18379473],[204.76848074],[-229.36124399]
55,[-26.46372643],[202.93413794],[-361.40524327]
56,[-29.43372484],[572.37729136],[-0.]
57,[-451.49625713],[595.54559913],[-0.]
58,[-134.64358821],[325.90996023],[-0.]
59,[-84.11869639],[283.90780656],[-0.]
60,[-11.7313662],[214.56956985],[-0.]
61,[-75.0241389],[258.05450264],[-0.]
62,[1.48896331],[199.20902124],[-0.]
63,[-52.10309181],[210.14934882],[-0.]
64,[0.21227991],[181.46626092],[-0.]
65,[-3.12128186],[180.50469659],[-0.]
66,[5.91631223],[175.56032041],[-0.]
67,[-3.68866834],[178.19686409],[-0.]
68,[-8.13048292],[175.49594198],[-0.]
69,[7.39062942],[169.99248875],[-0.]
70,[1.03967301],[169.11100575],[-0.]
71,[-7.1697048],[170.95487489],[-0.]
72,[-0.89641174],[165.72770279],[-0.]
73,[-7.86208157],[168.87826292],[-0.]
74,[-3.54981963],[164.51109872],[-0.]
75,[-2.39692329],[163.65048814],[-0.]
76,[-16.43155486],[167.16910482],[-0.]
77,[-48.56920418],[178.6398824],[-0.]
78,[-0.68881742],[158.774774],[-0.]
79,[-2.88441184],[159.59337182],[-0.]
80,[-8.2532381],[159.35585918],[-0.]
81,[-4.36413697],[156.66575642],[-0.]
82,[-1.60861462],[155.41500592],[-0.]
83,[1.16294745],[151.75099488],[-0.]
84,[3.54623563],[149.53190249],[-0.]
85,[-21.55551287],[158.49521012],[-0.]
86,[1.84224748],[148.47821549],[-0.]
87,[0.66531543],[147.06401237],[-0.]
88,[-1.44738615],[147.16184472],[-0.]
89,[0.55084316],[144.92578643],[-0.]
90,[-34.77289501],[158.37165006],[-0.]
91,[0.831423],[143.12729982],[-0.]
92,[-0.7842746],[142.59483487],[-0.]
93,[-2.98768509],[142.52324533],[-0.]
94,[-0.72060637],[141.10049992],[-0.]
95,[3.71968089],[138.15879705],[-0.]
