,Mean,Variance,Predictive model
0,[-3.002005],[0.96658706],[-0.04875324]
1,[-1.94712404],[0.26807192],[-0.04689003]
2,[-1.94438645],[0.22966992],[-0.04765934]
3,[-2.1235185],[0.21424493],[-0.]
4,[-1.97384879],[0.25608664],[-0.]
5,[-74.85691489],[45.38059868],[-0.]
6,[-7.81826298],[4.28047124],[-0.]
7,[-29.30200201],[26.30325467],[-0.]
8,[-19.27402821],[15.3855352],[-0.]
9,[-2.76425782],[8.75375346],[-0.]
10,[-8.66134756],[9.66152737],[-0.]
11,[-26.7458477],[14.9154301],[-0.]
12,[-13.30230013],[8.31660447],[-0.]
13,[-72.79308932],[30.74706919],[-0.]
14,[-41.56765333],[24.84016075],[-0.]
15,[-2.36536967],[2.6369937],[-0.]
16,[-5.62836818],[3.40841746],[-0.]
17,[-2.60055406],[1.93019618],[-0.]
18,[-0.6814509],[0.93580917],[-0.]
19,[-1.00915983],[0.78105595],[-0.]
20,[-0.57990779],[0.52893215],[-0.]
21,[-0.4317507],[0.32865513],[-0.]
22,[-0.38051316],[0.17961846],[-0.]
23,[-0.38568678],[0.17972368],[-0.]
24,[-0.3915642],[0.15498738],[-0.]
25,[-0.40301155],[0.1597741],[-0.]
26,[-0.3945213],[0.14458834],[-0.]
27,[-0.40010352],[0.1430909],[-0.]
28,[-0.39234102],[0.13650469],[-0.]
29,[-0.40707556],[0.14133394],[-0.]
30,[-0.39974185],[0.13110573],[-0.]
31,[-0.39208314],[0.1294837],[-0.]
32,[-0.39381477],[0.12675706],[-0.]
33,[-0.40918053],[0.1274965],[-0.]
34,[-0.39651594],[0.12364629],[-0.]
35,[-0.43987239],[0.13731544],[-0.]
36,[-0.39517671],[0.11914549],[-0.]
37,[-0.40283709],[0.11949008],[-0.]
38,[-0.40057903],[0.11807956],[-0.]
39,[-0.40175839],[0.11630197],[-0.]
40,[-0.39951433],[0.11360049],[-0.]
41,[-0.40198351],[0.11385658],[-0.]
42,[-0.43802959],[0.1247474],[-0.]
43,[-0.4013383],[0.11165585],[-0.]
44,[-0.40141336],[0.11080232],[-0.]
45,[-0.4087926],[0.10975531],[-0.]
46,[-0.39814649],[0.10730236],[-0.]
47,[-0.39738073],[0.10567509],[-0.]
48,[-0.40449275],[0.10761398],[-0.]
49,[-0.39845769],[0.10479841],[-0.]
50,[-0.39638631],[0.10304954],[-0.]
51,[-0.39979829],[0.10330244],[-0.]
52,[-0.40673488],[0.10318375],[-0.]
53,[-0.3979354],[0.10095164],[-0.]
54,[-0.41407136],[0.10465952],[-0.]
55,[-0.41461177],[0.10309999],[-0.]
56,[-0.39867593],[0.09888232],[-0.]
57,[-0.45866916],[0.11699157],[-0.]
58,[-0.40576837],[0.09885651],[-0.]
59,[-0.41295458],[0.10011726],[-0.]
60,[-0.40017867],[0.0961632],[-0.]
61,[-0.41041856],[0.09772915],[-0.]
62,[-0.39865383],[0.0946083],[-0.]
63,[-0.40276538],[0.09422943],[-0.]
64,[-0.3972795],[0.09293505],[-0.]
65,[-0.40703107],[0.09497196],[-0.]
66,[-0.40333976],[0.09282858],[-0.]
67,[-0.4360516],[0.09848786],[-0.]
68,[-0.40288258],[0.09168016],[-0.]
69,[-0.41238451],[0.09236016],[-0.]
70,[-0.39762273],[0.0893812],[-0.]
71,[-0.46140477],[0.10491692],[-0.]
72,[-0.39825288],[0.08853526],[-0.]
73,[-0.39851596],[0.08825081],[-0.]
74,[-0.40752782],[0.08924593],[-0.]
75,[-0.41317787],[0.08985999],[-0.]
76,[-0.39790863],[0.08642656],[-0.]
77,[-0.40721511],[0.0875834],[-0.]
78,[-0.40196422],[0.0861087],[-0.]
79,[-0.3984089],[0.08510903],[-0.]
80,[-0.41292301],[0.08605944],[-0.]
81,[-0.39846569],[0.08416474],[-0.]
82,[-0.40035009],[0.08389691],[-0.]
83,[-0.42534419],[0.08735992],[-0.]
84,[-0.41779088],[0.08581157],[-0.]
85,[-0.40096675],[0.08274218],[-0.]
86,[-0.41367194],[0.08403013],[-0.]
87,[-0.39862757],[0.08172684],[-0.]
88,[-0.39844642],[0.08116585],[-0.]
89,[-0.4019909],[0.08128643],[-0.]
90,[-0.3977692],[0.08027323],[-0.]
91,[-0.39839364],[0.07992522],[-0.]
92,[-0.3980971],[0.07953614],[-0.]
93,[-0.40272219],[0.07998851],[-0.]
94,[-0.39799116],[0.07877526],[-0.]
95,[-0.3995336],[0.07855417],[-0.]
