,Mean,Variance,Predictive model
0,[-19.68530416],[20.2179855],[-0.84070461]
1,[-7.30903529],[15.67639353],[-0.08524975]
2,[0.41562862],[8.18920663],[-0.3024003]
3,[-62.29124716],[30.96037436],[-0.82493188]
4,[-48.25931388],[78.50522977],[-1.98916101]
5,[-32.15154386],[55.66170682],[-1.64054424]
6,[-6.31393555],[33.14832158],[-2.7927205]
7,[-28.28756718],[31.6468443],[-1.08728351]
8,[-21.31911438],[27.27915928],[-4.02578495]
9,[-11.26235879],[19.34287934],[-2.15180931]
10,[-9.63463156],[16.7505146],[-1.49240932]
11,[-74.7894912],[40.68032802],[-1.2213585]
12,[-12.58738316],[15.69162938],[-0.67678228]
13,[-5.53779215],[11.79520497],[-1.80348682]
14,[-2.42655489],[10.34941658],[-4.22310706]
15,[-3.57994746],[7.20406608],[-1.3338017]
16,[-3.04568669],[5.69842675],[-1.43453864]
17,[-0.70348189],[3.41078126],[-0.96380517]
18,[-1.94022453],[3.02184161],[-1.37728521]
19,[0.17438851],[1.89653954],[-1.56676643]
20,[-12.21967259],[7.01996107],[-3.0208401]
21,[-6.29937838],[3.71076378],[-1.28946555]
22,[-6.59727391],[3.99003777],[-3.07494684]
23,[-2.18928947],[2.94064613],[-4.41887749]
24,[-1.47861869],[1.50157422],[-1.76340171]
25,[-1.4805167],[0.93662829],[-1.45144047]
26,[-3.00633551],[1.61412558],[-1.01358574]
27,[-0.35925667],[0.32231275],[-0.85813715]
28,[-0.43007772],[0.30103058],[-0.87424057]
29,[-0.39961471],[0.23354235],[-1.28569146]
30,[-0.43741505],[0.21900408],[-0.74303401]
31,[-1.3976638],[1.20209142],[-0.]
32,[-3.92211914],[1.94455705],[-0.]
33,[-0.77884953],[0.60510317],[-0.]
34,[-0.68534317],[0.54535275],[-0.]
35,[-0.81029946],[0.51280691],[-0.]
36,[-1.09753979],[0.5891866],[-0.]
37,[-0.37661667],[0.27142324],[-0.]
38,[-0.64553145],[0.33220237],[-0.]
39,[-0.42957658],[0.22888326],[-0.]
40,[-0.41271054],[0.22191586],[-0.]
41,[-0.41310693],[0.2005502],[-0.]
42,[-0.40194451],[0.19241654],[-0.]
43,[-0.39830045],[0.18594648],[-0.]
44,[-0.40721931],[0.18649617],[-0.]
45,[-0.47336537],[0.21479903],[-0.]
46,[-0.40180129],[0.1818924],[-0.]
47,[-0.4247598],[0.18898183],[-0.]
48,[-0.39517059],[0.17189711],[-0.]
49,[-0.42496841],[0.17666744],[-0.]
50,[-0.42021834],[0.17330728],[-0.]
51,[-0.40308082],[0.16628667],[-0.]
52,[-0.4133595],[0.1682545],[-0.]
53,[-0.41476861],[0.17014118],[-0.]
54,[-0.40136257],[0.16202122],[-0.]
55,[-0.40606826],[0.16485212],[-0.]
56,[-0.40224908],[0.16021401],[-0.]
57,[-0.40242651],[0.15835839],[-0.]
58,[-0.40064314],[0.15547871],[-0.]
59,[-0.40121774],[0.15396991],[-0.]
60,[-0.39815258],[0.15264686],[-0.]
61,[-0.39755954],[0.15056826],[-0.]
62,[-0.40431092],[0.15007375],[-0.]
63,[-0.40180742],[0.15103],[-0.]
64,[-0.40863882],[0.1520715],[-0.]
65,[-0.40900655],[0.15056427],[-0.]
66,[-0.4037716],[0.14762342],[-0.]
67,[-0.40190293],[0.14484267],[-0.]
68,[-0.39887507],[0.1434475],[-0.]
69,[-0.39854764],[0.14254904],[-0.]
70,[-0.40238882],[0.14197179],[-0.]
71,[-0.43087137],[0.14925492],[-0.]
72,[-0.41262821],[0.14334203],[-0.]
73,[-0.40051371],[0.14023271],[-0.]
74,[-0.40577548],[0.13957503],[-0.]
75,[-0.40292556],[0.13765168],[-0.]
76,[-0.39831764],[0.13577132],[-0.]
77,[-0.40541445],[0.1361798],[-0.]
78,[-0.39995469],[0.13500524],[-0.]
79,[-0.40962948],[0.13711729],[-0.]
80,[-0.40563077],[0.13474749],[-0.]
81,[-0.40057498],[0.13279117],[-0.]
82,[-0.40140481],[0.13170847],[-0.]
83,[-0.398272],[0.13048188],[-0.]
84,[-0.40035629],[0.13049509],[-0.]
85,[-0.43462703],[0.13993076],[-0.]
86,[-0.40700823],[0.13149954],[-0.]
87,[-0.40109131],[0.12807376],[-0.]
88,[-0.3981299],[0.12679902],[-0.]
89,[-0.39929139],[0.12636969],[-0.]
90,[-0.40333779],[0.12655486],[-0.]
91,[-0.39850038],[0.12515036],[-0.]
92,[-0.40983624],[0.12654569],[-0.]
93,[-0.39941935],[0.12350358],[-0.]
94,[-0.39823486],[0.1229463],[-0.]
95,[-0.40068759],[0.12245183],[-0.]
