,Mean,Variance,Predictive model
0,[0.12264909],[0.1573532],[0.00134698]
1,[0.30138024],[0.07071081],[0.00380681]
2,[0.60155656],[0.12453214],[0.00771696]
3,[0.56718015],[0.20154506],[0.01344067]
4,[2.6147757],[0.46103966],[0.05741483]
5,[2.57262275],[0.48505824],[0.07921038]
6,[2.74104798],[0.38161867],[0.02239344]
7,[0.55570413],[0.7460285],[0.00607399]
8,[1.10549276],[0.68771687],[0.01978437]
9,[2.65828816],[0.38367178],[0.0672874]
10,[2.63058484],[0.3772465],[0.0469418]
11,[2.70719608],[0.35410953],[0.07935015]
12,[2.68636152],[0.33393012],[0.08157493]
13,[2.21184912],[0.50614957],[0.17634174]
14,[2.44646564],[0.54039622],[0.1910715]
15,[2.85511579],[0.32549448],[0.12051974]
16,[2.79208347],[0.31835716],[0.36713133]
17,[2.79333298],[0.24262011],[0.35957658]
18,[2.97829784],[0.12192011],[0.27794076]
19,[2.70011889],[0.11457271],[0.45691635]
20,[2.50280781],[0.23849477],[0.387626]
21,[2.84364412],[0.05685363],[0.70776703]
22,[2.85405105],[0.06665665],[0.66929517]
23,[0.73883473],[1.07065568],[0.23671949]
24,[2.9441248],[0.01819509],[0.86524833]
25,[2.93162283],[0.05459689],[0.95559227]
26,[2.53819996],[0.12857558],[1.04460708]
27,[2.57492412],[0.06800059],[1.0788684]
28,[2.81936956],[0.06232597],[1.15464376]
29,[2.9691891],[0.05792673],[1.31805099]
30,[2.69357068],[0.04671671],[1.11336894]
31,[2.81088094],[0.04211055],[1.2814045]
32,[2.61758789],[0.06846877],[1.45651427]
33,[2.60128348],[0.06975693],[1.64351395]
34,[2.51976488],[0.04523227],[1.68336359]
35,[2.59588823],[0.06260049],[1.67490855]
36,[3.04507889],[0.03427885],[1.6325303]
37,[2.59835157],[0.03477728],[1.86429429]
38,[2.93338713],[0.0242156],[2.10722677]
39,[2.60082003],[0.05021842],[2.13394069]
40,[2.51505817],[0.04198763],[2.22820818]
41,[2.86299682],[0.02569671],[2.40494011]
42,[2.72623359],[0.03159676],[2.25787409]
43,[2.92450969],[0.01932261],[2.50474591]
44,[3.06687733],[0.00887888],[2.6758044]
45,[2.55504848],[0.05593234],[2.72825519]
46,[2.81584449],[0.01969094],[2.63855846]
47,[2.9370201],[0.01298519],[2.57962029]
48,[2.9870733],[0.01050217],[2.81405676]
49,[2.61645118],[0.04052375],[2.64272009]
50,[2.43622084],[0.05687085],[2.74494095]
51,[2.74906431],[0.0180523],[2.69628113]
52,[2.75605538],[0.02463077],[2.79808132]
53,[2.66173022],[0.03004335],[2.68920448]
54,[2.87595839],[0.0164021],[2.60260381]
55,[2.76817681],[0.02471957],[2.74728431]
56,[2.32685551],[0.0506352],[2.8448894]
57,[2.73516683],[0.01994345],[2.72026726]
58,[2.78288599],[0.02008283],[2.63460117]
59,[2.25909028],[0.05595374],[2.67007207]
60,[2.60429718],[0.01784311],[2.57908524]
61,[2.7859361],[0.01852159],[2.79454594]
62,[2.6635638],[0.01457085],[2.69061549]
63,[2.43837301],[0.03651397],[2.81189474]
64,[2.84488172],[0.01064989],[2.77532356]
65,[2.65229776],[0.0095159],[2.7550243]
66,[2.82728539],[0.01288329],[2.75687931]
67,[2.77631716],[0.01255442],[2.74079944]
68,[2.99565754],[0.00838083],[2.81508844]
69,[2.81259401],[0.0092555],[2.73740936]
70,[2.98940695],[0.008874],[2.78584838]
71,[2.89123696],[0.01836043],[2.79372095]
72,[3.01608301],[0.01088986],[2.79555877]
73,[3.07828294],[0.00873538],[2.80009341]
74,[2.70818041],[0.02120471],[2.2900026]
75,[2.92785249],[0.00892691],[2.76890058]
76,[2.72585794],[0.01630678],[2.76091306]
77,[3.10810347],[0.00948231],[2.78509232]
78,[2.74993534],[0.01247488],[2.7753773]
79,[2.69984107],[0.0141247],[2.74721318]
80,[3.12773684],[0.00825484],[2.8204452]
81,[2.87806419],[0.01192427],[2.80160648]
82,[2.96811271],[0.00756221],[2.80229817]
83,[2.94975682],[0.00786618],[2.84678279]
84,[2.82665358],[0.01458753],[2.67772235]
85,[2.44534722],[0.02001922],[2.74655192]
86,[2.55553042],[0.01598581],[2.78224714]
87,[2.82328086],[0.01659739],[2.70299701]
88,[2.93312648],[0.00675272],[2.81092401]
89,[2.61930991],[0.01854693],[2.76926609]
90,[2.70274726],[0.01294192],[2.73166861]
91,[2.81583608],[0.00862282],[2.82449494]
92,[3.09971289],[0.00495945],[2.79466257]
93,[2.98430244],[0.00671955],[2.81862044]
94,[2.82987278],[0.00678587],[2.78122091]
95,[2.95782858],[0.00872016],[2.80824654]
