,Mean,Variance,Predictive model
0,[14625.53311687],[122750.99928073],[-201.85616509]
1,[-90439.17492946],[95734.7267259],[-805.40604093]
2,[-134671.05666037],[265416.26675008],[-88.69168581]
3,[-14815.01724783],[76034.65044834],[-884.23107085]
4,[-3609.32127386],[48063.75605751],[-1522.02683974]
5,[-340308.25657484],[122067.68696781],[-1054.10802915]
6,[-116083.88269852],[225607.64229266],[-9598.20170008]
7,[5911.05519324],[28710.01321052],[-324.93885802]
8,[-10059.47779542],[27397.6437325],[-1040.04647346]
9,[-62886.36836286],[34379.39962358],[-4050.39448567]
10,[-29810.62623291],[15728.14819925],[-2668.27130682]
11,[-8803.11835465],[15219.16275902],[-9370.01189488]
12,[-29097.4592629],[15859.83247315],[-3748.78144747]
13,[-7996.5041273],[8065.96353468],[-1456.04959678]
14,[-1142.48373653],[6182.94520696],[-1629.34229702]
15,[-19145.62951665],[16563.68808938],[-2216.9660561]
16,[1677.6811679],[18732.29654562],[-8291.66833101]
17,[9409.64703451],[10176.76505433],[-2118.79576258]
18,[-31149.72214994],[17802.6373985],[-12616.21645519]
19,[-1570.92473742],[9471.32847599],[-2634.1117957]
20,[-4981.23888692],[9068.52945561],[-1924.78766818]
21,[-3268.50393896],[5652.91265678],[-2453.21029762]
22,[-12362.94542209],[8274.46612729],[-6332.41744643]
23,[-51854.31024387],[208831.27550672],[-4433.35521126]
24,[-84572.57011969],[208417.6044391],[-2812.89077828]
25,[-2681.01453038],[176591.81029836],[-18494.18790218]
26,[-412.04601128],[9800.10263652],[-7968.78736974]
27,[24215.81792016],[190536.33045577],[-11711.99331989]
28,[-73263.22205562],[197383.24120814],[-4651.34604811]
29,[-101500.72048797],[192467.78590513],[-6318.05866721]
30,[-3584.23719031],[6145.88065649],[-4948.89174439]
31,[-1615.59526688],[5910.89646037],[-4515.70086696]
32,[3314.77421899],[3296.97562443],[-5375.97487027]
33,[-2382.77356064],[4553.08127332],[-5074.09582393]
34,[-4644.60662433],[4439.55100496],[-5187.34152184]
35,[-6708.04637508],[4642.14438054],[-4636.69786406]
36,[-8824.30172289],[4970.12131722],[-5121.062682]
37,[-18698.72468116],[17259.722394],[-7305.50551205]
38,[-7245.35306463],[4576.34978363],[-6894.08748211]
39,[-1678.73648387],[3768.00201805],[-6973.71501917]
40,[-3046.4284095],[3980.3187847],[-7922.52905503]
41,[-11737.91538888],[8486.12604545],[-10370.07901501]
42,[-3325.73496619],[4131.17552794],[-7440.79234614]
43,[-7485.68111908],[6612.46603819],[-7727.07428588]
44,[-6605.97897832],[4739.84077533],[-8635.85512358]
45,[-18200.32189181],[6214.15084125],[-10376.75173212]
46,[-7847.43951653],[3779.3810951],[-8412.9988805]
47,[5254.71723634],[24790.24238508],[-38342.2059603]
48,[-2118.4550622],[2587.56182194],[-9041.6177345]
49,[-1246.01815095],[2149.32556439],[-7944.02533876]
50,[-3325.05154177],[4750.27925201],[-8064.86597282]
51,[-6285.82323485],[3003.09794483],[-8749.91971228]
52,[-599.16267913],[1582.49873081],[-7691.74735371]
53,[-11090.97484092],[4013.70855209],[-9167.18441219]
54,[-939.45045588],[1371.37779191],[-6900.49593043]
55,[-2051.56590062],[1549.66901718],[-7747.65866348]
56,[-1315.03380509],[1270.89212191],[-6758.6718654]
57,[-362.09708296],[1069.69320478],[-7991.68662549]
58,[-1273.44919638],[1229.33093064],[-6884.63147731]
59,[-2439.07175428],[1388.72169097],[-7230.30503313]
60,[-903.10948497],[993.87669284],[-6544.2763716]
61,[-3891.33249382],[1617.16401978],[-6456.72304652]
62,[-496.07184235],[864.20022993],[-6308.8189927]
63,[-918.7780822],[907.82362213],[-6474.47202338]
64,[-6148.58059041],[2257.19541199],[-8295.27032639]
65,[-1352.02009249],[907.23192895],[-5646.25786515]
66,[-4.54036771],[635.5423906],[-6375.85298514]
67,[-705.43667432],[800.12578925],[-6590.8917537]
68,[-984.7113833],[807.66791722],[-5890.86570087]
69,[-407.54622528],[692.75662615],[-6309.92065557]
70,[-368.34715379],[652.13661648],[-5470.26528663]
71,[-2152.5961402],[993.5842972],[-5579.51881762]
72,[-1865.73778656],[954.74952832],[-5274.5789888]
73,[-443.46840148],[635.73014243],[-5847.08213904]
74,[-1045.67617014],[792.98708463],[-5236.12103691]
75,[-341.442071],[608.50732927],[-5890.01474062]
76,[-1875.61469556],[966.04828212],[-5292.50280487]
77,[15.99741964],[679.837149],[-4542.42991241]
78,[-2588.18785819],[1140.44202262],[-5533.59960612]
79,[-262.99519949],[665.02566318],[-5336.98274629]
80,[-315.07758331],[708.35890724],[-4773.14889077]
81,[-2100.90146866],[1068.92702292],[-4813.31966587]
82,[-767.2073073],[725.17017441],[-4976.7098758]
83,[-318.52635105],[625.70559458],[-5055.90850903]
84,[-2365.41930495],[1096.69465993],[-5616.56787252]
85,[-50.35133044],[597.4362468],[-4281.23152916]
86,[-64.47206466],[655.27793228],[-5070.31803503]
87,[152.73150663],[548.79269093],[-4824.45553848]
88,[-625.59711452],[659.36464038],[-4635.63392618]
89,[63.194466],[525.56764583],[-4771.10348527]
90,[-278.74929359],[606.88959239],[-4377.35486356]
91,[115.32646944],[523.20746449],[-3837.6083026]
92,[-2938.45581483],[1136.16949017],[-4457.84955435]
93,[-182.92115381],[561.76831595],[-4039.80204688]
94,[-146.8114047],[571.98918549],[-4383.07203265]
95,[-131.02759289],[546.85812843],[-4353.86630864]
