,Mean,Variance,Predictive model
0,[-59146.08357509],[309507.87377657],[-2529.86428796]
1,[34991.83322764],[189467.85164624],[-1899.37373031]
2,[-183811.37646843],[214488.96987585],[-3097.68797429]
3,[-85886.03087351],[143694.36927647],[-13462.34708925]
4,[-9890.20815239],[93459.23032329],[-6454.11724473]
5,[-280929.06869524],[120654.31992939],[-8252.64210981]
6,[-10233.0822414],[59716.54550139],[-716.82697655]
7,[-137146.24927073],[205273.19821426],[-5788.10885695]
8,[14627.141746],[144730.32160205],[-2586.87730616]
9,[-5109.48192233],[127507.25842564],[-4282.5873495]
10,[-16293.62131916],[43086.17036348],[-7088.07838196]
11,[-34127.53352815],[37060.44068085],[-11997.78640673]
12,[-16569.12822777],[30314.73995759],[-5450.24231687]
13,[-12087.43602814],[23772.62914521],[-4501.17422056]
14,[-31316.85249099],[23996.25553083],[-4492.51505466]
15,[-12497.69660997],[20019.86407378],[-3370.57183545]
16,[-8813.95772463],[15626.81070717],[-2962.01449369]
17,[-6864.80469164],[14830.92611958],[-4162.15275933]
18,[8302.26547018],[10244.44504979],[-2579.10419907]
19,[-9630.48726183],[11257.10303323],[-3297.2412824]
20,[-4815.12400653],[10411.13775497],[-4888.61735407]
21,[-242124.05300641],[159885.37352524],[-177105.72286837]
22,[33571.80559017],[77206.49358391],[-4373.5013758]
23,[-12444.12603032],[9769.01147975],[-4422.16501687]
24,[-10795.33845529],[8441.39309737],[-5215.08926846]
25,[-2420.58984592],[5903.86656746],[-4404.83510165]
26,[-5397.93786918],[6101.09916935],[-4929.98670627]
27,[-7916.20105574],[5930.39352354],[-4786.16074928]
28,[-24133.58168631],[11793.73161131],[-14435.32469463]
29,[-2004.97564825],[4520.46841383],[-5568.70922954]
30,[-1860.80901844],[4424.59247859],[-6355.09328589]
31,[-12329.55978825],[7345.61700768],[-6453.35808069]
32,[-8317.4284292],[5199.88480014],[-7010.06986555]
33,[-12039.35592058],[5993.92721273],[-7359.72617848]
34,[3956.40817995],[2295.09625261],[-7180.29902608]
35,[-15335.07814642],[6123.95459651],[-7474.6336163]
36,[-37142.52476945],[10418.12561376],[-8343.89864839]
37,[-10.44567142],[2959.2805794],[-8841.56399815]
38,[-7627.61297819],[5435.47225307],[-8487.26339609]
39,[-2691.08458294],[3952.49884142],[-9136.62168097]
40,[-7168.29624315],[4812.02847508],[-9975.66823678]
41,[-3237.7270658],[3791.02362684],[-9561.54828517]
42,[-6354.806569],[4688.16069796],[-11919.45765602]
43,[-10276.19252711],[5023.90761855],[-10628.72267484]
44,[-5291.73236371],[4111.27379454],[-11079.50773148]
45,[-4965.62797185],[3943.33567492],[-12314.24077054]
46,[-6082.52414105],[4159.27190851],[-10633.05323767]
47,[-51485.1347669],[16090.57128841],[-14527.29677473]
48,[-8254.39998963],[4577.39461154],[-11974.63269941]
49,[-6360.90382137],[4093.06917034],[-12068.18910344]
50,[-3383.44734133],[3524.73275798],[-10932.86426617]
51,[-3190.89526007],[3373.5370139],[-11690.4540449]
52,[-2840.16378628],[3205.21199479],[-10126.62807777]
53,[-3935.49494987],[3370.00598522],[-9521.4406979]
54,[-7442.38580699],[4741.64485314],[-10848.20932401]
55,[-4880.86437482],[3702.3985415],[-10483.24989351]
56,[-3578.13713366],[3033.98902954],[-10254.2706044]
57,[-23963.38455244],[8384.16983938],[-17455.14132144]
58,[-3659.03032174],[3080.67463192],[-9447.355453]
59,[-5859.31003804],[3313.94762115],[-9861.00804636]
60,[-2018.4324277],[2140.30745258],[-9667.11612342]
61,[-38.80928141],[1676.75948476],[-10262.67373656]
62,[-1055.53675268],[1673.14708593],[-9897.96460393]
63,[-2346.12678616],[1900.2960046],[-10236.84752807]
64,[-7235.44560214],[2745.4273145],[-8987.35322785]
65,[-107.3191507],[1330.20480126],[-8752.70038286]
66,[-3721.21179306],[2024.22278266],[-8072.11398741]
67,[-906.68628612],[1436.93741192],[-7872.62613628]
68,[-1134.00709679],[1354.61897872],[-9325.32490526]
69,[-1228.06853732],[1337.99090963],[-8207.18350033]
70,[-1587.0254874],[1464.30297271],[-8827.31235742]
71,[-902.81195975],[1344.42469244],[-8215.9165286]
72,[-1850.55083422],[1491.56241102],[-7941.61866587]
73,[-2521.30800789],[1495.82818118],[-8394.68207698]
74,[-539.87938483],[1152.42213717],[-7266.66166867]
75,[-11741.27595191],[3254.07663574],[-8150.34912581]
76,[-488.68725807],[1049.91916286],[-7521.74326686]
77,[-1289.29619216],[1208.32887414],[-7605.48835853]
78,[-229.23259029],[956.44856798],[-8000.0798981]
79,[-2603.35531663],[1406.81317588],[-7808.9468861]
80,[-140.11354439],[945.06461888],[-7136.52747516]
81,[-1048.14841732],[1070.05849567],[-7745.21538321]
82,[22.93568968],[888.84374922],[-7751.36385546]
83,[326.21613351],[788.03968918],[-7037.515162]
84,[-137.47392229],[881.08711201],[-7144.0002582]
85,[-127.11323162],[862.25972896],[-6670.08617691]
86,[47.17507153],[801.46922007],[-7077.65555213]
87,[-2885.18117916],[1732.25149095],[-8914.27014468]
88,[-809.84264118],[1014.19355286],[-6966.26835934]
89,[-594.54913849],[1052.3123751],[-6895.00226505]
90,[-1103.54806175],[1111.40523825],[-6320.04389397]
91,[-852.06301385],[978.3996516],[-6304.70223986]
92,[167.47492983],[770.86820382],[-6586.52560961]
93,[243.59698229],[747.97229513],[-6345.8969695]
94,[-349.24143069],[851.07301626],[-6251.76001064]
95,[153.69440663],[760.66900922],[-6452.96183509]
