,Mean,Variance,Predictive model
0,[144.96773573],[203.63547352],[3.93162718]
1,[229.7849344],[213.95562318],[6.56051337]
2,[382.42271504],[190.02249489],[0.]
3,[220.421237],[222.59031108],[0.]
4,[270.88150305],[193.71955514],[0.]
5,[205.56463277],[219.17152862],[-0.]
6,[188.18882026],[217.71454808],[0.]
7,[152.49447454],[222.97152531],[0.]
8,[62.19276054],[258.64127887],[-0.]
9,[110.22666886],[229.14572308],[0.]
10,[152.44697414],[203.22461494],[0.]
11,[452.50851644],[68.7214291],[0.]
12,[351.40450965],[179.45711424],[0.]
13,[565.54722949],[46.70361288],[0.]
14,[250.10841956],[244.6829559],[0.]
15,[468.56774289],[172.38422454],[0.]
16,[389.06030475],[194.12429697],[0.]
17,[119.75471125],[266.11013128],[-0.]
18,[516.71697982],[104.393581],[0.]
19,[283.35884547],[235.86918576],[0.]
20,[259.23045853],[222.57755741],[0.]
21,[154.06720533],[254.50582853],[0.]
22,[145.14430607],[253.56902879],[-0.]
23,[250.46305694],[211.1470421],[0.]
24,[271.65699687],[223.16310121],[0.]
25,[156.46996267],[250.81093499],[-0.]
26,[428.45516255],[139.4613841],[0.]
27,[467.97801545],[188.84184851],[0.]
28,[483.197666],[189.69338715],[0.]
29,[420.79642541],[212.39712317],[0.]
30,[417.85230704],[212.17199923],[0.]
31,[426.73355252],[213.46640719],[0.]
32,[379.94533106],[231.56110777],[0.]
33,[353.93677266],[233.76659517],[0.]
34,[476.71311913],[172.54271491],[0.]
35,[200.37687597],[274.89878511],[-0.]
36,[221.06838188],[272.11257885],[0.]
37,[188.56267279],[282.58555057],[-0.]
38,[179.01226093],[283.6354313],[-0.]
39,[624.95835281],[211.80772043],[0.]
40,[639.29490313],[207.03402185],[0.]
41,[640.28862926],[185.78373876],[0.]
42,[451.77560596],[245.42883094],[0.]
43,[386.24130199],[264.73642665],[0.]
44,[487.01715857],[223.0135213],[0.]
45,[350.59277111],[274.30318276],[0.]
46,[478.99946457],[264.65641494],[0.]
47,[667.27550566],[183.20497139],[0.]
48,[435.95765576],[261.8956437],[0.]
49,[777.73326841],[121.52873428],[0.]
50,[354.36724623],[291.22395055],[0.]
51,[409.29359142],[262.02320722],[0.]
52,[251.12065316],[316.54156617],[-0.]
53,[629.27960896],[169.00340392],[0.]
54,[253.89252723],[317.88669658],[-0.]
55,[249.34856216],[316.78083186],[0.]
56,[238.55430979],[320.55904166],[-0.]
57,[236.64640069],[318.39912993],[-0.]
58,[229.09237506],[317.92309766],[-0.]
59,[226.67464181],[316.17727075],[-0.]
60,[216.21189065],[326.0526529],[0.]
61,[217.75979574],[322.58590055],[0.]
62,[238.45220139],[311.52618439],[0.]
63,[205.90553343],[321.27471399],[0.]
64,[213.3872293],[313.70182688],[0.]
65,[196.82518872],[317.5908373],[-0.]
66,[191.30479823],[315.69568799],[-0.]
67,[856.91333502],[79.5110431],[0.]
68,[191.49852621],[320.96702832],[0.]
69,[198.44471309],[315.81813239],[0.]
70,[732.63818744],[106.20297686],[0.]
71,[180.39493542],[321.16532594],[-0.]
72,[171.46274711],[325.19261927],[-0.]
73,[164.35298824],[324.24452649],[-0.]
74,[172.40248553],[317.40413573],[-0.]
75,[168.68305997],[315.50081023],[0.]
76,[149.51023298],[322.01727192],[-0.]
77,[155.35731564],[316.64731695],[-0.]
78,[820.21262056],[57.04726349],[0.]
79,[143.44837839],[322.27971353],[-0.]
80,[187.81589705],[300.73039335],[0.]
81,[134.41567037],[318.91916617],[0.]
82,[188.0361986],[293.85494957],[0.]
83,[380.64674132],[217.78728009],[0.]
84,[551.53284689],[168.53795632],[0.]
85,[459.07067309],[213.4955864],[0.]
86,[772.47227313],[93.42026599],[0.]
87,[135.56096346],[328.57254044],[-0.]
88,[780.65929907],[75.20119481],[0.]
89,[115.31049263],[332.9401422],[-0.]
90,[186.50283239],[296.82952058],[0.]
91,[390.79484655],[223.65837795],[0.]
92,[409.13315378],[244.95432401],[0.]
93,[110.21661078],[330.57588964],[0.]
94,[123.9075857],[325.34354784],[-0.]
95,[232.7642798],[280.67466339],[0.]
