,Mean,Variance,Predictive model
0,[0.35373045],[0.43971665],[0.01084316]
1,[0.34813135],[0.41748989],[0.01558053]
2,[0.35734263],[0.39912534],[0.0222554]
3,[0.35756707],[0.38213415],[0.02058123]
4,[1.21639056],[0.2422985],[0.04161375]
5,[0.79063743],[0.39683027],[0.04991169]
6,[0.49396289],[0.43787168],[0.01507479]
7,[1.26928088],[0.2960155],[0.02343932]
8,[1.29022412],[0.22872668],[0.03096909]
9,[1.2159958],[0.2906977],[0.02229206]
10,[1.40516041],[0.17709699],[0.03275014]
11,[1.16720366],[0.28954877],[0.04101818]
12,[0.80355442],[0.33396772],[0.15331149]
13,[0.46570162],[0.38351643],[0.0246765]
14,[0.32169439],[0.40547585],[0.10665758]
15,[1.28594983],[0.21726991],[0.00728125]
16,[0.5932967],[0.35363186],[0.07038883]
17,[1.31678652],[0.21322026],[0.15306823]
18,[1.52375521],[0.24733279],[0.26818792]
19,[2.06469637],[0.31844978],[0.15673271]
20,[2.4242088],[0.25762001],[0.39614125]
21,[2.34628483],[0.17880631],[0.58792081]
22,[2.43789718],[0.11310585],[0.75662213]
23,[2.81400039],[0.04870047],[0.72632826]
24,[2.01719868],[0.27410197],[0.85420743]
25,[2.62733055],[0.06867441],[0.87065462]
26,[0.4993058],[0.92918861],[0.80543208]
27,[2.47739904],[0.10100094],[1.09667868]
28,[2.8064843],[0.06409126],[1.07839576]
29,[2.55368237],[0.07958876],[1.15975641]
30,[2.44312438],[0.0880114],[1.20919519]
31,[0.55404394],[0.90941039],[1.23372993]
32,[0.38005927],[0.86110684],[1.15801228]
33,[2.29302359],[0.15454449],[1.31334393]
34,[2.47781104],[0.07320767],[1.56410027]
35,[2.72288295],[0.02300594],[1.59649154]
36,[2.62390286],[0.0457801],[1.63860783]
37,[2.6110629],[0.04186522],[1.79462188]
38,[2.74082874],[0.01463502],[1.85763676]
39,[2.80667519],[0.02627841],[1.91242273]
40,[2.86478656],[0.03502039],[2.00430919]
41,[2.37277616],[0.03030845],[2.04341741]
42,[2.69011807],[0.03711045],[2.27109313]
43,[2.50596081],[0.03680054],[2.21259621]
44,[2.55547214],[0.02315141],[2.50113107]
45,[2.84842104],[0.01071448],[2.67700225]
46,[2.6031178],[0.02422656],[2.58696175]
47,[2.50792845],[0.03613783],[2.5245402]
48,[2.46177535],[0.03961054],[2.64958374]
49,[2.48380315],[0.0631369],[2.33583209]
50,[2.66027793],[0.0202447],[2.64177837]
51,[2.58705524],[0.02263749],[2.59119909]
52,[2.63864977],[0.02198112],[2.61264533]
53,[2.88237783],[0.00963624],[2.59863997]
54,[2.78208463],[0.02766869],[2.51043261]
55,[2.75118931],[0.00864879],[2.63877044]
56,[2.55015947],[0.01870211],[2.47327249]
57,[1.32593867],[1.10981629],[0.64080428]
58,[2.21918482],[0.04277115],[2.59400918]
59,[2.78535011],[0.02029424],[2.57619048]
60,[2.15594475],[0.05036384],[2.56287499]
61,[2.58265017],[0.01632215],[2.52139182]
62,[2.62820513],[0.01115041],[2.58677996]
63,[2.60978593],[0.01155676],[2.61990846]
64,[2.88809977],[0.01536789],[2.73047155]
65,[2.53199015],[0.01059926],[2.5309795]
66,[2.29525105],[0.0213587],[2.51983921]
67,[2.73189538],[0.01251051],[2.6346769]
68,[2.23975953],[0.02713365],[2.5271086]
69,[2.74843647],[0.01334758],[2.73910482]
70,[2.69437907],[0.00763322],[2.65039889]
71,[2.67793092],[0.01216425],[2.74280704]
72,[2.61257742],[0.01035289],[2.57043124]
73,[2.79889661],[0.01556191],[2.4650007]
74,[2.58963248],[0.02387762],[2.40359344]
75,[2.79404127],[0.0132542],[2.58064919]
76,[2.36020721],[0.02201988],[2.41550252]
77,[2.84415523],[0.01355367],[2.69515729]
78,[2.62625018],[0.00788429],[2.73086864]
79,[2.15886353],[0.02511967],[2.44248794]
80,[2.59687823],[0.01049062],[2.63777213]
81,[2.42534317],[0.01260661],[2.57083135]
82,[2.6699863],[0.01082579],[2.57955806]
83,[2.38883784],[0.02103993],[2.54611347]
84,[2.13907445],[0.0291385],[2.68865292]
85,[2.78943051],[0.00630306],[2.71192081]
86,[2.84505485],[0.00583018],[2.67650415]
87,[2.6741008],[0.01058796],[2.63598064]
88,[2.66256699],[0.00764534],[2.58852915]
89,[2.51745575],[0.01557473],[2.51588531]
90,[2.77741279],[0.00922421],[2.6902991]
91,[2.88994669],[0.00490226],[2.66819474]
92,[2.31961724],[0.01896096],[2.58683036]
93,[2.74138205],[0.00877695],[2.72253355]
94,[2.60905547],[0.00945432],[2.59139823]
95,[2.68017251],[0.00796165],[2.53258006]
