,Mean,Variance,Predictive model
0,[0.60091341],[0.93409001],[-0.00764385]
1,[0.77085227],[6.32347573],[-0.08425165]
2,[-15.68125351],[26.43777702],[-0.40295249]
3,[-18.82060277],[36.28061663],[-2.04600404]
4,[-27.80977725],[52.67048508],[-1.29173206]
5,[-41.63891943],[48.83924112],[-1.93302636]
6,[-41.67473293],[54.27946302],[-1.75466782]
7,[-22.43801747],[45.1543046],[-0.97499405]
8,[-36.80852925],[48.48032465],[-3.00801063]
9,[-1.48260872],[34.06809582],[-3.23619356]
10,[-36.59999017],[41.97091723],[-0.14349258]
11,[-29.45857087],[39.07272862],[-1.32964095]
12,[7.21637872],[17.70604293],[-0.19269237]
13,[-8.63927071],[28.8220556],[-1.53207284]
14,[-17.209118],[30.11310717],[-10.84645326]
15,[-39.92577787],[34.61138992],[-4.90975822]
16,[-25.0007437],[25.76907775],[-0.99428638]
17,[-6.1340681],[16.32255168],[-0.87630545]
18,[-4.52606764],[14.33279669],[-0.71130958]
19,[6.86127688],[8.41239513],[-0.36795276]
20,[-3.64260409],[11.56054597],[-0.44823507]
21,[10.70914844],[4.94763152],[-0.50841527]
22,[0.48518414],[9.20228868],[-0.75612008]
23,[11.36864182],[19.24916093],[-1.16515497]
24,[-1.36920106],[8.83437202],[-0.76177328]
25,[2.40806104],[7.09332633],[-1.03716675]
26,[0.08873633],[7.76797983],[-0.93878971]
27,[1.20389469],[7.35625822],[-1.15289653]
28,[-0.76303514],[7.42592401],[-1.04554111]
29,[-16.15649071],[18.05473892],[-4.70972588]
30,[-1.56752663],[6.69988846],[-1.4629755]
31,[-0.47194336],[5.9354189],[-1.35714863]
32,[-32.04601009],[21.6144823],[-6.13360163]
33,[-3.76918065],[6.93258137],[-1.47897827]
34,[0.81497555],[5.0199163],[-1.68650632]
35,[5.33257176],[12.98243901],[-1.70855151]
36,[-0.14120768],[5.36498198],[-1.81245857]
37,[-1.4220968],[5.60717289],[-1.92794283]
38,[-1.1409134],[5.35531179],[-2.08776232]
39,[-9.84179374],[8.52897458],[-2.18524146]
40,[-6.30558031],[7.06301871],[-2.20656316]
41,[-0.86720004],[5.35105812],[-2.66483164]
42,[-1.15869159],[5.32004374],[-2.92463666]
43,[-6.53412458],[9.61777704],[-3.33946603]
44,[-0.39197286],[4.97992299],[-2.93125991]
45,[-0.56323397],[5.15936093],[-2.83553077]
46,[-3.06107592],[5.62474171],[-3.46683203]
47,[-1.85463431],[4.76995921],[-2.54951666]
48,[-2.64643464],[8.90646822],[-2.72296111]
49,[-8.84954023],[8.00625154],[-3.01776573]
50,[-1.00427367],[4.69793281],[-3.00884191]
51,[-40.33115501],[25.97270699],[-7.67806888]
52,[-1.96905937],[5.5507018],[-3.37926487]
53,[-6.55466885],[7.72544682],[-5.28714148]
54,[-4.52122968],[5.26025245],[-3.11381368]
55,[-20.56683337],[13.85454879],[-3.27944971]
56,[1.30606791],[5.57010283],[-3.07675305]
57,[1.31434731],[4.8783917],[-3.16271484]
58,[1.16743813],[4.76480124],[-3.04679051]
59,[-0.44421411],[4.82388376],[-2.84941453]
60,[-1.45973621],[5.07003538],[-3.04167344]
61,[2.78160828],[2.95138994],[-2.95262957]
62,[-2.13337877],[4.67719818],[-3.45162552]
63,[-2.35032077],[4.59727607],[-2.67764064]
64,[-0.58508664],[3.60520081],[-2.97105615]
65,[-3.59372545],[4.46113281],[-2.78076563]
66,[1.172461],[2.56415703],[-3.14223049]
67,[-0.51120082],[3.09874303],[-2.67151305]
68,[-1.38426135],[3.02086036],[-3.07204299]
69,[-0.85903073],[2.77855892],[-2.61166914]
70,[0.906342],[2.01136226],[-2.69363516]
71,[-1.17545001],[2.78349087],[-2.69207195]
72,[-2.07219896],[2.75592794],[-2.63901618]
73,[0.54138417],[1.69007215],[-2.80128193]
74,[-0.41495007],[2.22576158],[-3.02955187]
75,[-2.64752735],[3.23551277],[-2.67949219]
76,[-1.05133542],[2.2633628],[-2.60262069]
77,[-1.47402128],[2.31008761],[-2.7576942]
78,[-0.65773229],[1.94767395],[-2.5390927]
79,[-0.81276182],[1.94006491],[-2.33876107]
80,[-0.48343006],[1.8013386],[-2.81932846]
81,[0.9284918],[1.11707784],[-2.55285349]
82,[0.72359286],[1.10422593],[-2.37416872]
83,[-0.22721655],[1.4381953],[-2.45999767]
84,[0.32349681],[1.14733238],[-2.28248711]
85,[-0.46685212],[1.41648912],[-2.40497165]
86,[0.28076172],[1.1363659],[-2.22609593]
87,[0.18245609],[1.07368766],[-2.45332775]
88,[0.2527373],[0.91358257],[-2.19779451]
89,[0.21912537],[0.90482134],[-2.39095521]
90,[0.97735885],[0.55791397],[-2.12610808]
91,[0.79232052],[0.59662342],[-2.04649829]
92,[-0.36014039],[1.02732681],[-2.12762496]
93,[0.83251698],[0.55419318],[-2.13687921]
94,[-0.2523153],[0.94657365],[-2.22368908]
95,[-1.38397669],[1.33432737],[-2.08823605]
