,Mean,Variance,Predictive model
0,[-9.18592441],[3.52113211],[-0.10832258]
1,[-9.79579485],[3.94862353],[-0.13547762]
2,[-13.18891936],[5.39593798],[-0.27028899]
3,[-7.05109237],[3.56102805],[-0.30112787]
4,[-16.05456059],[5.77465993],[-0.57016226]
5,[-6.85552734],[1.87292111],[-0.46144341]
6,[-15.89946484],[5.86737858],[-0.86840612]
7,[-16.58209217],[5.8649395],[-0.71005212]
8,[-16.77479138],[5.83852542],[-1.24885466]
9,[-5.49115469],[1.05143392],[-0.67949786]
10,[-16.57230414],[6.13264064],[-1.84523101]
11,[-17.57409865],[5.97283593],[-1.06861281]
12,[-17.08399784],[6.00434476],[-2.43548377]
13,[-4.96379684],[0.451263],[-0.97880843]
14,[-4.19888768],[1.04588188],[-0.79067478]
15,[-16.21803452],[6.8459749],[-2.95194117]
16,[-16.92428715],[6.58737249],[-2.38266025]
17,[-3.34444143],[0.45739424],[-1.00848146]
18,[-3.00830891],[0.80256484],[-0.75703741]
19,[-15.66388305],[7.36413563],[-4.28072427]
20,[-3.13458787],[0.74392205],[-0.69828149]
21,[-16.66374788],[7.332735],[-2.81537635]
22,[-2.68759246],[0.59335614],[-0.71556814]
23,[-16.68994026],[7.46137697],[-3.74791133]
24,[-16.40531407],[7.55055126],[-4.01727791]
25,[-2.55282582],[0.63133755],[-1.69003844]
26,[-2.36226916],[0.75729583],[-0.94872253]
27,[-2.25147522],[0.867904],[-1.82565422]
28,[-14.63440671],[8.16358889],[-8.5290811]
29,[-2.27115816],[0.85219675],[-0.97456125]
30,[-2.09465595],[1.01554033],[-0.97309833]
31,[-13.42577795],[8.48445769],[-0.]
32,[-3.61596861],[5.91760141],[-0.]
33,[-14.70206779],[8.45908305],[-0.]
34,[-15.09588483],[8.43721537],[-0.]
35,[-15.69719444],[8.39202279],[-0.]
36,[-11.11524689],[7.89756772],[-0.]
37,[-11.62732902],[7.82167205],[-0.]
38,[-15.93712027],[8.14607248],[-0.]
39,[-16.65098079],[8.10220127],[-0.]
40,[-11.95629056],[7.76605669],[-0.]
41,[-16.6022191],[7.44048803],[-0.]
42,[-17.66555083],[7.72214221],[-0.]
43,[-17.81325822],[7.64776715],[-0.]
44,[-18.0601225],[7.65438724],[-0.]
45,[-18.21801801],[7.39083635],[-0.]
46,[-2.06156176],[1.05561206],[-0.]
47,[-12.98835396],[8.00413402],[-0.]
48,[-13.00512226],[7.95857837],[-0.]
49,[-2.48294175],[1.15790788],[-0.]
50,[-2.10814845],[1.13716273],[-0.]
51,[-10.03858802],[7.4592645],[-0.]
52,[-2.07685369],[1.12216305],[-0.]
53,[-2.10794652],[1.08639812],[-0.]
54,[-1.97340994],[1.0549271],[-0.]
55,[-1.9124365],[1.02478494],[-0.]
56,[-10.59778456],[7.85529696],[-0.]
57,[-6.19432009],[6.06589585],[-0.]
58,[-11.67271131],[8.14085148],[-0.]
59,[-17.97237633],[7.34459031],[-0.]
60,[-1.89863142],[0.99828792],[-0.]
61,[-2.14674457],[1.04395564],[-0.]
62,[-2.35881341],[1.09359127],[-0.]
63,[-11.96028291],[8.37260114],[-0.]
64,[-11.39748612],[8.14478432],[-0.]
65,[-12.04550521],[8.26090557],[-0.]
66,[-2.43464633],[1.10286076],[-0.]
67,[-2.45309224],[1.12461511],[-0.]
68,[-12.03038867],[8.24845164],[-0.]
69,[-2.23441751],[1.0954549],[-0.]
70,[-11.98300071],[8.22302179],[-0.]
71,[-12.0476562],[8.17333329],[-0.]
72,[-2.43501568],[1.08626853],[-0.]
73,[-2.42614867],[1.07477498],[-0.]
74,[-11.96465396],[8.18653843],[-0.]
75,[-12.07243411],[8.20594437],[-0.]
76,[-2.25933701],[1.06672638],[-0.]
77,[-11.98825545],[8.19575515],[-0.]
78,[-2.23695553],[1.05408816],[-0.]
79,[-11.98236132],[8.24072912],[-0.]
80,[-12.08150656],[8.24690537],[-0.]
81,[-12.15146057],[8.24662953],[-0.]
82,[-12.21685705],[8.21890406],[-0.]
83,[-2.30916934],[1.04914087],[-0.]
84,[-12.21391186],[8.23835288],[-0.]
85,[-12.31200324],[8.24882263],[-0.]
86,[-12.37122997],[8.23238931],[-0.]
87,[-12.42005473],[8.2014421],[-0.]
88,[-12.48269334],[8.1821365],[-0.]
89,[-2.54113281],[1.06237457],[-0.]
90,[-2.61670014],[1.06756853],[-0.]
91,[-12.40289876],[8.20434449],[-0.]
92,[-12.47577241],[8.19609156],[-0.]
93,[-12.53887601],[8.18037719],[-0.]
94,[-2.47861928],[1.09599368],[-0.]
95,[-12.52408934],[8.21007681],[-0.]
