,Mean,Variance,Predictive model
0,[-186858.54964604],[241621.85893357],[-126.43759577]
1,[-52404.96502185],[156643.00298877],[-1635.94593828]
2,[-234907.62816141],[173020.83848772],[-6102.04078064]
3,[-4519.96859451],[92431.88083205],[-8767.79683878]
4,[-8336.82587536],[124137.04750724],[-2775.66542975]
5,[-32475.45718711],[63939.31052349],[-257.16417997]
6,[-75771.28027541],[43047.20213306],[-697.9492548]
7,[-65004.13152749],[57920.65390767],[-3449.87914778]
8,[4936.30230337],[16775.9887205],[-1050.67835288]
9,[18055.00196074],[73531.06747194],[-7832.9924807]
10,[-31143.68036205],[39864.6533895],[-2066.00512214]
11,[-23767.96918862],[65944.06426525],[-2328.04587137]
12,[-4551.09696557],[52720.97925556],[-5439.78509729]
13,[17086.29590598],[22453.19569724],[-2735.24761856]
14,[-5768.78406388],[26762.76205567],[-7449.13027501]
15,[10243.32717529],[16216.98290185],[-4800.52737483]
16,[-156156.82285634],[53796.71950999],[-19368.69923201]
17,[-46738.86847446],[27434.51685532],[-13855.5060888]
18,[1873.62429862],[13180.13588275],[-2600.14892786]
19,[-43967.12479648],[21215.70177273],[-4477.71074916]
20,[-16266.53594121],[14916.26463334],[-3126.36283216]
21,[-17313.91370616],[13886.14022147],[-6127.4140497]
22,[-10423.43145387],[11252.91248207],[-5155.30468452]
23,[-13248.79678396],[17529.81500413],[-5447.78701541]
24,[-3896.12000451],[9575.97261225],[-3754.07722975]
25,[-7896.45800666],[9638.51496503],[-10292.42022932]
26,[-1758.09322442],[4169.98463545],[-4179.66930047]
27,[-24668.3477208],[10472.83988765],[-13273.29343541]
28,[2159.12417563],[3272.1838252],[-5272.64075657]
29,[-2106.27859699],[5589.27268492],[-4700.57538058]
30,[-1259.29519566],[5009.56362978],[-4733.78676657]
31,[-10601.14984837],[6362.99982326],[-5203.1394529]
32,[-1016.28059324],[20606.12152852],[-5712.29422027]
33,[-2219.89296341],[4400.36891337],[-4416.10129351]
34,[5450.51997234],[5138.53545081],[-14020.52295695]
35,[-1440.74717018],[4230.20843154],[-4490.33325755]
36,[-1728.97874121],[4177.34822256],[-5514.72999688]
37,[-1455.95019429],[4051.51485556],[-5726.605283]
38,[-2925.53429361],[4151.9570867],[-6468.79248373]
39,[-14139.58248755],[6429.14606117],[-6704.0903969]
40,[-3804.62540748],[4210.24736819],[-6519.89212138]
41,[-7846.75657091],[9563.74597524],[-7778.56332843]
42,[-16530.20608751],[8721.53780023],[-11348.31653312]
43,[-14589.93224102],[7446.16510652],[-9127.94259155]
44,[-733.56326603],[3728.99965611],[-8691.55924084]
45,[-10840.88900387],[5175.20439391],[-7287.30135685]
46,[-5494.24873939],[4980.91991023],[-7744.83942906]
47,[462.33303169],[3790.47232922],[-7729.01413388]
48,[-2472.97978925],[4366.1648462],[-8507.70873391]
49,[-11496.03035035],[5369.21298212],[-10524.21688032]
50,[-4209.9439529],[3483.00161102],[-9731.684893]
51,[-22523.56503961],[7788.46137384],[-13815.66600003]
52,[-2218.9271976],[4678.57678697],[-6594.81323337]
53,[-1504.61067915],[4260.91728496],[-7832.11441609]
54,[-3747.26728045],[4785.08066304],[-7541.16108915]
55,[-4515.73158533],[3040.14944268],[-8769.8712924]
56,[-5245.63743945],[4850.62380257],[-6164.78335965]
57,[-2084.11824804],[4082.88275435],[-7249.60893156]
58,[-2300.88270619],[3959.76702937],[-6053.22993019]
59,[-1569.28569457],[3716.82667442],[-5571.43896588]
60,[-1096.23961673],[3604.80269435],[-6394.98304547]
61,[-5938.76174184],[4905.02967033],[-7178.36693339]
62,[-3757.28297722],[4420.27277876],[-7583.42207989]
63,[-911.11755667],[1820.27258505],[-7215.30221584]
64,[-5294.31532811],[2354.69958185],[-6230.99652272]
65,[-85.5126895],[1388.47484355],[-6496.94460694]
66,[-1278.08536973],[1325.05722121],[-6331.57822818]
67,[-1218.2605093],[1267.47830954],[-6806.60745353]
68,[-1.96000965],[998.0899004],[-5687.56373662]
69,[-546.93365633],[1141.12015472],[-6226.48201172]
70,[-739.14392351],[1162.72322171],[-6070.92303102]
71,[-2893.67986748],[1384.19336645],[-5539.5234284]
72,[-4849.74703533],[2054.95793286],[-7441.26452253]
73,[-748.01873654],[884.47922039],[-6113.26410806]
74,[-6562.97848342],[2139.02840786],[-6642.88288663]
75,[293.30577117],[719.1344897],[-5799.23418754]
76,[-1863.41090892],[1235.24030032],[-6739.38682212]
77,[680.84276805],[604.9478915],[-5189.01852827]
78,[-845.44701052],[822.50236814],[-5320.33588387]
79,[-388.93298221],[783.55439347],[-5454.70453321]
80,[57.39869204],[649.84490514],[-5095.40050938]
81,[76.22252894],[695.67007729],[-5605.35070825]
82,[-634.6273559],[841.35923349],[-6152.03936922]
83,[-110.45095564],[603.58611568],[-4588.65417877]
84,[262.88003305],[566.18318217],[-5708.35210296]
85,[-829.30759173],[777.89762351],[-4427.33777493]
86,[-74.98099115],[544.67954766],[-4782.44391881]
87,[254.48777575],[525.20070707],[-4458.24161162]
88,[265.25282122],[481.61388946],[-4393.88810884]
89,[-26.97859105],[529.72606193],[-5110.76213919]
90,[295.17260164],[489.64373271],[-4553.37183493]
91,[382.26246988],[472.34079303],[-4724.47684379]
92,[-655.24033517],[639.17506117],[-4137.74075192]
93,[51.03061642],[471.73884873],[-4219.05432595]
94,[265.43786273],[469.66022893],[-4489.35638359]
95,[-323.28552681],[594.07710772],[-4187.68495456]
