,Mean,Variance,Predictive model
0,[-94.71897072],[283.08549727],[-0.]
1,[-41.64006681],[227.29453257],[-0.]
2,[327.56726571],[162.22413926],[0.]
3,[235.61004239],[244.49603131],[0.]
4,[256.76590375],[223.04720696],[0.]
5,[367.36639082],[167.20523702],[0.]
6,[334.90270995],[255.1719101],[0.]
7,[471.15629476],[186.00207836],[0.]
8,[152.19832753],[286.74996992],[0.]
9,[386.17288728],[235.61118783],[0.]
10,[361.56657499],[193.48802347],[0.]
11,[711.93976372],[115.39594023],[0.]
12,[656.53614737],[139.37057156],[0.]
13,[116.34698375],[370.89638423],[0.]
14,[519.72975582],[305.63971419],[0.]
15,[163.50375077],[395.13654277],[-0.]
16,[156.18759137],[388.80918301],[-0.]
17,[516.45755317],[273.33148744],[0.]
18,[451.84030638],[280.82443154],[0.]
19,[149.52005909],[376.9114569],[-0.]
20,[599.38999552],[264.14588443],[0.]
21,[445.72486835],[278.47137718],[0.]
22,[132.63752482],[367.38175829],[0.]
23,[721.20628693],[257.52468104],[0.]
24,[572.68105271],[252.34168512],[0.]
25,[126.74049379],[365.38561463],[-0.]
26,[150.56552943],[367.89167291],[0.]
27,[351.21401633],[328.83103885],[0.]
28,[573.03215502],[235.28413292],[0.]
29,[432.58104468],[293.35369817],[0.]
30,[530.13400233],[251.94756128],[0.]
31,[353.51550486],[324.41971762],[0.]
32,[164.86285592],[360.91035011],[0.]
33,[584.37865303],[289.53109919],[0.]
34,[414.42623456],[280.5510657],[0.]
35,[176.81866658],[370.34332059],[-0.]
36,[149.09033157],[391.10164277],[-0.]
37,[133.98298443],[394.35277607],[-0.]
38,[102.06751434],[409.72777678],[-0.]
39,[97.07263759],[404.75863099],[-0.]
40,[170.11884515],[370.65861078],[0.]
41,[176.54179439],[365.19437348],[0.]
42,[73.90863664],[394.61791238],[-0.]
43,[65.67550132],[391.10810334],[-0.]
44,[73.73841257],[381.3093836],[0.]
45,[90.17523667],[368.47584388],[0.]
46,[50.66586777],[379.86468682],[0.]
47,[44.06886848],[376.96596488],[-0.]
48,[704.64622802],[117.17801512],[0.]
49,[437.28183043],[278.47225075],[0.]
50,[576.50177046],[163.99737963],[0.]
51,[126.8952954],[383.28133013],[0.]
52,[131.36277395],[325.0338029],[0.]
53,[120.78235817],[325.99448451],[-0.]
54,[90.93263533],[333.35150743],[0.]
55,[125.54278618],[375.09743156],[0.]
56,[767.84245876],[65.36293925],[0.]
57,[490.44401002],[266.55474466],[0.]
58,[616.304485],[117.34756154],[0.]
59,[487.87744343],[266.42500428],[0.]
60,[1.97821668],[358.07628436],[0.]
61,[701.34273337],[80.10575223],[0.]
62,[493.51553416],[267.48446036],[0.]
63,[-49.52089097],[367.52275033],[-0.]
64,[-25.7258816],[355.03344475],[-0.]
65,[732.80395268],[56.75327652],[0.]
66,[-77.08018411],[370.98043876],[-0.]
67,[462.91555139],[282.59396575],[0.]
68,[837.27197016],[17.98311953],[0.]
69,[-21.15579473],[341.92774218],[-0.]
70,[611.21183632],[205.51259122],[0.]
71,[782.87614095],[228.96823899],[-0.]
72,[109.1648141],[383.43863934],[-0.]
73,[95.29895505],[379.84752497],[0.]
74,[690.52867535],[266.78017573],[0.]
75,[550.08395296],[278.80372685],[0.]
76,[637.4646664],[241.10592438],[0.]
77,[482.09417252],[263.23270504],[0.]
78,[568.55702831],[310.32009739],[0.]
79,[93.10065742],[384.13892715],[-0.]
80,[104.17039192],[352.02941661],[0.]
81,[46.18713869],[360.48120862],[0.]
82,[580.16015428],[298.18415706],[0.]
83,[-17.43019626],[373.45535672],[-0.]
84,[659.2062427],[108.17994291],[-0.]
85,[358.83879599],[324.2035321],[0.]
86,[584.43320274],[222.8277869],[0.]
87,[171.72773084],[375.12250768],[0.]
88,[144.86049471],[382.1588269],[0.]
89,[117.61365104],[388.16213587],[-0.]
90,[250.54382274],[331.56569997],[0.]
91,[108.99873151],[382.51192781],[-0.]
92,[107.93630708],[380.47406298],[-0.]
93,[409.16020632],[259.62320071],[0.]
94,[110.63292224],[372.7083992],[0.]
95,[184.66557768],[341.51463592],[0.]
