,Mean,Variance,Predictive model
0,[7.27675816],[1.45229137],[0.17972852]
1,[8.6129711],[1.51731898],[0.27481674]
2,[9.27835087],[1.85847269],[0.69315985]
3,[10.12658282],[1.31029741],[5.53666996]
4,[9.41511282],[1.6486693],[0.44002261]
5,[10.0013],[1.58607586],[0.46525961]
6,[9.28002127],[2.06485437],[0.56885709]
7,[8.30881108],[2.38931931],[0.62481166]
8,[6.99583868],[2.57486147],[1.1033833]
9,[7.04663332],[2.71300308],[0.92772211]
10,[9.83402493],[1.92186605],[0.93622203]
11,[8.56460556],[2.1802889],[1.0342427]
12,[7.20412936],[2.40068224],[1.17219105]
13,[9.70120467],[1.97852021],[1.15979839]
14,[9.98971577],[2.12697889],[1.34578024]
15,[11.23181942],[1.16280121],[1.32167573]
16,[8.47012437],[2.50866116],[1.99881629]
17,[7.52527768],[2.62870814],[2.04555661]
18,[9.43722271],[2.31167588],[2.23004912]
19,[7.69199915],[2.60535197],[0.]
20,[7.62622536],[2.59310448],[0.]
21,[7.55647871],[2.5772471],[0.]
22,[7.4593357],[2.6047402],[0.]
23,[7.36814935],[2.59102983],[0.]
24,[7.28725136],[2.59548306],[0.]
25,[7.24051259],[2.576384],[0.]
26,[7.18582105],[2.55091889],[0.]
27,[7.12935644],[2.53732574],[0.]
28,[7.09240097],[2.52245157],[0.]
29,[11.53925247],[0.8518828],[0.]
30,[6.93601708],[2.56020428],[0.]
31,[6.88842712],[2.54540921],[0.]
32,[6.82298098],[2.57101253],[0.]
33,[6.79994555],[2.52918445],[0.]
34,[6.76339947],[2.50355439],[0.]
35,[6.72046884],[2.49090072],[0.]
36,[6.73463691],[2.53618382],[0.]
37,[9.58276584],[1.69839105],[0.]
38,[6.69400615],[2.47170506],[0.]
39,[6.68829392],[2.42791237],[0.]
40,[6.61802459],[2.47105133],[0.]
41,[6.60339255],[2.51653908],[0.]
42,[9.0123887],[2.11990513],[0.]
43,[6.51337365],[2.40677269],[0.]
44,[6.54197613],[2.43450701],[0.]
45,[6.78572838],[2.44104513],[0.]
46,[6.45414846],[2.37387263],[0.]
47,[6.4444404],[2.33848138],[0.]
48,[6.43184508],[2.32086914],[0.]
49,[6.46127601],[2.35837269],[0.]
50,[10.88881692],[1.09507979],[0.]
51,[10.85228034],[0.84131983],[0.]
52,[11.13716473],[1.20695663],[0.]
53,[10.83639802],[0.83441599],[0.]
54,[10.67871265],[0.84862829],[0.]
55,[10.60068648],[0.82921875],[0.]
56,[10.52101838],[0.82083896],[0.]
57,[10.16194665],[0.93310068],[0.]
58,[10.37173751],[0.82044638],[0.]
59,[10.36890219],[0.80196339],[0.]
60,[10.35005514],[0.78498818],[0.]
61,[10.87632973],[0.8154934],[0.]
62,[11.43707444],[0.80020852],[0.]
63,[11.68841338],[0.7828255],[0.]
64,[11.62283982],[0.74712549],[0.]
65,[11.76138438],[0.72455096],[0.]
66,[11.85875289],[0.70292823],[0.]
67,[11.93036794],[0.68235007],[0.]
68,[11.98598043],[0.66310388],[0.]
69,[12.0295404],[0.6452315],[0.]
70,[12.06559545],[0.62947008],[0.]
71,[12.09772848],[0.61726259],[0.]
72,[12.12330248],[0.60713154],[0.]
73,[12.15494631],[0.60041926],[0.]
74,[12.19630377],[0.59129733],[0.]
75,[12.23581048],[0.57388391],[0.]
76,[12.2711899],[0.55512646],[0.]
77,[12.06387162],[0.6869846],[0.]
78,[12.45220141],[0.55657058],[0.]
79,[9.87527175],[1.27749813],[0.]
80,[12.56702865],[0.51149884],[0.]
81,[12.60717823],[0.4801504],[0.]
82,[12.72622794],[0.47276062],[0.]
83,[12.73662512],[0.45339953],[0.]
84,[12.73240387],[0.43853043],[0.]
85,[12.76052623],[0.42540553],[0.]
86,[12.75352133],[0.41423872],[0.]
87,[12.26257276],[0.58716816],[0.]
88,[12.74718318],[0.40197111],[0.]
89,[12.74251972],[0.39291785],[0.]
90,[12.74349722],[0.38358737],[0.]
91,[12.74417589],[0.37470162],[0.]
92,[12.7402068],[0.36688525],[0.]
93,[12.77131891],[0.37051634],[0.]
94,[12.76942514],[0.36307751],[0.]
95,[12.79577874],[0.36571299],[0.]
