,Mean,Variance,Predictive model
0,[0.18968935],[0.07185006],[0.0016089]
1,[0.54142976],[0.12394791],[0.006608]
2,[0.18134702],[0.18734008],[0.00200584]
3,[0.12839767],[0.18055716],[0.01403982]
4,[0.53571215],[0.11489131],[0.00945521]
5,[0.54847886],[0.1094377],[0.01505747]
6,[0.52164653],[0.11737605],[0.0144888]
7,[1.39072487],[0.23813997],[0.05934126]
8,[1.3972899],[0.31149657],[0.06788744]
9,[1.40368646],[0.25270774],[0.04873224]
10,[1.45349873],[0.23818733],[0.12307952]
11,[1.31722367],[0.31169206],[0.07703776]
12,[1.81736887],[0.31579624],[0.1163282]
13,[1.95450539],[0.36915076],[0.17794005]
14,[1.97709267],[0.26395787],[0.19189598]
15,[1.91667406],[0.31763107],[0.25520715]
16,[1.46784352],[0.35160263],[0.29151746]
17,[1.79630606],[0.24684287],[0.22442273]
18,[2.14341625],[0.11000133],[0.321882]
19,[1.81282932],[0.32815783],[0.33904042]
20,[1.6435731],[0.24779644],[0.37319803]
21,[1.7014472],[0.26230716],[0.30579924]
22,[1.80015621],[0.23976366],[0.48595021]
23,[1.78390415],[0.34591381],[0.49194366]
24,[2.54293433],[0.26517055],[0.36494708]
25,[2.55139389],[0.1976952],[0.78488073]
26,[2.19416501],[0.18899139],[0.80643449]
27,[2.52205125],[0.10620805],[0.69334655]
28,[2.43227539],[0.18679449],[1.01183776]
29,[1.73219868],[0.35139108],[1.09047623]
30,[1.91702171],[0.30975186],[1.0676764]
31,[2.02634914],[0.25931392],[0.95587466]
32,[1.99165069],[0.22507167],[1.20500689]
33,[1.98668038],[0.18629845],[1.18297831]
34,[0.39005073],[0.80175727],[1.26595925]
35,[2.72881145],[0.1087629],[0.83398739]
36,[2.54754701],[0.12505566],[1.26811542]
37,[2.34277227],[0.21828786],[1.06354637]
38,[2.45161234],[0.0949177],[1.63045261]
39,[2.69848816],[0.11177395],[1.37076451]
40,[2.52660644],[0.0759425],[1.8072854]
41,[2.2035251],[0.25835481],[1.66408086]
42,[2.59097209],[0.14260534],[1.77981869]
43,[2.89691139],[0.08634752],[2.07109426]
44,[3.03612913],[0.0733414],[2.10807126]
45,[2.58259703],[0.10470132],[2.25727632]
46,[2.49517889],[0.07317798],[2.3836917]
47,[2.9223892],[0.07971313],[2.46540068]
48,[2.61870296],[0.08656289],[2.42042117]
49,[2.72952083],[0.08328199],[2.38028418]
50,[2.78635028],[0.07121857],[2.53377217]
51,[2.47012507],[0.09554068],[2.56178835]
52,[2.52930491],[0.10554278],[2.48901044]
53,[2.40441323],[0.09479433],[2.47340292]
54,[3.06139901],[0.03387727],[2.57210745]
55,[2.43901116],[0.09487099],[2.609657]
56,[2.41384416],[0.08375979],[2.53121031]
57,[3.00845345],[0.04958742],[2.59971316]
58,[2.5967284],[0.06580668],[2.57029787]
59,[2.64393612],[0.05340528],[2.57640633]
60,[2.56328755],[0.08362218],[2.54374723]
61,[2.69814628],[0.04355217],[2.58648724]
62,[2.37762954],[0.04364591],[2.48922358]
63,[2.6876995],[0.04714255],[2.53069412]
64,[3.03851016],[0.04234083],[2.64446781]
65,[2.85682701],[0.02188557],[2.60959154]
66,[3.08601324],[0.03740214],[2.54058596]
67,[2.50601189],[0.03645234],[2.61329985]
68,[2.69305971],[0.02887676],[2.6182973]
69,[2.22171533],[0.09243598],[2.61604258]
70,[3.08642262],[0.02354167],[2.60912432]
71,[3.0975183],[0.02840085],[2.65740927]
72,[2.48268369],[0.04314139],[2.59490439]
73,[2.55966941],[0.03161642],[2.65906797]
74,[2.69748078],[0.0410297],[2.57936745]
75,[2.62494998],[0.06125868],[2.43035374]
76,[2.84768029],[0.04374634],[2.45901415]
77,[2.45498467],[0.05534394],[2.64038359]
78,[2.7346926],[0.02956703],[2.67465217]
79,[2.63071234],[0.05676309],[2.5186444]
80,[2.83107652],[0.01893312],[2.6710053]
81,[2.7488623],[0.03769235],[2.48590406]
82,[2.55640282],[0.04945763],[2.64962478]
83,[2.57368296],[0.02834418],[2.60497337]
84,[2.94193065],[0.02422611],[2.66379129]
85,[2.84610519],[0.02402191],[2.6955506]
86,[2.44734972],[0.05600109],[2.63359865]
87,[3.0138131],[0.01728502],[2.63397972]
88,[2.47091001],[0.05106202],[2.606975]
89,[3.07007045],[0.01643268],[2.68521753]
90,[2.47789472],[0.02610859],[2.62469962]
91,[3.14042263],[0.01307713],[2.68995658]
92,[2.70078711],[0.03746343],[2.58171764]
93,[2.53318106],[0.02673457],[2.5394328]
94,[3.00830569],[0.01817929],[2.71649589]
95,[2.62135997],[0.03423735],[2.69192015]
