,Mean,Variance,Predictive model
0,[1.48564377],[0.53226406],[0.01374084]
1,[1.58265952],[0.49944873],[0.01978998]
2,[1.58122014],[0.4690549],[0.03229629]
3,[1.55308712],[0.45761657],[0.02909897]
4,[1.57578321],[0.45219546],[0.04944358]
5,[1.71132929],[0.44481166],[0.04872163]
6,[1.54621898],[0.47729595],[0.0647705]
7,[1.55787742],[0.42688346],[0.09958731]
8,[2.79687384],[0.50427577],[0.16608461]
9,[3.07480564],[0.48451797],[0.24425109]
10,[2.7705315],[0.59462627],[0.18116102]
11,[2.9168456],[0.57208168],[0.2061418]
12,[2.90528662],[0.5356105],[0.21430695]
13,[3.15569094],[0.61345357],[0.25509886]
14,[3.34689819],[0.60934233],[0.25900266]
15,[3.36248052],[0.49891595],[0.24733004]
16,[3.59776778],[0.52626677],[0.39728618]
17,[3.56706748],[0.45386522],[0.48458024]
18,[3.59241291],[0.55352345],[0.54544701]
19,[3.47888146],[0.62353183],[0.64291598]
20,[3.45041517],[0.59230925],[0.39082039]
21,[3.51582307],[0.45420087],[0.64991438]
22,[2.88124272],[0.6474198],[0.65110519]
23,[2.54304443],[0.76512865],[0.78175519]
24,[3.56281754],[0.47454208],[0.80692671]
25,[3.38284686],[0.50119053],[0.66638405]
26,[2.89062642],[0.70221211],[0.7588166]
27,[3.1262254],[0.59268219],[0.80749177]
28,[3.34895146],[0.57679627],[0.76165887]
29,[3.2835967],[0.53993372],[0.99702653]
30,[3.11194326],[0.62468068],[0.99816953]
31,[2.8788062],[0.60628441],[1.10335181]
32,[3.25252371],[0.5749079],[1.12558822]
33,[3.17034509],[0.5936544],[1.09926411]
34,[3.26437987],[0.48734701],[1.436366]
35,[2.94376011],[0.61775438],[1.56986187]
36,[3.13006544],[0.59917306],[1.29620537]
37,[3.39440798],[0.59437706],[1.64362515]
38,[3.62299801],[0.29605031],[2.0205429]
39,[3.17544855],[0.60378868],[2.21249842]
40,[1.70173045],[0.89931253],[2.35556398]
41,[3.01860082],[0.64891912],[2.1467569]
42,[1.98372129],[0.82386923],[2.31844432]
43,[3.63670896],[0.417904],[2.32643495]
44,[3.61349255],[0.52380219],[1.88447062]
45,[2.37515879],[0.81223997],[2.65372605]
46,[3.23075039],[0.57106774],[2.44307555]
47,[2.74819756],[0.75535404],[2.39443803]
48,[3.07769492],[0.63674225],[2.52644391]
49,[2.32866574],[0.78461576],[2.94298359]
50,[2.3700439],[0.76795806],[2.18543971]
51,[2.40167247],[0.77856332],[2.26986295]
52,[2.55995319],[0.70510464],[2.21937223]
53,[3.11701085],[0.60282372],[2.31159679]
54,[2.54986782],[0.65216607],[2.57804319]
55,[2.99855808],[0.6869112],[1.92217812]
56,[3.58179615],[0.39169102],[2.36673835]
57,[3.32622479],[0.55055057],[2.11335841]
58,[2.54302889],[0.75355202],[2.40306082]
59,[3.48823079],[0.5085972],[2.46953705]
60,[3.46984795],[0.57429727],[2.69036382]
61,[2.58669803],[0.71724277],[2.40107218]
62,[2.87308052],[0.64639961],[2.62765463]
63,[2.92034002],[0.74988533],[1.92044558]
64,[2.44046463],[0.78494082],[2.91013208]
65,[2.71203012],[0.75426729],[2.3809416]
66,[2.38154575],[0.77211047],[2.58189355]
67,[3.74004819],[0.37800065],[2.54829214]
68,[2.63265445],[0.67538793],[2.57193898]
69,[2.05385947],[0.82405091],[2.84181843]
70,[2.8257136],[0.65215012],[2.55239328]
71,[3.73964256],[0.55623668],[2.66169349]
72,[2.40631247],[0.84387504],[2.14079697]
73,[3.30677921],[0.61061234],[2.31791104]
74,[2.76014788],[0.67504451],[2.46874458]
75,[3.4838354],[0.5194068],[2.53121374]
76,[2.75685264],[0.68733522],[2.63289301]
77,[2.70716103],[0.73039015],[2.4382046]
78,[2.92915158],[0.70655173],[2.42316587]
79,[2.57267739],[0.69061726],[2.51810332]
80,[2.9599948],[0.69779803],[2.45633087]
81,[2.45283695],[0.80999391],[2.20097061]
82,[2.84550744],[0.64936368],[2.9393044]
83,[2.71879038],[0.70593364],[2.45764573]
84,[2.60036174],[0.8109493],[2.85910161]
85,[4.09139119],[0.29086079],[2.60924955]
86,[2.39502383],[0.79594936],[2.93798802]
87,[3.21238551],[0.69583663],[2.00022917]
88,[2.15312837],[0.84332021],[2.78428316]
89,[3.61646264],[0.49853986],[2.58163572]
90,[3.03781946],[0.70354726],[2.36728151]
91,[2.80738074],[0.80726572],[2.27590824]
92,[3.21954647],[0.56878271],[2.44818963]
93,[3.85648842],[0.47203803],[2.36145968]
94,[2.63824846],[0.84306732],[2.372764]
95,[3.34593833],[0.62791738],[2.55693114]
