,Mean,Variance,Predictive model
0,[11204.35094481],[44793.74289234],[-1697.02504443]
1,[-7823.57001132],[20240.77331036],[-130.75857239]
2,[-2308.74428703],[6494.93820731],[-101.8698819]
3,[-9459.51065283],[7872.56255334],[-2177.15007049]
4,[-1686.73649553],[3738.76456214],[-87.11979576]
5,[-29448.740518],[8694.28602242],[-217.76033436]
6,[3546.28829001],[11808.08492017],[-1295.99702553]
7,[-4707.090619],[9162.64472041],[-4468.62759227]
8,[17121.19638426],[8014.72384568],[-2406.57578106]
9,[-28212.51955393],[17553.23471534],[-2385.25728496]
10,[-28247.61554333],[12994.50929114],[-1641.4829292]
11,[-130185.83608022],[50498.56658131],[-1620.66368674]
12,[-8604.00839085],[11616.82145501],[-1096.5546137]
13,[-13713.36434244],[29239.02453628],[-2320.44896639]
14,[-6714.97427956],[10168.91175517],[-1607.4224838]
15,[3939.09201278],[4827.16167387],[-2039.80067816]
16,[-5316.02948294],[7021.89258269],[-6907.43167268]
17,[-12135.94098351],[6069.00359978],[-1433.1578715]
18,[-5452.88305015],[5407.77004924],[-4403.67590619]
19,[-1804.23906814],[3922.58825213],[-2132.75481656]
20,[1355.7078811],[2958.23535883],[-1247.21690151]
21,[497.82199093],[2361.33531604],[-1388.7632893]
22,[-977.36816116],[2330.28499192],[-1066.90261798]
23,[-7261.87569705],[3369.28066823],[-1377.389804]
24,[-707.70642332],[2020.86110537],[-1283.30221234]
25,[-3300.74392104],[2650.33284256],[-2973.75249717]
26,[-770.49914098],[2624.76631944],[-1550.53327353]
27,[-4008.02647792],[2672.09392308],[-1602.30279279]
28,[55.44673245],[1608.82184907],[-1528.66511511]
29,[-2421.56717547],[1964.42519616],[-1609.17231825]
30,[571.22698411],[1210.56498427],[-1456.43534039]
31,[-4154.09443244],[2177.7348831],[-1652.29909657]
32,[-11064.20981691],[3577.73043505],[-1873.60379325]
33,[-7217.91539639],[2854.95450849],[-3050.67903377]
34,[-1293.86113996],[1561.76390138],[-2447.20551213]
35,[-3525.7818331],[1819.35812156],[-2191.58908102]
36,[25.77178363],[1071.51185177],[-2221.8528004]
37,[505.23786024],[826.57839215],[-2050.32075609]
38,[497.13785916],[767.89656371],[-2080.73448491]
39,[607.7949354],[807.89447623],[-2044.94526392]
40,[-1028.14095565],[985.42794094],[-2195.62060302]
41,[-283.81033202],[797.37589112],[-2271.83454984]
42,[127.73277427],[740.28446748],[-2217.43677642]
43,[-1228.91591316],[982.58525893],[-2235.92507939]
44,[-109.14391758],[648.27710053],[-2198.29259707]
45,[-5200.01881404],[1872.6358347],[-2357.0392052]
46,[471.48139309],[574.40476044],[-2570.70020591]
47,[-525.33796232],[752.10058965],[-2295.03171977]
48,[-246.42238886],[747.26632143],[-2150.24967426]
49,[17.94321993],[687.04814639],[-2340.50178798]
50,[-3022.94791417],[5026.84109644],[-11798.78572991]
51,[-2440.78706857],[2380.13293153],[-2275.21537515]
52,[-12508.65491788],[5097.79505139],[-8193.23935492]
53,[-3217.55218757],[2099.85037743],[-2012.80832199]
54,[-4970.0723132],[2448.73339815],[-2806.87416797]
55,[-3107.47303152],[1874.04177699],[-2711.96009021]
56,[-7067.52694916],[2940.16380473],[-2175.85719924]
57,[-1621.90686522],[1459.14798582],[-2811.90271836]
58,[-1388.57767689],[1456.16684183],[-2968.2177858]
59,[-812.11660688],[1025.30859833],[-2215.91634625]
60,[-233.73653793],[907.09724837],[-2119.49350382]
61,[-316.36646908],[1006.88337088],[-1918.21419341]
62,[-1027.95910046],[1066.83757845],[-2188.95831727]
63,[-1082.69508076],[1025.18357837],[-1997.1402931]
64,[371.79836359],[629.32591613],[-2006.62915553]
65,[103.51916509],[745.36721585],[-1865.91529488]
66,[-338.6079979],[670.00308143],[-2270.56083023]
67,[-1065.58959875],[835.10472888],[-1968.35870691]
68,[-2724.01299209],[1224.83693135],[-2160.28842087]
69,[-405.59727419],[655.52107865],[-1836.83095992]
70,[260.8052714],[488.44360585],[-1996.53862285]
71,[436.95031802],[507.17974933],[-1749.01367993]
72,[62.35108319],[556.25290905],[-1888.50657178]
73,[69.63526854],[562.07675957],[-1706.04419424]
74,[-870.56590374],[689.82047169],[-1680.48508052]
75,[306.29950368],[500.30665226],[-1639.28790814]
76,[109.13037969],[503.88410522],[-1409.35187141]
77,[-2330.73843822],[1140.85737757],[-2036.92265329]
78,[44.3262812],[465.88602888],[-1752.51605256]
79,[96.62323103],[482.6239315],[-1557.8066075]
80,[188.54118152],[469.33703773],[-1545.23832101]
81,[376.13248745],[424.04774954],[-1226.3587541]
82,[-204.70987562],[523.07347233],[-1536.46394308]
83,[370.24523494],[431.43029736],[-1428.8992842]
84,[-1754.20519263],[871.71192244],[-1560.18550604]
85,[-2089.75710654],[917.00845745],[-1704.2581368]
86,[318.36823922],[414.50350824],[-1493.4804851]
87,[371.07335434],[397.18026256],[-1444.99317056]
88,[-0.23340398],[480.36084423],[-1193.27289116]
89,[486.73202636],[386.5836963],[-1129.0280337]
90,[-133.36576979],[491.83288564],[-1367.42325546]
91,[273.11963461],[415.56866454],[-1149.81855998]
92,[293.08460669],[389.57455783],[-1103.61064328]
93,[286.74800533],[396.46898342],[-1297.42097582]
94,[521.23065272],[368.20793942],[-1261.14842232]
95,[425.89793814],[381.29340721],[-1042.71012399]
