,Mean,Variance,Predictive model
0,[0.15358554],[0.01903244],[0.00144385]
1,[1.06523493],[0.21668697],[0.00884501]
2,[1.1028803],[0.22419265],[0.01629608]
3,[1.06452033],[0.20483427],[0.00881592]
4,[1.70098581],[0.26900598],[0.04786694]
5,[1.58144219],[0.31852517],[0.03856937]
6,[0.76480021],[0.55364609],[0.06971125]
7,[1.13422945],[0.46943742],[0.04645102]
8,[1.80494199],[0.22944608],[0.01363514]
9,[1.62399576],[0.3943097],[0.07646364]
10,[1.98737605],[0.34667888],[0.05825733]
11,[1.80035649],[0.28155337],[0.11617527]
12,[1.92940344],[0.28815171],[0.06744192]
13,[1.78834433],[0.34602997],[0.13133008]
14,[1.85858618],[0.35597466],[0.19108835]
15,[1.84535336],[0.33420058],[0.06314451]
16,[1.89807096],[0.28170853],[0.12071223]
17,[1.89925083],[0.30572104],[0.3112528]
18,[1.6958763],[0.30096672],[0.18287076]
19,[1.80658549],[0.30286963],[0.14872514]
20,[1.71015581],[0.30381787],[0.21601425]
21,[1.6594927],[0.2920958],[0.40174588]
22,[1.84768352],[0.16169921],[0.3936885]
23,[1.83732522],[0.35859731],[0.45208581]
24,[2.37668475],[0.20252335],[0.50457389]
25,[2.21998192],[0.13048515],[0.6630944]
26,[1.64379927],[0.38083075],[0.67294276]
27,[2.03617175],[0.21321502],[0.66149441]
28,[2.63920398],[0.11915214],[0.80952457]
29,[2.05551422],[0.18143413],[0.90062913]
30,[2.49143541],[0.07401707],[1.12282303]
31,[0.59196091],[0.85609873],[0.88182641]
32,[2.05253619],[0.16939742],[1.31926343]
33,[0.49572096],[0.83634391],[0.93230487]
34,[2.46096252],[0.07332947],[1.13450919]
35,[1.74618481],[0.40565727],[0.94848721]
36,[2.68100314],[0.1534721],[1.20483268]
37,[2.85046848],[0.11650485],[1.68673038]
38,[2.84853669],[0.14622163],[1.96791577]
39,[2.90560293],[0.09303442],[1.97315896]
40,[2.98014025],[0.0686622],[2.25941616]
41,[2.64539866],[0.06919275],[2.21720288]
42,[3.13587655],[0.05930492],[2.37373097]
43,[2.50833637],[0.08980444],[2.35135714]
44,[2.734481],[0.04765374],[2.70953793]
45,[2.75480997],[0.07334804],[2.73735189]
46,[2.31708067],[0.21271843],[2.63945824]
47,[2.4231025],[0.08359682],[2.66979708]
48,[2.50884669],[0.10527724],[2.69823667]
49,[2.55820002],[0.06381135],[2.55965002]
50,[2.59334562],[0.10609343],[2.42922679]
51,[2.52390822],[0.09625855],[2.49078855]
52,[2.83774458],[0.05777504],[2.32611766]
53,[2.16285428],[0.10148433],[2.60714998]
54,[2.73298239],[0.07475151],[2.69699777]
55,[2.51993807],[0.06376919],[2.31560576]
56,[2.84742607],[0.03300057],[2.30968271]
57,[3.00787289],[0.02110872],[2.72330581]
58,[3.11991402],[0.05497804],[2.75369575]
59,[2.7767374],[0.02724176],[2.68267475]
60,[2.67453584],[0.02349382],[2.64888117]
61,[3.07537041],[0.01858401],[2.70152372]
62,[2.8098531],[0.07706973],[2.73720667]
63,[2.80288977],[0.05304303],[2.68652622]
64,[2.59971517],[0.06119647],[2.62171901]
65,[2.52101946],[0.08146186],[2.61770007]
66,[2.72170131],[0.07514348],[2.64141304]
67,[2.8657233],[0.04942024],[2.62923806]
68,[2.50271974],[0.04920144],[2.76141791]
69,[2.68810303],[0.04629166],[2.73465121]
70,[2.58359953],[0.03260663],[2.21072206]
71,[2.95120019],[0.05003183],[2.30118309]
72,[2.62655008],[0.03884436],[2.66911895]
73,[2.64756489],[0.03474641],[2.63939426]
74,[3.0509307],[0.01832905],[2.80558268]
75,[2.78448963],[0.02489374],[2.73329791]
76,[2.70628297],[0.01511957],[2.765896]
77,[2.54378256],[0.05368801],[2.58060926]
78,[2.40464688],[0.04857336],[2.79372313]
79,[2.77929291],[0.05077105],[2.50329382]
80,[2.79031914],[0.01965277],[2.71150322]
81,[2.64352282],[0.04167551],[2.77255927]
82,[2.78015756],[0.0180152],[2.72014357]
83,[2.82919905],[0.020196],[2.75390888]
84,[2.97410684],[0.01054129],[2.75704301]
85,[2.50725965],[0.03696134],[2.49625282]
86,[3.17301025],[0.02078664],[2.64150798]
87,[2.43448595],[0.03785827],[2.75832952]
88,[2.29821267],[0.05988059],[2.68370705]
89,[3.31798797],[0.01671928],[2.80194916]
90,[3.14776582],[0.01893176],[2.89323989]
91,[2.84100447],[0.02108359],[2.66640415]
92,[2.32270983],[0.08123518],[2.81615506]
93,[2.91757287],[0.02056916],[2.51891757]
94,[3.31913762],[0.00635744],[2.93522841]
95,[2.73678652],[0.02223885],[2.67534374]
