,Mean,Variance,Predictive model
0,[332.54511788],[206.9060769],[-0.31261511]
1,[341.53615069],[193.04533404],[-2.11288967]
2,[724.88903426],[135.45489565],[10.12031583]
3,[93.41833264],[381.96311944],[9.44454058]
4,[221.14739059],[359.48136685],[14.72725921]
5,[483.5094685],[345.17704254],[24.68040199]
6,[511.21461551],[351.40673542],[-7.58808373]
7,[294.54220633],[381.48756814],[42.73189294]
8,[199.963331],[388.75688311],[42.05146975]
9,[218.38742018],[370.82125888],[22.48200987]
10,[267.28434189],[362.22211568],[29.02755101]
11,[181.60347925],[368.23433939],[36.46235737]
12,[316.59749387],[344.43817342],[23.4881267]
13,[385.44441411],[329.94644033],[47.66733655]
14,[410.20359149],[306.97450212],[91.95412817]
15,[352.50292392],[324.95822254],[53.56942169]
16,[771.76786152],[142.90911864],[96.0546526]
17,[233.36141049],[356.45900776],[52.62200353]
18,[362.65240913],[288.69159376],[116.85004335]
19,[523.0278484],[247.57653284],[169.57186154]
20,[172.19329002],[360.53298303],[148.60481869]
21,[544.14982866],[275.49951538],[207.47692731]
22,[594.43998417],[230.08299712],[197.47916388]
23,[516.84772432],[314.2421616],[17.20196432]
24,[203.56508874],[358.95982607],[201.72395354]
25,[402.86790902],[289.94886267],[255.96783088]
26,[618.25111926],[226.82381309],[143.30428942]
27,[594.60360272],[204.8404635],[246.32166157]
28,[559.47365635],[253.85638874],[344.83940655]
29,[698.60126029],[171.45810245],[320.8414168]
30,[410.28052027],[313.86647871],[223.1287292]
31,[647.21404788],[179.04518073],[361.63845705]
32,[338.16150972],[274.49401267],[416.2319124]
33,[649.13961021],[203.40988027],[316.79268434]
34,[461.53976149],[278.10916624],[333.3122348]
35,[696.76739407],[159.31287847],[393.59927008]
36,[386.98387497],[279.90908203],[398.61442035]
37,[806.20896678],[90.0384153],[465.75681571]
38,[773.90260941],[62.15784324],[554.09640858]
39,[559.79224107],[185.88285766],[447.40612566]
40,[812.35094349],[35.05639664],[635.34038641]
41,[798.58987606],[80.27968413],[597.05556639]
42,[698.61272361],[60.50638581],[695.99918893]
43,[828.63227262],[11.50049198],[718.53149614]
44,[615.70852283],[286.67032826],[775.22468367]
45,[409.49366282],[360.5195461],[-0.]
46,[393.37482194],[375.23898411],[-0.]
47,[386.20351119],[372.90510139],[-0.]
48,[364.30716409],[389.04889487],[-0.]
49,[346.1500897],[393.16757749],[0.]
50,[330.71244627],[392.57825734],[-0.]
51,[300.30032042],[405.17170995],[-0.]
52,[405.62740953],[361.21856708],[0.]
53,[279.44035091],[401.38036213],[0.]
54,[255.40240417],[400.88657362],[-0.]
55,[252.63894548],[398.06360002],[-0.]
56,[251.43453007],[393.2730454],[0.]
57,[236.07593497],[396.86549331],[-0.]
58,[180.61904602],[416.5802964],[-0.]
59,[174.28630081],[411.67409453],[-0.]
60,[142.53754162],[403.43837235],[-0.]
61,[149.1760804],[390.49917325],[-0.]
62,[107.62633384],[402.82788194],[-0.]
63,[115.10967963],[395.7033094],[0.]
64,[126.91520972],[386.95624644],[0.]
65,[111.22221395],[387.06747479],[-0.]
66,[68.46056379],[400.08380253],[-0.]
67,[635.56799505],[274.12021211],[0.]
68,[94.15898805],[386.37524234],[-0.]
69,[62.50376601],[382.72445656],[-0.]
70,[597.94754451],[275.98556297],[0.]
71,[597.94747868],[275.98559705],[0.]
72,[89.04719332],[369.86421899],[0.]
73,[116.20109913],[348.81876751],[-0.]
74,[597.15416804],[273.19489199],[0.]
75,[180.12811287],[322.36498891],[0.]
76,[98.72008349],[349.01681334],[0.]
77,[30.85639918],[374.0060162],[0.]
78,[198.84006871],[305.205667],[0.]
79,[692.20037331],[111.53796915],[0.]
80,[229.74226047],[385.11572335],[0.]
81,[186.84643615],[398.66355343],[-0.]
82,[232.77918911],[368.92824698],[-0.]
83,[255.91462453],[356.96039587],[0.]
84,[137.89246679],[393.85453089],[-0.]
85,[582.04619772],[271.89089081],[0.]
86,[555.15829163],[275.11977927],[0.]
87,[555.15867778],[275.11959429],[0.]
88,[714.13982884],[272.79253518],[0.]
89,[125.72939863],[389.93778555],[-0.]
90,[461.52685647],[258.12954216],[0.]
91,[122.4312648],[388.3974865],[-0.]
92,[107.19854971],[389.11640772],[-0.]
93,[429.23209648],[258.23641802],[0.]
94,[84.50757236],[387.08927615],[-0.]
95,[113.41241867],[373.60558155],[-0.]
