,Mean,Variance,Predictive model
0,[-15412.68172083],[14475.08144206],[-35.12374623]
1,[1904.04550715],[7026.38520602],[-18.97894435]
2,[-447.42906491],[4618.41521937],[-29.19522716]
3,[-512.82863671],[2834.37127798],[-34.78919777]
4,[70.16938372],[2241.61665965],[-45.33136033]
5,[-4538.36954488],[7117.70414432],[-181.72655859]
6,[-61.61995679],[2843.5275447],[-66.40785011]
7,[559.60894418],[1159.67734858],[-26.8624103]
8,[-2436.94810695],[2246.59358281],[-79.96061985]
9,[2068.604133],[6266.78530252],[-626.94873389]
10,[602.22004029],[1166.6330345],[-101.29991945]
11,[-4072.06472659],[5179.35727833],[-302.91923874]
12,[-31082.18891609],[19500.09401594],[-2686.64325723]
13,[3240.29870208],[3250.83797684],[-672.00200404]
14,[-779.66765993],[3566.05602253],[-1853.22638534]
15,[-1605.68693316],[2978.47373597],[-323.82106948]
16,[677.24032791],[1983.17046684],[-853.78793344]
17,[-854.10080755],[2385.79392236],[-616.02744692]
18,[2183.9270391],[1241.68849157],[-757.95217741]
19,[-644.58139365],[1906.85734624],[-514.61096597]
20,[-962.01877535],[2172.47673885],[-831.47154038]
21,[-295.09137569],[1555.98238521],[-511.00194048]
22,[-559.49459022],[1576.00012891],[-701.14888777]
23,[-271.3787497],[1281.54150377],[-571.01859176]
24,[-327.75542579],[1077.2783562],[-592.55255921]
25,[324.91663032],[813.15205954],[-596.99387267]
26,[-81.77894257],[927.91372174],[-576.01174002]
27,[-275.09582146],[853.27727024],[-390.91359864]
28,[-56.50872376],[752.95070454],[-462.76105655]
29,[-36.16805715],[802.8209973],[-584.09321973]
30,[282.91065885],[718.076121],[-525.90073775]
31,[-55.29591785],[727.54629555],[-504.02306246]
32,[-93.71335177],[642.54159614],[-428.16666131]
33,[-37.48687007],[699.22694866],[-551.59766784]
34,[-47.5109403],[629.23295326],[-429.69902617]
35,[106.414966],[569.71706173],[-454.50463304]
36,[-9.03280549],[596.19273797],[-423.77452857]
37,[-29.408912],[560.32967837],[-446.37977782]
38,[-92.41486829],[611.97278178],[-546.78447758]
39,[-17.2994354],[528.18090261],[-495.15990266]
40,[-17.46750194],[560.80521536],[-574.40231579]
41,[-27.08212628],[558.29414899],[-681.30544377]
42,[-17.34941513],[513.61965333],[-537.81357996]
43,[-31.31810037],[555.23580583],[-540.18204604]
44,[-4.3307984],[495.44030725],[-561.1370684]
45,[67.61184069],[480.1830989],[-672.29107788]
46,[-13.02603895],[495.07821669],[-586.34632624]
47,[88.34148359],[530.5119829],[-857.2145197]
48,[-12.10978218],[480.2366928],[-526.3753565]
49,[-12.87384588],[507.51493706],[-691.51325795]
50,[-9.45581566],[494.89670601],[-540.57993309]
51,[-17.01311152],[455.22350875],[-482.55918761]
52,[-8.60684955],[447.74898069],[-399.75459088]
53,[-61.98241358],[486.34576213],[-494.904133]
54,[-8.92908211],[460.90169099],[-487.93751959]
55,[-12.87921072],[438.11743075],[-438.70738722]
56,[-5.15200243],[451.5664147],[-443.12365701]
57,[-12.75002328],[446.9884047],[-503.95844708]
58,[-17.77176521],[443.73925192],[-358.71066992]
59,[-26.37275199],[457.99735941],[-513.03049379]
60,[-9.90279477],[424.94348451],[-394.9720842]
61,[-4.44907405],[418.46233163],[-404.88858861]
62,[-9.39017172],[415.74053998],[-385.23053695]
63,[-3.14026138],[410.34469112],[-436.99222818]
64,[-3.08923579],[403.17179101],[-424.87413014]
65,[-3.46947239],[405.14283566],[-399.53901754]
66,[-6.29166675],[400.57159865],[-504.694647]
67,[-14.40313043],[399.02503613],[-344.02964507]
68,[-2.49036036],[390.02617539],[-376.96358458]
69,[-24.83473829],[397.55801866],[-429.68520846]
70,[-13.16906791],[387.06791781],[-249.4042971]
71,[-5.19429805],[381.20337498],[-382.66633635]
72,[-3.93328333],[377.30245518],[-300.20924885]
73,[-1.91118566],[373.14621557],[-329.44086361]
74,[-27.53137816],[380.42234632],[-280.31937919]
75,[-3.30810341],[369.06854894],[-276.24819167]
76,[-18.46474744],[384.06608125],[-361.75850705]
77,[-11.91172162],[366.79445301],[-311.87666729]
78,[-3.09166726],[362.6544245],[-290.23372414]
79,[-58.00764323],[395.91597237],[-363.16998258]
80,[-4.86165454],[359.01578637],[-332.49466974]
81,[-9.72473556],[358.72621531],[-273.8398416]
82,[-1.70298341],[350.49791461],[-242.20819958]
83,[-1.46850809],[347.43128134],[-317.92413054]
84,[-2.36517394],[347.20879289],[-307.65928785]
85,[-16.37007951],[358.6454722],[-259.67191648]
86,[-11.00247031],[346.52778564],[-279.04457614]
87,[-3.87384821],[340.3742125],[-246.56041103]
88,[-19.85247197],[349.86657942],[-209.65486762]
89,[-3.99673705],[337.13165658],[-275.9593606]
90,[-7.52970385],[336.6792362],[-214.28990215]
91,[-1.96537765],[332.98156096],[-233.92808644]
92,[-4.05981528],[330.93971294],[-321.4557261]
93,[-2.84792213],[327.44939213],[-246.46053647]
94,[-7.64852174],[328.07056269],[-241.44376612]
95,[-1.83956381],[323.73326775],[-268.41247499]
