,Mean,Variance,Predictive model
0,[9.21332968],[0.55533712],[0.08310435]
1,[8.40810809],[0.91160856],[0.24986936]
2,[9.34195317],[1.01602418],[0.24811113]
3,[9.75409552],[0.75632174],[3.48270291]
4,[9.43125969],[0.9355071],[0.51462898]
5,[9.37425783],[0.96736009],[0.49134663]
6,[9.44206224],[1.00931949],[0.46555696]
7,[6.07212111],[1.94926829],[0.32165496]
8,[9.74381114],[0.72277443],[0.80689998]
9,[9.99252682],[1.88570724],[0.86779947]
10,[9.75936202],[1.55906907],[0.67931124]
11,[9.8656625],[1.26991799],[1.12304073]
12,[7.23403719],[2.4386461],[1.42082251]
13,[10.42045834],[0.86483065],[1.2266434]
14,[7.56507843],[1.69113777],[1.06512818]
15,[8.71268955],[2.04590346],[1.68751655]
16,[11.118],[1.61299272],[1.53367945]
17,[7.29697809],[2.44446952],[1.75798492]
18,[7.5348739],[2.36106062],[2.24691255]
19,[10.25480722],[2.00420002],[2.64900452]
20,[10.37962123],[1.23869232],[0.]
21,[10.63820159],[1.01637135],[0.]
22,[8.87809331],[2.42575795],[0.]
23,[10.34750629],[1.02861945],[0.]
24,[10.28203345],[1.0136494],[0.]
25,[10.18103909],[1.05310881],[0.]
26,[10.00239458],[1.16475195],[0.]
27,[10.29268264],[0.94635497],[0.]
28,[9.78369143],[1.14485089],[0.]
29,[9.81889638],[1.1233929],[0.]
30,[8.40096909],[2.18334279],[0.]
31,[7.4417089],[2.4919149],[0.]
32,[8.96417854],[1.59872436],[0.]
33,[8.21789063],[2.06221449],[0.]
34,[7.86807129],[2.39972721],[0.]
35,[8.61128252],[1.88610656],[0.]
36,[9.2946898],[1.40599029],[0.]
37,[7.79659065],[2.05205419],[0.]
38,[8.06299951],[2.55918104],[0.]
39,[10.17381293],[1.21939706],[0.]
40,[10.33376101],[1.08092967],[0.]
41,[8.33147046],[1.87424483],[0.]
42,[9.87531762],[1.19846534],[0.]
43,[10.05218025],[0.9209341],[0.]
44,[9.8582593],[1.07568083],[0.]
45,[7.70307991],[2.53441362],[0.]
46,[6.86479757],[2.57647212],[0.]
47,[7.64279855],[2.58423776],[0.]
48,[9.96946789],[0.99403536],[0.]
49,[7.0019403],[2.33539447],[0.]
50,[6.4402056],[2.47114762],[0.]
51,[6.69116509],[2.35900555],[0.]
52,[6.3076306],[2.47103531],[0.]
53,[9.83457265],[0.89709883],[0.]
54,[6.01116333],[2.45286179],[0.]
55,[9.82633141],[0.93663001],[0.]
56,[9.83097471],[0.88051635],[0.]
57,[10.0093266],[1.0002081],[0.]
58,[9.92423399],[0.79554897],[0.]
59,[9.7835831],[0.83251629],[0.]
60,[9.99129354],[0.80703761],[0.]
61,[10.07707357],[0.96334413],[0.]
62,[10.18939005],[0.7903819],[0.]
63,[9.92388481],[0.88388095],[0.]
64,[10.45688608],[0.78452438],[0.]
65,[10.69593223],[0.77430801],[0.]
66,[10.91322707],[0.77565848],[0.]
67,[10.94438329],[0.75759897],[0.]
68,[11.09991762],[0.7624387],[0.]
69,[11.12230045],[0.74704249],[0.]
70,[11.52974778],[0.71590113],[0.]
71,[10.12187142],[0.97569263],[0.]
72,[11.2052031],[0.92495507],[0.]
73,[11.22673926],[0.91127633],[0.]
74,[11.23714693],[0.89792371],[0.]
75,[12.01315804],[0.7825035],[0.]
76,[11.95398782],[0.77757555],[0.]
77,[11.91939542],[0.76753861],[0.]
78,[12.04762625],[0.75235528],[0.]
79,[12.1440205],[0.73553556],[0.]
80,[12.19895606],[0.71891616],[0.]
81,[11.55528383],[0.97698709],[0.]
82,[12.17642282],[0.71354466],[0.]
83,[8.84448718],[1.78895584],[0.]
84,[12.20666643],[0.70130929],[0.]
85,[12.23612745],[0.68739505],[0.]
86,[12.26680597],[0.67414097],[0.]
87,[12.28454634],[0.66183702],[0.]
88,[12.30064493],[0.65019606],[0.]
89,[12.31267282],[0.63919512],[0.]
90,[10.57292291],[0.78363322],[0.]
91,[12.31995146],[0.62392938],[0.]
92,[12.32189362],[0.61484869],[0.]
93,[12.3289148],[0.60559493],[0.]
94,[12.33501284],[0.59666122],[0.]
95,[12.36517707],[0.59070277],[0.]
