,Mean,Variance,Predictive model
0,[6.11654205],[1.23436959],[0.39915389]
1,[7.36089799],[1.13041899],[1.56819942]
2,[6.40118752],[1.49554532],[16.58488063]
3,[4.14988008],[1.17829325],[61.59382896]
4,[6.21164723],[1.66909847],[0.30902834]
5,[7.37526456],[1.42091159],[0.26180879]
6,[7.56947523],[1.39628091],[0.44156546]
7,[8.21040429],[1.32126576],[0.50059463]
8,[6.5296998],[1.78996014],[0.62602054]
9,[7.66141373],[1.55846983],[0.67269457]
10,[8.15313065],[1.60717253],[0.78449775]
11,[8.91519785],[1.19507979],[0.91017176]
12,[8.88611848],[1.5207058],[0.98979707]
13,[8.73150435],[1.24036902],[1.09815572]
14,[8.06073411],[1.37968696],[1.25618782]
15,[8.76560813],[1.1478045],[1.21750901]
16,[7.16270635],[1.56641372],[1.56254682]
17,[7.60390905],[1.41342795],[1.58570551]
18,[8.56434586],[1.13639637],[2.00327508]
19,[8.85542526],[0.72164728],[2.02492413]
20,[9.41690845],[0.7669877],[2.08452278]
21,[7.14200851],[1.69367319],[2.29746094]
22,[7.12874584],[1.61023445],[2.39345534]
23,[7.93170591],[1.18365886],[2.71889584]
24,[8.36606279],[0.96577784],[2.92910419]
25,[8.16728172],[0.91573536],[3.03867916]
26,[7.99897838],[1.48429971],[3.53836482]
27,[8.0148085],[1.43825365],[3.71455901]
28,[8.3122754],[1.35635797],[3.80855331]
29,[8.10080142],[1.45021214],[3.97411175]
30,[7.56971251],[1.48818667],[4.29733645]
31,[7.88537895],[1.26734112],[4.33256603]
32,[8.19829954],[1.14997187],[4.59799056]
33,[8.5769335],[1.02155693],[4.50238931]
34,[8.93959632],[0.81440634],[5.2215862]
35,[8.26742053],[1.10837138],[5.08342013]
36,[7.51040325],[1.23721137],[5.75684359]
37,[7.72094111],[1.19859163],[5.99613429]
38,[9.92121115],[0.80073714],[6.64786315]
39,[10.17756279],[0.77157232],[7.33335998]
40,[10.80395546],[0.53461919],[7.9626475]
41,[9.53152906],[1.05961369],[8.22741535]
42,[11.05314378],[0.93904284],[9.12287877]
43,[11.24093775],[0.74817958],[9.4398132]
44,[11.37387175],[0.82059743],[10.0216543]
45,[11.9620741],[0.2846955],[10.59661652]
46,[11.77261404],[0.51499809],[10.75337564]
47,[12.04422117],[0.09844839],[10.73928702]
48,[12.27910806],[0.00723438],[10.76890903]
49,[10.8158651],[1.52000059],[10.75267989]
50,[10.08864346],[1.66077918],[10.89074776]
51,[11.53357487],[0.48079149],[11.02527474]
52,[11.53357487],[0.48079149],[11.02527474]
53,[7.43198371],[2.0269389],[0.]
54,[8.25796932],[1.55665854],[0.]
55,[11.290404],[0.70549079],[0.]
56,[10.7725703],[0.8987522],[0.]
57,[11.26723379],[0.62277588],[0.]
58,[11.23821181],[0.61813862],[0.]
59,[11.23439889],[0.60588576],[0.]
60,[11.26170233],[0.59279338],[0.]
61,[10.63162723],[0.81090522],[0.]
62,[11.31643642],[0.5236225],[0.]
63,[10.85969089],[0.77581244],[0.]
64,[11.23522192],[0.57734748],[0.]
65,[11.22867167],[0.56944798],[0.]
66,[11.22652426],[0.56096658],[0.]
67,[11.22000997],[0.55378867],[0.]
68,[9.78306897],[0.89643173],[0.]
69,[11.20201452],[0.5523039],[0.]
70,[7.6492968],[2.11501165],[0.]
71,[11.22708489],[0.53585057],[0.]
72,[11.24394226],[0.52687525],[0.]
73,[8.64125934],[1.73418214],[0.]
74,[7.95136659],[1.98228297],[0.]
75,[11.24685467],[0.51876239],[0.]
76,[7.43465693],[2.13787753],[0.]
77,[7.55862709],[2.12137887],[0.]
78,[8.57566711],[1.61336013],[0.]
79,[7.25474706],[2.14757472],[0.]
80,[7.71255746],[1.93173635],[0.]
81,[11.27108643],[0.50384901],[0.]
82,[8.05426612],[1.75756459],[0.]
83,[7.50273556],[1.94398775],[0.]
84,[6.74418568],[2.19313204],[0.]
85,[9.2990579],[1.25117766],[0.]
86,[9.67103304],[0.92747184],[0.]
87,[11.45414415],[0.45794859],[0.]
88,[7.31145938],[1.87880399],[0.]
89,[9.05087812],[1.13860896],[0.]
90,[8.5522037],[1.37131575],[0.]
91,[9.42137973],[1.33926199],[0.]
92,[9.82513538],[1.11874841],[0.]
93,[9.57774463],[1.24285622],[0.]
94,[9.53182861],[1.18939417],[0.]
95,[6.9732697],[2.04379328],[0.]
