,Mean,Variance,Predictive model
0,[8.9206112],[0.37144149],[0.24533812]
1,[8.17433035],[1.22526928],[0.78069483]
2,[8.0604835],[1.19885595],[3.83349075]
3,[5.16810018],[1.62024497],[23.69277762]
4,[8.2547557],[1.03155143],[0.38606471]
5,[8.82398489],[0.87556883],[0.34383175]
6,[7.75984026],[1.62203598],[0.51039426]
7,[8.5666997],[1.43423274],[0.48728922]
8,[9.26296455],[1.65666973],[0.60925381]
9,[10.68229933],[0.78509427],[0.72393783]
10,[11.31552951],[0.28365408],[0.89050924]
11,[10.07401771],[0.87130052],[1.04465818]
12,[11.24055675],[1.65088716],[1.33980636]
13,[10.69302971],[2.0638704],[0.85475556]
14,[7.36152301],[2.68104341],[1.34241338]
15,[11.25833788],[1.19678123],[1.34129331]
16,[11.72808883],[0.79255815],[1.65707076]
17,[12.72317008],[1.17307708],[2.03333684]
18,[13.72202567],[0.69852948],[2.37235457]
19,[13.28333833],[0.9881717],[2.6180037]
20,[13.88077394],[0.60204068],[2.90005207]
21,[15.0907797],[0.23621162],[3.38743547]
22,[15.39321981],[0.05630378],[3.81679026]
23,[14.19440785],[0.76940609],[3.96498761]
24,[13.42746645],[1.39990109],[4.09314816]
25,[13.0529204],[1.2241575],[4.6658113]
26,[12.37702114],[1.41584004],[4.75050997]
27,[8.027703],[3.19791204],[4.91178581]
28,[12.76381648],[1.3012086],[5.21878725]
29,[12.77823587],[2.05195664],[5.74816485]
30,[16.10516773],[0.57077904],[6.4365538]
31,[15.1061388],[0.87099017],[7.31292278]
32,[14.69003645],[0.80388824],[7.50886018]
33,[16.26929736],[0.25096179],[8.24625434]
34,[16.51910294],[0.04044598],[8.86700984]
35,[13.70735502],[1.48733208],[9.44887276]
36,[16.62824848],[0.18282068],[10.00758039]
37,[15.80274847],[0.40075401],[10.61781893]
38,[16.59057101],[0.30911122],[11.21665872]
39,[10.16892379],[2.88994384],[11.38184153]
40,[16.87993436],[0.01924318],[12.02183135]
41,[7.47972941],[3.50039415],[12.34571067]
42,[16.35450337],[0.28240205],[12.82442393]
43,[10.32445683],[4.36073395],[13.07021753]
44,[10.1704182],[4.36212609],[12.03089589]
45,[9.79844278],[4.28496083],[13.12533708]
46,[9.74402401],[4.29324304],[12.78967043]
47,[10.19319898],[4.37540785],[14.1014566]
48,[10.42650844],[4.30178859],[13.85360987]
49,[10.12158849],[4.2953654],[-0.]
50,[9.88173223],[4.39215047],[0.]
51,[9.87631525],[4.33967475],[0.]
52,[9.50703108],[4.26677688],[0.]
53,[9.42336782],[4.28309139],[0.]
54,[9.0562142],[4.34540879],[0.]
55,[9.02385587],[4.17565807],[0.]
56,[9.37001237],[3.86561423],[0.]
57,[8.9116861],[4.10506686],[0.]
58,[8.62770118],[4.11561995],[0.]
59,[8.44922829],[4.04013671],[0.]
60,[8.30524442],[4.08156179],[0.]
61,[8.1570896],[4.08917009],[0.]
62,[8.02747389],[4.08073149],[0.]
63,[7.52693391],[4.22616045],[0.]
64,[8.30791902],[3.83382677],[0.]
65,[6.92339619],[4.21095876],[0.]
66,[8.11341737],[3.84084567],[0.]
67,[10.63565643],[2.75342225],[0.]
68,[7.33104549],[3.97166598],[0.]
69,[8.0770459],[3.6165396],[0.]
70,[7.52949116],[3.77232022],[0.]
71,[6.87585943],[4.02293839],[0.]
72,[7.50341482],[3.80124223],[0.]
73,[12.03727352],[1.95055703],[0.]
74,[12.86736683],[2.69843645],[0.]
75,[8.13201642],[3.82761573],[0.]
76,[8.81711893],[3.49610095],[0.]
77,[9.98532902],[2.97773778],[0.]
78,[11.52723776],[2.82646846],[0.]
79,[8.66562583],[3.90937127],[0.]
80,[8.32877977],[3.89084263],[0.]
81,[7.83208768],[3.93847323],[0.]
82,[11.25352719],[2.83732676],[0.]
83,[8.102936],[3.95029705],[0.]
84,[7.2098323],[4.00724232],[0.]
85,[7.99668318],[4.07224322],[0.]
86,[12.94776714],[2.96641853],[0.]
87,[7.56974091],[4.01570716],[0.]
88,[7.84689698],[3.89955516],[0.]
89,[7.43765485],[4.00399936],[0.]
90,[15.55073648],[1.21796721],[0.]
91,[14.85374751],[1.12019812],[0.]
92,[11.18899221],[2.99931258],[0.]
93,[7.24081188],[3.86882637],[0.]
94,[7.63978067],[3.82098022],[0.]
95,[7.12377079],[3.87021846],[0.]
