,Mean,Variance,Predictive model
0,[-2757.21455663],[34152.29168599],[-41.92450117]
1,[-17546.85071678],[57156.825766],[-462.04246414]
2,[-43782.18293467],[54982.9390886],[-2678.09379692]
3,[-178.40121669],[18236.69855287],[-88.54334553]
4,[-13904.32142243],[18482.41331746],[-80.67143855]
5,[-16871.22400619],[14780.55424181],[-123.45518243]
6,[-29852.6547953],[49329.35390377],[-1298.02781423]
7,[28847.17195799],[45662.42040467],[-1254.18479246]
8,[-5976.62427606],[54133.70865695],[-6366.48192334]
9,[-29422.38509861],[57220.92836771],[-2725.09713554]
10,[2144.0580957],[35949.9915091],[-605.80602231]
11,[2071.71581452],[32563.54649085],[-1829.1227883]
12,[2706.48058533],[27750.76159268],[-522.51315615]
13,[13015.48289053],[21984.19864933],[-352.13024424]
14,[-4262.78730064],[24880.59231783],[-2059.48259539]
15,[-9177.05036394],[23724.0536207],[-2435.55909733]
16,[-30744.63490584],[44196.82646004],[-368.05893299]
17,[16389.6913749],[23348.25982221],[-743.33213116]
18,[7437.53102693],[23037.43582988],[-856.43294727]
19,[-7241.43730482],[27945.75842404],[-4607.08906318]
20,[16811.34894275],[14479.6616952],[-1097.10042607]
21,[5639.25295852],[20774.87858995],[-1169.22640499]
22,[6457.18815286],[18076.35453831],[-2358.58575058]
23,[5652.3522928],[15189.87717494],[-841.10547139]
24,[-3350.79460033],[18452.07854046],[-546.25607425]
25,[-938.83604551],[14109.34819435],[-514.17502371]
26,[-2588.4892947],[14231.94275827],[-2093.73613565]
27,[1182.25154411],[11857.87723357],[-597.01567453]
28,[9540.73214168],[6625.1811019],[-815.59261536]
29,[-5360.98498085],[12619.10422686],[-1851.0427468]
30,[433.36863769],[9656.67622332],[-758.44815112]
31,[-7229.86199781],[11646.91705552],[-711.69648839]
32,[6879.53142004],[5811.06090513],[-1151.57902632]
33,[-763.39198474],[9604.46610085],[-2387.19265295]
34,[1212.10199098],[7770.35083394],[-1519.40922224]
35,[131.44398404],[6441.09492648],[-1181.51492124]
36,[762.20306575],[6032.43938411],[-1331.04561135]
37,[1469.4579034],[5564.92052963],[-1290.10724623]
38,[-743.60065405],[5778.50284052],[-1191.38003579]
39,[1440.12164291],[4525.82144544],[-2648.57274184]
40,[-3234.80412548],[6704.5709201],[-2824.82943059]
41,[-1367.74777902],[5872.59136049],[-2884.3844933]
42,[1027.80725209],[4579.19509852],[-3003.0001132]
43,[-79.45018189],[4035.28655696],[-1362.11673159]
44,[-10657.0044486],[8284.94391471],[-2185.08191738]
45,[1167.48397637],[3246.16982716],[-1263.10958037]
46,[-11159.2180952],[8439.89879545],[-2464.27373968]
47,[-4293.7146063],[5609.1051785],[-1922.08810971]
48,[-1093.37895157],[3811.08535233],[-1515.51591927]
49,[-4510.63942595],[5730.10551643],[-2000.73079963]
50,[-72.16667042],[3144.87870744],[-1278.87335723]
51,[-4911.01207445],[5548.77564879],[-2543.28149028]
52,[-1064.61996146],[3368.29433087],[-1451.82110664]
53,[897.61733782],[2415.95181102],[-1605.8885466]
54,[-778.05963498],[3239.47713105],[-1971.61332958]
55,[-257.1652409],[2675.66002883],[-1105.05002407]
56,[-2444.73012687],[3436.84498761],[-1391.84521847]
57,[-377.20977395],[2546.21780898],[-1394.22805825]
58,[257.01720683],[2247.79105003],[-1420.2263779]
59,[236.47495419],[2296.40660704],[-1464.43760742]
60,[-1007.94773798],[2491.78727896],[-1356.94219553]
61,[668.4535491],[1896.67040051],[-1175.2537905]
62,[-3892.58481127],[3975.44655696],[-2435.94427105]
63,[-1232.21361488],[2366.09507449],[-1295.07353735]
64,[-157.91020571],[2137.94140945],[-1732.09332887]
65,[-442.93624693],[1997.76898199],[-1382.17319781]
66,[-2328.13042482],[2981.41192977],[-1464.09828701]
67,[-5721.66664771],[4412.40326195],[-2514.55051716]
68,[-149.80462302],[1803.71509813],[-1268.92626343]
69,[-1126.37283633],[2154.07854797],[-1380.26849468]
70,[-3470.43264547],[3453.05824167],[-2421.24639617]
71,[-724.62733448],[1875.25846051],[-1320.49048903]
72,[1180.05796944],[1197.45759316],[-1621.46412657]
73,[-1477.49068343],[2074.05567671],[-1391.66449456]
74,[-44.21798598],[1441.93772608],[-1135.47187826]
75,[554.80552325],[1272.89371557],[-1915.78921771]
76,[1348.13972062],[893.99480055],[-1206.32011864]
77,[-1434.65367996],[1907.0670206],[-1215.65094348]
78,[-2263.53376968],[2247.2994422],[-1581.01743826]
79,[-531.80069968],[1719.88587514],[-1928.61762053]
80,[-286.33924438],[1331.98783681],[-1308.48565248]
81,[-440.59181533],[1394.97140278],[-1327.43511159]
82,[-500.88373021],[1271.76371417],[-1048.60443874]
83,[-827.57537256],[1780.54470999],[-2215.07658367]
84,[801.05514443],[828.45339282],[-1168.43414841]
85,[-878.91973489],[1498.09059187],[-1523.78081683]
86,[141.03104422],[950.67403968],[-1121.87807411]
87,[-215.4902648],[1192.83796428],[-1130.93620088]
88,[15.80893104],[983.82796065],[-1041.02102664]
89,[-358.50757716],[1113.78225928],[-1264.35803879]
90,[-198.67226889],[978.37525818],[-1093.50733704]
91,[-49.11748743],[935.83846852],[-1220.52764608]
92,[-190.54987677],[910.45649887],[-1100.75443523]
93,[-986.3181658],[1624.84322537],[-2087.49602391]
94,[-928.0531036],[1226.63111886],[-1018.10619237]
95,[-901.7534258],[1118.2130708],[-1062.08507741]
