,Mean,Variance,Predictive model
0,[-23.77360079],[33.38405705],[-0.0562963]
1,[-10.12100193],[26.16690802],[-0.20871531]
2,[-28.65000052],[32.39354628],[-0.25118981]
3,[-16.79564165],[28.62560263],[-0.24343969]
4,[-14.10028406],[22.27687194],[-0.33998263]
5,[-39.80943391],[30.00915578],[-0.99214064]
6,[-5.91369961],[18.89260062],[-0.40885997]
7,[-24.42373841],[21.99487657],[-0.33765749]
8,[-16.67305343],[18.88770642],[-0.95727508]
9,[-11.5174157],[30.40509993],[-1.12401389]
10,[-14.73735148],[27.056079],[-0.57521721]
11,[-22.94470263],[17.94864855],[-1.94739586]
12,[1.01179145],[5.8726824],[-1.03867584]
13,[-14.93889753],[26.37982978],[-0.55787721]
14,[-7.60330265],[14.18745325],[-0.40092405]
15,[-7.82675149],[11.02388248],[-0.82702683]
16,[-22.77072504],[15.53128246],[-0.55485084]
17,[-24.71338489],[15.87687647],[-2.29376215]
18,[2.27643471],[5.04990606],[-0.56812964]
19,[2.03011537],[4.40999089],[-0.62493307]
20,[1.15604794],[4.4358317],[-0.580504]
21,[-3.61920556],[5.90772023],[-0.52663428]
22,[-2.57519216],[5.53665146],[-0.8672173]
23,[-11.64008232],[8.34396936],[-0.4910945]
24,[-28.48140906],[16.49128641],[-4.19850943]
25,[0.58096076],[3.28734167],[-0.90769753]
26,[-13.3431098],[19.52614619],[-4.91975149]
27,[-6.69110393],[7.99410026],[-3.01384415]
28,[-4.24277303],[7.03825352],[-4.37128438]
29,[-3.51619409],[5.64481592],[-2.24048977]
30,[0.59479382],[2.61028193],[-1.40215233]
31,[-4.60972359],[6.37100708],[-3.24869999]
32,[-4.91902259],[6.56961865],[-2.06527317]
33,[-21.90959213],[11.42801244],[-1.27402677]
34,[-2.97312421],[5.59683596],[-2.04794714]
35,[-22.58424704],[14.67081332],[-7.80940201]
36,[-5.63682191],[5.59171053],[-2.67873566]
37,[-12.44444713],[7.58389772],[-2.0633898]
38,[0.8466806],[2.25609248],[-1.78030476]
39,[-0.90818864],[2.99145563],[-1.31933557]
40,[-0.94611443],[2.83532658],[-2.23788801]
41,[-2.3966063],[3.57261587],[-2.11295083]
42,[-0.72610887],[2.58722083],[-1.98053891]
43,[1.14314973],[1.79860444],[-1.95743186]
44,[-1.74254292],[2.91834835],[-2.51989457]
45,[0.19649876],[1.96694485],[-1.91601596]
46,[0.62885953],[1.51628204],[-2.400287]
47,[-0.95029506],[1.97538823],[-2.5591726]
48,[0.52831207],[1.53758808],[-3.25488136]
49,[0.49501066],[1.48483122],[-2.16996018]
50,[-2.31467103],[2.60075214],[-1.83623757]
51,[-8.92467501],[6.83613645],[-5.0774381]
52,[-1.27876628],[1.81392952],[-1.52736769]
53,[0.51107888],[1.22436],[-1.78580356]
54,[0.68371774],[1.5095776],[-1.92247213]
55,[-1.32303735],[7.82121625],[-2.19364331]
56,[-1.01800736],[6.24269695],[-1.79435081]
57,[-0.30468192],[5.86986348],[-1.73249919]
58,[-0.43035393],[4.52716955],[-1.90666375]
59,[-1.7550551],[4.81900094],[-1.56333356]
60,[-1.80066987],[4.1159387],[-1.87969752]
61,[2.51920996],[3.97718577],[-5.68635735]
62,[-1.13572925],[3.77616397],[-1.72261073]
63,[0.05714524],[2.9677496],[-1.75649306]
64,[0.51063555],[2.34476663],[-1.79344571]
65,[-0.73437498],[2.63065098],[-1.50607873]
66,[-0.83818395],[2.613769],[-1.95407037]
67,[-2.03601278],[2.93478887],[-1.54583155]
68,[-1.41366659],[2.5923796],[-1.53996571]
69,[-0.20815998],[2.01100489],[-1.75057238]
70,[-0.7682341],[2.18187479],[-1.82535118]
71,[1.25526794],[1.33693691],[-1.82827127]
72,[0.23086305],[1.62117512],[-1.71119264]
73,[-1.79217595],[2.27475201],[-1.47275732]
74,[-2.40680633],[2.56008241],[-1.58160465]
75,[-2.19482363],[2.43504809],[-1.43447315]
76,[-2.1308406],[2.34517413],[-1.33461786]
77,[0.94568295],[1.00483543],[-1.40105548]
78,[0.82127539],[1.06001995],[-1.38196883]
79,[-0.79154383],[1.68405599],[-1.60887691]
80,[-1.57856163],[1.80485413],[-1.44960425]
81,[-0.03246848],[1.18763659],[-1.58339296]
82,[-0.30443092],[1.23416834],[-1.45493158]
83,[0.19256922],[1.02535498],[-1.39305828]
84,[0.84007929],[0.74172839],[-1.57921548]
85,[-0.69133625],[1.29932043],[-1.52511731]
86,[-2.22792056],[1.89663967],[-1.44799038]
87,[-0.45093426],[1.17127285],[-1.3883428]
88,[-0.41204616],[1.09153008],[-1.22479811]
89,[0.11964593],[0.86620198],[-1.20774377]
90,[-2.48845972],[1.7881451],[-1.48811976]
91,[0.81551536],[0.50830173],[-1.32511728]
92,[-0.87715634],[1.15206709],[-1.41764757]
93,[0.06689182],[0.75826644],[-1.06427695]
94,[-0.07312873],[0.78835598],[-1.54387697]
95,[0.13079344],[0.68499116],[-1.37004142]
