,Mean,Variance,Predictive model
0,[8.37185689],[0.62300759],[0.09461987]
1,[8.33954572],[0.33979693],[0.1542108]
2,[8.29909204],[0.4352924],[0.27895037]
3,[8.6413515],[0.39961759],[2.52383921]
4,[8.85987725],[0.66869719],[0.27705135]
5,[8.78703093],[0.36800235],[0.36205587]
6,[8.89201989],[0.23568295],[0.42835962]
7,[8.75348279],[0.20991554],[0.58914451]
8,[9.04999974],[0.15878354],[0.68287774]
9,[9.04179828],[0.19212294],[0.734242]
10,[9.07755348],[0.16689824],[0.82865435]
11,[7.55967388],[1.02674728],[0.]
12,[7.92309711],[0.65780817],[0.]
13,[6.98022504],[1.34476574],[0.]
14,[7.59715142],[1.08902484],[0.]
15,[8.07556944],[1.34533123],[0.]
16,[6.34424401],[1.44095764],[0.]
17,[8.54266181],[0.48024027],[0.]
18,[8.66744595],[0.98097784],[0.]
19,[6.66359019],[1.35501073],[0.]
20,[6.78469427],[1.258636],[0.]
21,[8.75069775],[0.70424157],[0.]
22,[6.84242322],[1.2281631],[0.]
23,[6.05890305],[1.40583728],[0.]
24,[7.32692579],[1.34677183],[0.]
25,[9.22866909],[0.64313185],[0.]
26,[7.28859917],[1.79420591],[0.]
27,[8.98506035],[0.57783571],[0.]
28,[7.06459052],[1.79931507],[0.]
29,[9.59967567],[0.28023087],[0.]
30,[8.9760931],[0.61271089],[0.]
31,[9.16694125],[0.63532918],[0.]
32,[9.85017357],[0.19627006],[0.]
33,[9.87932157],[0.15894493],[0.]
34,[9.92737629],[0.14227755],[0.]
35,[11.07763549],[0.44925466],[0.]
36,[7.99450488],[1.71140884],[0.]
37,[7.35036041],[1.92160888],[0.]
38,[8.02371573],[1.52503434],[0.]
39,[7.44274907],[1.74804248],[0.]
40,[10.55913287],[0.72565628],[0.]
41,[8.72063552],[1.12033418],[0.]
42,[9.51605069],[0.69683156],[0.]
43,[11.17927052],[0.32571421],[0.]
44,[8.37947263],[1.25284046],[0.]
45,[10.55662308],[0.49002462],[0.]
46,[11.16170556],[0.52919536],[0.]
47,[8.64785183],[1.18501597],[0.]
48,[9.52801356],[1.12580406],[0.]
49,[10.35663192],[1.12540417],[0.]
50,[9.70961158],[1.1815219],[0.]
51,[10.36681119],[0.78031425],[0.]
52,[7.09816063],[1.86359152],[0.]
53,[10.80108065],[1.41966254],[0.]
54,[10.07748754],[1.42289288],[0.]
55,[10.60724808],[1.21543518],[0.]
56,[10.73500479],[1.07298847],[0.]
57,[10.40159877],[1.15225124],[0.]
58,[11.22402101],[0.87456826],[0.]
59,[10.10265089],[1.27596223],[0.]
60,[10.83237592],[0.8938503],[0.]
61,[10.50337003],[0.91666656],[0.]
62,[10.54759544],[0.89395838],[0.]
63,[11.11499944],[0.76502448],[0.]
64,[11.61699071],[0.58791249],[0.]
65,[10.99280143],[0.71816501],[0.]
66,[10.89592602],[0.82502254],[0.]
67,[10.21546184],[1.01939005],[0.]
68,[11.75076776],[0.67867272],[0.]
69,[10.40656316],[1.15925254],[0.]
70,[15.90519851],[1.23628439],[0.]
71,[15.87215532],[1.08899451],[0.]
72,[15.92945144],[0.99747492],[0.]
73,[16.22844177],[0.75214265],[0.]
74,[16.80016496],[0.5889833],[0.]
75,[16.15896867],[0.82457795],[0.]
76,[17.02127289],[0.29812374],[0.]
77,[15.91516033],[0.6263059],[0.]
78,[16.35848125],[0.519034],[0.]
79,[16.84058752],[0.29070777],[0.]
80,[17.54375275],[0.62533852],[0.]
81,[17.16285049],[0.40298087],[0.]
82,[17.69658586],[0.18177202],[0.]
83,[17.67503013],[0.24760306],[0.]
84,[13.5517859],[0.7740854],[0.]
85,[15.91673729],[1.56858934],[0.]
86,[8.30612029],[3.38689468],[0.]
87,[16.05736501],[1.06024102],[0.]
88,[13.98753614],[2.01485812],[0.]
89,[16.39502332],[1.51546685],[0.]
90,[18.44309923],[0.42621189],[0.]
91,[14.91746669],[2.18121875],[0.]
92,[13.63959933],[1.55825648],[0.]
93,[14.85916318],[1.77911268],[0.]
94,[13.53824687],[1.81489455],[0.]
95,[9.4284314],[3.71549424],[0.]
