,Mean,Variance,Predictive model
0,[-12.2723242],[58.42502812],[0.44495007]
1,[14.23726414],[56.14927884],[0.39770608]
2,[2.39181977],[55.56731041],[0.32139954]
3,[20.96277714],[53.52943392],[0.82039182]
4,[44.33140908],[49.19723041],[1.00618586]
5,[26.65460389],[52.98116723],[1.26113039]
6,[3.25054968],[60.38445823],[2.41206833]
7,[9.49538303],[57.81065578],[3.07625089]
8,[17.84683596],[53.18806527],[3.22900011]
9,[24.67060467],[56.92096989],[3.61611046]
10,[39.87986313],[43.34803953],[1.69972376]
11,[73.53203347],[31.81247262],[4.38592621]
12,[31.95280631],[40.53264564],[2.04305525]
13,[66.72269013],[29.20661754],[6.61534017]
14,[24.44902176],[43.64899895],[3.27693886]
15,[29.28848321],[49.20471551],[7.4652309]
16,[53.8351081],[37.76807773],[8.38074459]
17,[19.15990097],[39.48886398],[10.61488643]
18,[47.6988989],[31.00223888],[9.58392809]
19,[-7.50277238],[54.92851902],[-5.11885502]
20,[25.20317146],[33.4023017],[8.71707443]
21,[70.60898622],[13.7382104],[12.5211506]
22,[72.30832704],[12.66107242],[13.14572384]
23,[71.63411831],[8.9575428],[16.71011841]
24,[79.02787689],[3.88857857],[22.44362816]
25,[74.6682121],[4.99012483],[22.36739915]
26,[79.24838844],[1.17037204],[25.70752547]
27,[75.46920282],[2.43244807],[27.19304748]
28,[78.10026585],[0.52643406],[30.12014069]
29,[78.05779485],[0.43250394],[32.82504437]
30,[78.14141584],[0.36611893],[35.11250536]
31,[78.31422992],[0.23842656],[37.75770286]
32,[-12.69711042],[40.75477844],[-0.]
33,[65.27271218],[9.67737362],[0.]
34,[31.43839881],[19.78492995],[0.]
35,[78.21415912],[0.24793785],[0.]
36,[78.11221673],[0.27831837],[0.]
37,[78.3069223],[0.21074049],[0.]
38,[78.32254487],[0.20567391],[0.]
39,[78.32119216],[0.20469115],[0.]
40,[78.32163232],[0.20047563],[0.]
41,[78.31019175],[0.19842776],[0.]
42,[78.28831734],[0.20529433],[0.]
43,[78.31621172],[0.19618034],[0.]
44,[78.28620249],[0.20195548],[0.]
45,[78.19756602],[0.2090483],[0.]
46,[78.30576126],[0.19141842],[0.]
47,[78.3011042],[0.19507049],[0.]
48,[78.29221742],[0.19282078],[0.]
49,[78.3002234],[0.18847575],[0.]
50,[78.20552713],[0.20857476],[0.]
51,[78.30835131],[0.18760278],[0.]
52,[78.25074111],[0.19438165],[0.]
53,[78.31309402],[0.18416745],[0.]
54,[78.28046954],[0.18562766],[0.]
55,[78.26037939],[0.18924656],[0.]
56,[78.32416382],[0.180474],[0.]
57,[78.28259951],[0.18275318],[0.]
58,[78.28778832],[0.18371648],[0.]
59,[78.21080554],[0.188626],[0.]
60,[78.25677066],[0.18274777],[0.]
61,[78.19229851],[0.19306223],[0.]
62,[78.2344219],[0.18185826],[0.]
63,[78.32588534],[0.17433352],[0.]
64,[78.10310086],[0.21267695],[0.]
65,[78.22524684],[0.1807772],[0.]
66,[78.31739606],[0.17263276],[0.]
67,[-8.03470057],[33.73296098],[-0.]
68,[-10.00428632],[40.94398343],[-0.]
69,[-29.59645063],[44.00017448],[-0.]
70,[14.96531723],[33.1789497],[0.]
71,[31.05510891],[23.61870383],[0.]
72,[29.16095641],[22.50856123],[0.]
73,[40.71668455],[16.37000232],[0.]
74,[69.83447855],[4.10638802],[0.]
75,[74.49085233],[1.74584696],[0.]
76,[78.30205494],[0.21984608],[0.]
77,[78.20380294],[0.22945503],[0.]
78,[78.21141358],[0.22946502],[0.]
79,[78.21937224],[0.2281329],[0.]
80,[78.12062429],[0.23748071],[0.]
81,[78.28144686],[0.21588537],[0.]
82,[78.3034768],[0.21391468],[0.]
83,[78.22380092],[0.21759677],[0.]
84,[78.32594814],[0.21098383],[0.]
85,[78.29442436],[0.21233997],[0.]
86,[78.31796744],[0.20896288],[0.]
87,[78.31844097],[0.20813551],[0.]
88,[78.26047438],[0.2111772],[0.]
89,[78.30783352],[0.20774353],[0.]
90,[78.26852929],[0.21004924],[0.]
91,[78.32494388],[0.20521608],[0.]
92,[78.21902785],[0.21293065],[0.]
93,[78.33140276],[0.20330495],[0.]
94,[42.99149966],[13.8548028],[0.]
95,[78.24673137],[0.20549567],[0.]
